"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","20.pdf","Rockfish, blue","landings","2","253","173","93","43","209","124","169","536","17","5","2","1626",""
"2010","20.pdf","Rockfish, brown","landings","0","0","0","0","4","0","0","0","0","0","0","0","4",""
"2010","20.pdf","Rockfish, china","landings","127","264","547","610","1859","1606","1996","1859","1757","1055","390","177","12247",""
"2010","20.pdf","Rockfish, copper","landings","8","32","138","275","338","265","363","406","335","210","87","22","2479",""
"2010","20.pdf","Rockfish, darkblotched","landings","26","91","848","755","1275","1262","1907","1184","733","388","131","15","8615",""
"2010","20.pdf","Rockfish, Gopher","landings","2","1","1","2","8","7","10","10","0","16","0","0","57",""
"2010","20.pdf","Rockfish, grass","landings","0","0","2","3","5","0","6","9","0","45","5","8","83",""
"2010","20.pdf","Rockfish, quillback","landings","23","25","67","234","384","563","422","243","434","433","59","29","2916",""
"2010","20.pdf","Rockfish, tiger","landings","4","3","3","9","67","31","41","31","51","33","20","2","295",""
"2010","20.pdf","Rockfish, vermillion","landings","36","109","220","532","1157","713","965","1096","757","472","335","69","6461",""
"2010","20.pdf","Rockfish, widow","landings","0","0","0","0","0","4","0","2","5","3","0","0","14",""
"2010","20.pdf","Rockfish, yellowtail","landings","0","7","3","34","22","20","25","20","65","30","3","1","230",""
"2010","20.pdf","Rockfish, Shelf","landings","0","0","1","1","3","25","5","740","1","12","1","1","790",""
"2010","20.pdf","Rockfish, Slope","landings","0","502","1045","2651","3474","3946","2259","1178","1136","719","1659","808","19377",""
"2010","20.pdf","Thornyhead, longspine","landings","0","0","0","0","0","0","0","16","0","0","0","0","16",""
"2010","20.pdf","Thornyhead, shortspine","landings","0","0","18","77","16","12","6","25","8","1","16","23","202",""
"2010","20.pdf","Sablefish","landings","105","14265","25297","43961","71763","59369","38538","56326","53184","23865","32120","10814","429607",""
"2010","20.pdf","Salmon, chinook","landings","0","0","0","0","0","0","0","0","0","0","3668","0","3668",""
"2010","20.pdf","Shark, blue","landings","0","0","0","0","0","0","0","17","10","75","62","0","164",""
"2010","20.pdf","Shark..soupfin........","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","20.pdf","Shark, spiny dogfish","landings","0","200","20","0","0","0","0","0","35","0","1684","1938","3877",""
"2010","20.pdf","Skates and rays","landings","13","454","877","1143","533","631","644","956","728","895","656","143","7673",""
"2010","20.pdf","Sole, Dover","landings","0","0","5","42","61","111","19","43","37","29","55","13","415",""
"2010","20.pdf","Sole, petrale","landings","0","3","0","5","0","0","0","3","3","0","9","0","23",""
"2010","20.pdf","Sole, sand","landings","0","0","0","0","0","0","0","0","0","1","0","0","1",""
"2010","20.pdf","Tuna, albacore","landings","0","0","0","0","0","0","0","4825","2777","0","0","0","7602",""
"2010","20.pdf","Whiting, Pac (hake)","landings","0","0","0","11","0","0","0","0","0","0","0","0","11",""
"2010","20.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20.pdf","Crab, Dungeness, ocean","landings","77711","27876","18142","13951","9886","3209","6449","4231","0","337","0","235608","397400",""
"2010","20.pdf","Shrimp, spot","landings","0","0","0","0","0","0","497","0","0","0","0","0","497",""
"2010","20.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20.pdf","Abalone, flat","landings","112","40","172","382","376","0","0","0","0","0","0","0","1082",""
"2010","20.pdf","Octopus","landings","153","236","245","148","120","131","0","0","0","0","0","62","1095",""
"2010","20.pdf","Squid, other sp","landings","0","0","0","0","54","0","0","0","206","315","0","0","575",""
"2010","20.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20.pdf","Sea urchin, red","landings","41053","41069","82560","94985","40291","962","10872","2526","5523","22655","14758","44785","402039",""
"2010","21.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","21.pdf","Greenling sp","landings","480","1020","1013","2844","1836","1760","1972","1764","1282","886","1159","537","16553",""
"2010","21.pdf","Irish Lord, red","landings","0","0","0","3","0","5","2","0","4","0","0","0","14",""
"2010","21.pdf","Lingcod","landings","0","0","0","0","3021","2371","2583","1969","1052","948","3486","0","15430",""
"2010","21.pdf","Rockfish, black","landings","473","1007","904","8848","9905","6366","7764","4993","5502","291","315","224","46592",""
"2010","21.pdf","Rockfish, black&yellow","landings","0","0","0","0","0","0","0","0","0","2","0","0","2",""
"2010","21.pdf","Rockfish, blue","landings","13","26","40","57","58","5","30","55","92","5","0","0","381",""
"2010","21.pdf","Rockfish, brown","landings","0","0","0","3","4","0","0","0","0","0","0","0","7",""
"2010","21.pdf","Rockfish, china","landings","56","110","107","257","549","647","849","740","462","231","467","99","4574",""
"2010","21.pdf","Rockfish, copper","landings","0","0","0","14","31","76","83","55","10","37","17","0","323",""
"2010","21.pdf","Rockfish, Gopher","landings","0","4","5","5","1","3","11","4","7","5","2","0","47",""
"2010","21.pdf","Rockfish, grass","landings","0","0","0","10","0","7","0","0","0","0","0","4","21",""
"2010","21.pdf","Rockfish, quillback","landings","0","0","0","4","25","63","87","81","5","63","0","0","328",""
"2010","21.pdf","Rockfish, Olive","landings","0","0","0","0","0","0","0","0","0","4","0","0","4",""
"2010","21.pdf","Rockfish, tiger","landings","0","0","0","0","7","0","0","0","0","0","6","0","13",""
"2010","21.pdf","Rockfish, vermillion","landings","24","26","44","149","220","249","290","383","107","150","122","12","1776",""
"2010","21.pdf","Rockfish, yellowtail","landings","0","0","0","0","2","31","10","5","8","3","11","0","70",""
"2010","21.pdf","Tuna, albacore","landings","0","0","0","0","0","0","319","1338","0","0","0","0","1657",""
"2010","21.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Crab, Dungeness, ocean","landings","531","307","72","75","643","302","510","342","0","0","0","486","3268",""
"2010","21.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Abalone, flat","landings","0","0","0","0","0","0","135","129","105","0","0","0","369",""
"2010","21.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Sea urchin, red","landings","0","0","0","0","800","1172","5544","1470","17322","1414","0","0","27722",""
"2010","22.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","22.pdf","Flounder, arrowtooth","landings","503","1414","558","0","723","0","3464","885","2003","3947","46","0","13543",""
"2010","22.pdf","Greenling sp","landings","0","91","196","358","532","156","477","437","688","365","482","173","3955",""
"2010","22.pdf","Grenadier","landings","0","577","5442","0","0","121","0","0","1722","0","0","0","7862",""
"2010","22.pdf","Halibut, Pacific","landings","0","0","0","0","0","0","0","174","0","0","0","0","174",""
"2010","22.pdf","Irish Lord, red","landings","0","0","0","4","9","13","2","0","8","6","0","0","42",""
"2010","22.pdf","Lingcod","landings","345","1759","379","30","486","208","702","1049","806","888","2709","1874","11235",""
"2010","22.pdf","Pacific Ocean perch","landings","2","1","8","0","0","7","0","0","0","0","0","0","18",""
"2010","22.pdf","Rockfish, black","landings","0","983","1202","2305","4217","1887","4519","1931","6014","103","29","34","23224",""
"2010","22.pdf","Rockfish, black&yellow","landings","0","0","0","3","8","5","0","2","4","0","0","0","22",""
"2010","22.pdf","Rockfish, blue","landings","0","0","0","12","14","0","1","0","13","3","0","0","43",""
"2010","22.pdf","Rockfish, canary","landings","0","0","0","0","0","3","0","41","0","0","0","0","44",""
"2010","22.pdf","Rockfish, china","landings","0","10","40","5","24","4","21","38","13","4","10","0","169",""
"2010","22.pdf","Rockfish, darkblotched","landings","2709","3427","1548","129","31","228","1054","279","2609","1427","4199","1160","18800",""
"2010","22.pdf","Rockfish, Gopher","landings","0","0","1","3","0","2","4","10","1","0","2","0","23",""
"2010","22.pdf","Rockfish, grass","landings","0","0","0","34","4","54","67","74","3","9","0","0","245",""
"2010","22.pdf","Rockfish, quillback","landings","0","0","0","0","3","0","0","0","4","0","0","0","7",""
"2010","22.pdf","Rockfish, vermillion","landings","0","4","10","7","19","4","16","4","6","0","0","0","70",""
"2010","22.pdf","Rockfish, yelloweye","landings","0","0","0","0","0","3","0","34","0","0","0","0","37",""
"2010","22.pdf","Rockfish, yellowtail","landings","0","11","0","0","0","0","1","0","0","0","0","0","12",""
"2010","22.pdf","Rockfish, Shelf","landings","0","18","0","0","0","729","0","3","0","0","0","0","750",""
"2010","22.pdf","Rockfish, Slope","landings","169","255","81","35","46","438","434","290","337","612","1819","120","4636",""
"2010","22.pdf","Thornyhead, longspine","landings","518","15602","27509","0","21796","6913","0","16604","17418","20317","29710","3134","159521",""
"2010","22.pdf","Thornyhead, shortspine","landings","8115","7879","10026","8572","15606","11652","11273","16980","8495","15719","10424","6396","131137",""
"2010","22.pdf","Sablefish","landings","27594","17453","37675","15068","30746","40706","32037","55698","42300","67048","52290","20827","439442",""
"2010","22.pdf","Salmon, chinook","landings","0","0","0","0","0","0","0","0","0","5429","0","0","5429",""
"2010","22.pdf","Sculpin, other sp","landings","0","0","0","6","0","0","0","0","0","0","0","0","6",""
"2010","22.pdf","Skates and rays","landings","6770","5294","730","5808","5422","4378","5633","2430","3480","4670","9498","0","54113",""
"2010","22.pdf","Sole, Dover","landings","162234","156439","150539","84055","105366","129866","148311","102215","117152","168759","158133","97962","1581031",""
"2010","22.pdf","Sole..English.........","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","22.pdf","Sole, petrale","landings","114743","78084","4802","171","0","34","0","0","499","783","48784","71312","319212",""
"2010","22.pdf","Sole, rex","landings","18273","8511","5870","7058","9223","9296","7112","10717","9390","10763","8918","6606","111737",""
"2010","22.pdf","Tuna, albacore","landings","0","0","0","0","0","0","0","15314","16273","4621","0","0","36208",""
"2010","22.pdf","Wolf-eel","landings","0","0","0","0","20","0","0","0","0","0","0","0","20",""
"2010","22.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22.pdf","Crab, Dungeness, ocean","landings","111553","47806","29625","27642","9999","3469","3135","1242","0","253","0","407322","642046",""
"2010","22.pdf","Shrimp, pink","landings","0","0","0","0","130410","70775","479845","381854","247229","55724","0","0","1365837",""
"2010","22.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22.pdf","Octopus","landings","0","0","20","0","0","0","0","0","0","0","0","0","20",""
"2010","6.pdf","FISH.","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","6.pdf","Flounder, starry00","landings","0","0","0","7","4","30","0","0","0","0","41","","","CHECK"
"2010","6.pdf","Salmon, chinook0361","landings","3197","56453","21453","13715","19911","263882","218836","41986","0","0","639794","","","CHECK"
"2010","6.pdf","Salmon, chum00","landings","0","0","0","0","9","0","0","75","0","0","84","","","CHECK"
"2010","6.pdf","Salmon, coho00","landings","8","0","0","0","0","5535","407851","98087","0","0","511481","","","CHECK"
"2010","6.pdf","Salmon, sockeye00","landings","0","0","0","208","573","0","0","0","0","0","781","","","CHECK"
"2010","6.pdf","Shad, American00","landings","0","0","8020","25852","0","0","0","0","0","0","33872","","","CHECK"
"2010","6.pdf","Smelt (eulachon)12585577","landings","0","0","0","0","0","0","0","0","0","0","6835","","","CHECK"
"2010","6.pdf","Sturgeon, green00","landings","0","0","0","0","0","26","0","0","0","0","26","","","CHECK"
"2010","6.pdf","Sturgeon, white623015075","landings","568","847","4990","6318","9015","66203","55514","7120","0","0","171880","","","CHECK"
"2010","6.pdf","--------------------------------------------------------------------------------------------------------------------------------","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","TOTAL748821013","landings","3773","57300","34463","46100","29512","335676","682201","147268","0","0","1364794","","","CHECK"
"2010","6.pdf","--------------------------------------------------------------------------------------------------------------------------------------------------------","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","ABOVE BONNEVILLE DAM____________________","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","FISH:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","Salmon, chinook00","landings","0","0","48511","7056","13973","89140","385051","21265","0","0","564996","","","CHECK"
"2010","6.pdf","Salmon, chum00","landings","0","0","0","0","0","0","93","0","0","0","93","","","CHECK"
"2010","6.pdf","Salmon, coho00","landings","0","0","0","0","0","54","35265","8329","0","0","43648","","","CHECK"
"2010","6.pdf","Salmon, sockeye00","landings","0","0","0","384","906","0","0","0","0","0","1290","","","CHECK"
"2010","6.pdf","Shad, American00","landings","0","0","0","0","253","0","0","0","0","0","253","","","CHECK"
"2010","6.pdf","Steelhead00","landings","0","0","39","152","1363","1098","65416","6977","0","0","75045","","","CHECK"
"2010","6.pdf","Sturgeon, white04109","landings","7267","0","0","0","0","0","0","0","0","0","11376","","","CHECK"
"2010","6.pdf","Walleye054","landings","17","0","0","0","0","0","0","0","0","0","71","","","CHECK"
"2010","7.pdf","Anchovy..northern.....","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7.pdf","Barracudina, Duckbill","landings","0","0","0","0","0","0","0","0","0","1","0","0","1",""
"2010","7.pdf","Shark, Brown Cat","landings","0","0","0","0","0","0","0","0","0","625","0","0","625",""
"2010","7.pdf","Cabezon","landings","0","0","0","0","0","13","15","0","20","0","19","0","67",""
"2010","7.pdf","Cod, Pacific","landings","2","567","251","614","875","847","7149","1363","973","1388","66","131","14226",""
"2010","7.pdf","Daggertooth","landings","0","0","0","0","0","0","0","0","0","7","0","0","7",""
"2010","7.pdf","Eel Pout","landings","0","0","0","0","0","0","0","0","0","1","0","0","1",""
"2010","7.pdf","Flounder, arrowtooth","landings","143934","360578","284976","478028","530276","373219","298017","191320","243662","344431","251001","278669","3778111",""
"2010","7.pdf","Flounder, starry","landings","0","0","69","114","187","683","561","1696","859","1748","346","4","6267",""
"2010","7.pdf","Grenadier","landings","0","19","0","6","432","0","41","120","316","789","0","0","1723",""
"2010","7.pdf","Hagfish sp","landings","0","0","0","0","0","0","0","0","2000","0","0","0","2000",""
"2010","7.pdf","Halibut, California","landings","0","0","0","0","0","0","10","0","0","0","0","0","10",""
"2010","7.pdf","Halibut, Pacific","landings","0","0","0","0","0","17609","13463","118","0","0","0","0","31190",""
"2010","7.pdf","Herring, Pacific","landings","0","0","0","0","0","0","123001","157","0","123","0","0","123281",""
"2010","7.pdf","King of Salmon","landings","0","0","0","0","0","0","0","0","0","37","0","0","37",""
"2010","7.pdf","Lamprey, Pacific","landings","0","0","0","0","0","0","0","3","0","0","0","0","3",""
"2010","7.pdf","Lancetfish","landings","0","0","0","0","0","0","0","0","0","12","0","0","12",""
"2010","7.pdf","Lightfish","landings","0","0","0","0","0","0","0","0","0","8","0","0","8",""
"2010","7.pdf","Lingcod","landings","2071","8325","3098","2814","12683","13340","13531","19691","10979","4719","1231","2261","94743",""
"2010","7.pdf","Mackerel, jack","landings","0","0","0","0","0","0","44","24983","3408","24","0","0","28459",""
"2010","7.pdf","Mackerel, Pacific","landings","0","0","0","0","0","0","54372","37660","34916","0","0","0","126948",""
"2010","7.pdf","Ragfish","landings","0","0","0","0","0","0","0","0","0","135","0","0","135",""
"2010","7.pdf","Pacific Ocean perch","landings","8588","12709","8650","6495","11029","5780","13739","4896","11973","10023","12340","5416","111638",""
"2010","7.pdf","Rockfish, black","landings","0","0","16","232","4","9","0","12","25","6","76","0","380",""
"2010","7.pdf","Rockfish, canary","landings","0","16","22","3","2","103","6","873","27","113","8","24","1197",""
"2010","7.pdf","Rockfish, darkblotched","landings","6950","5910","4985","2742","4550","1555","5025","1543","3096","3267","4109","2811","46543",""
"2010","7.pdf","Rockfish, quillback","landings","0","0","0","0","0","23","0","5","2","0","0","0","30",""
"2010","7.pdf","Rockfish, shortbelly","landings","0","0","0","0","0","0","0","37","0","0","0","0","37",""
"2010","7.pdf","Rockfish, widow","landings","1263","362","163","354","67","33","125","15621","87","12","71","312","18470",""
"2010","7.pdf","Rockfish..yelloweye...","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7.pdf","Rockfish, yellowtail","landings","36","359","20","159","1432","364574",NA,"12610659",NA,"5114","185","79422306","","CHECK"
"2010","7.pdf","Rockfish, Shelf","landings","23","339","315","94","214","235544",NA,"513432",NA,"171","1","2723153","","CHECK"
"2010","7.pdf","Rockfish, Slope","landings","4778","6953","7107","9646","12877","597711658",NA,"341221083",NA,"10936","11251","5319110997","","CHECK"
"2010","7.pdf","Thornyhead, longspine","landings","4260","20209","25902","53051","68278","3029861048",NA,"5010852700",NA,"45698","26246","25231463029","","CHECK"
"2010","7.pdf","Thornyhead, shortspine","landings","33877","55385","46524","65567","116688","8424096710",NA,"64206104377",NA,"135117","64267","64066931024","","CHECK"
"2010","7.pdf","Sablefish","landings","75466","118749","104528","153382","225238","126916258436",NA,"271286282387",NA,"182633","123007","1352562057284","","CHECK"
"2010","7.pdf","Salmon, chinook","landings","0","0","0","0","19404","221131294",NA,"2804163",NA,"33","0","045811","","CHECK"
"2010","7.pdf","Salmon, coho","landings","0","0","0","0","0","080",NA,"2153287",NA,"0","0","02520","","CHECK"
"2010","7.pdf","Sanddab, Pacific","landings","0","149","2198","5170","6059","98958878",NA,"2606818850",NA,"10289","2941","33690833","","CHECK"
"2010","7.pdf","Sardine, Pacific","landings","0","0","0","0","0","0  26684640",NA,"8338226  14936608",NA,"0","0","0  49959474","","CHECK"
"2010","7.pdf","Shad, American","landings","0","0","0","0","0","2313",NA,"16641",NA,"0","0","01980","","CHECK"
"2010","7.pdf","Shark, Pacific sleeper","landings","0","0","0","0","0","00",NA,"00",NA,"69","0","069","","CHECK"
"2010","7.pdf","Shark, silky","landings","0","0","0","0","0","00",NA,"00",NA,"202","0","0202","","CHECK"
"2010","7.pdf","Shark, spiny dogfish","landings","0","0","0","0","0","00",NA,"6440",NA,"61298","0","2549787439","","CHECK"
"2010","7.pdf","Shark, thresher","landings","0","0","0","0","0","600",NA,"2490",NA,"359","0","0668","","CHECK"
"2010","7.pdf","Shark, other sp","landings","0","0","0","0","0","024",NA,"00",NA,"136","0","0160","","CHECK"
"2010","7.pdf","Skates and rays","landings","97393","137387","73289","66178","95463","8957494365",NA,"8457077308",NA,"123316","39397","381191016359","","CHECK"
"2010","7.pdf","Sole, butter","landings","0","0","0","0","0","00",NA,"00",NA,"11","0","011","","CHECK"
"2010","7.pdf","Sole, Dover","landings","452858","745377","733860","842000","857022","371156452411",NA,"330391467096",NA,"750608","667169","6824037352351","","CHECK"
"2010","7.pdf","Sole, English","landings","9222","26613","6374","6954","7118","1800726843",NA,"5662530147",NA,"20066","14138","18569240676","","CHECK"
"2010","7.pdf","Sole, flathead","landings","0","31","56","192","389","299113",NA,"10797",NA,"272","2","11559","","CHECK"
"2010","7.pdf","Sole, petrale","landings","219854","328992","109574","31989","17764","3452434172",NA,"3211934524",NA,"22201","46406","1308751042994","","CHECK"
"2010","7.pdf","Sole, rex","landings","13165","32107","9115","7926","17995","2761522483",NA,"4559147420",NA,"39428","18638","20733302216","","CHECK"
"2010","7.pdf","Sole, rock","landings","0","0","8","15","21","104117",NA,"6122",NA,"0","8","0356","","CHECK"
"2010","7.pdf","Sole, sand","landings","0","0","132","673","1803","94036723",NA,"72634892",NA,"3035","1961","8635971","","CHECK"
"2010","7.pdf","Sturgeon, green","landings","0","0","0","0","23","00",NA,"290",NA,"0","0","052","","CHECK"
"2010","7.pdf","Sunfish, ocean","landings","0","0","0","0","0","00",NA,"500",NA,"0","0","050","","CHECK"
"2010","7.pdf","Tuneshoulder","landings","0","0","0","0","0","00",NA,"00",NA,"2","0","02","","CHECK"
"2010","7.pdf","Tuna, albacore","landings","0","0","0","0","0","0438537",NA,"1656479553940",NA,"15319","2306","02666581","","CHECK"
"2010","7.pdf","Whiting..Pac...hake...","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7.pdf","Wolf-eel","landings","0","0","0","0","0","69","2981","28","0","0","207","","","CHECK"
"2010","7.pdf","Wrymouth, giant","landings","0","0","0","0","8","186","1593","4","18","0","324","","","CHECK"
"2010","7.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","7.pdf","Crab, Dungeness, ocean","landings","664412","211922","85818","47813","25770","22333","120406778","0","2144","0","21200623199092","","","CHECK"
"2010","7.pdf","Shrimp, pink","landings","0","0","0","431924","1503543","1245246","1553315870927","971929","717100","0","7293984","","","CHECK"
"2010","7.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","7.pdf","Clams, razor","landings","0","0","0","0","71","236","1300","0","0","0","250687","","","CHECK"
"2010","7.pdf","Octopus","landings","0","0","0","52","72","572","15464","0","0","15","841013","","","CHECK"
"2010","7.pdf","Squid, Market","landings","0","0","0","0","0","1","1","0","0","0","2","","","CHECK"
"2010","7.pdf","Squid, other sp","landings","0","0","0","0","0","24","210","4925","324933","4164","633334889","","","CHECK"
"2010","7.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","7.pdf","Sea stars","landings","0","0","0","0","0","0","1","0","0","0","1","","","CHECK"
"2010","7A.pdf","Salmon..chinook.......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7A.pdf","Salmon, coho","landings","0","0","0","0","0","0","0","474","0","0","0","0","474",""
"2010","7A.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","7A.pdf","Crab, Dungeness, ocean","landings","0","0","0","505","0","0","0","0","0","0","0","0","505",""
"2010","7A.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","7A.pdf","Clams, razor","landings","333","238","697","1463","3509","2260","419","15","0","3976","1749","2609","17268",""
"2010","7B.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","8.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","9.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","9.pdf","Cod, Pacific","landings","0","0","0","0","0","0","0","0","0","6","0","0","6",""
"2010","9.pdf","Flounder, starry","landings","0","0","0","0","0","0","0","0","0","5","0","0","5",""
"2010","9.pdf","Greenling sp","landings","1","0","0","25","33","14","27","11","48","8","1","0","168",""
"2010","9.pdf","Halibut, Pacific","landings","0","0","0","0","0","912","1901","0","23","0","0","0","2836",""
"2010","9.pdf","Irish Lord, red","landings","0","0","0","0","0","2","3","0","0","0","0","0","5",""
"2010","9.pdf","Lingcod","landings","0","0","0","0","668","853","1348","509","216","1048","68","0","4710",""
"2010","9.pdf","Rockfish, black","landings","0","0","395","2526","3096","1003","2923","1475","3291","115","39","41","14904",""
"2010","9.pdf","Rockfish, blue","landings","0","0","0","12","30","4","37","30","131","27","0","0","271",""
"2010","9.pdf","Rockfish, canary","landings","0","0","0","0","0","0","0","0","0","5","0","0","5",""
"2010","9.pdf","Rockfish, china","landings","0","0","0","2","6","7","3","0","6","3","0","0","27",""
"2010","9.pdf","Rockfish, copper","landings","0","0","0","3","29","20","26","38","29","0","0","0","145",""
"2010","9.pdf","Rockfish, quillback","landings","0","0","3","5","47","87","123","26","38","25","0","4","358",""
"2010","9.pdf","Rockfish, tiger","landings","0","0","0","0","4","3","16","0","0","3","0","0","26",""
"2010","9.pdf","Rockfish, vermillion","landings","0","0","0","0","4","2","7","0","17","0","0","0","30",""
"2010","9.pdf","Rockfish, widow","landings","0","0","0","0","0","0","0","0","6","0","0","0","6",""
"2010","9.pdf","Rockfish, yellowtail","landings","0","0","52","321","197","242","157","379","222","286","30","3","1889",""
"2010","9.pdf","Rockfish, Slope","landings","0","0","0","0","0","0","14","0","0","0","0","0","14",""
"2010","9.pdf","Thornyhead, longspine","landings","0","0","0","0","0","0","639","0","0","0","0","0","639",""
"2010","9.pdf","Thornyhead, shortspine","landings","0","0","0","0","0","0","676","0","0","0","0","0","676",""
"2010","9.pdf","Sablefish","landings","365","0","0","1589","657","113","3005","0","0","0","0","0","5729",""
"2010","9.pdf","Salmon, chinook","landings","0","0","0","0","10424","9065","384","544","1249","204","0","0","21870",""
"2010","9.pdf","Salmon, coho","landings","0","0","0","0","0","0","65","744","9","0","0","0","818",""
"2010","9.pdf","Sanddab, Pacific","landings","0","0","0","0","0","0","121","0","0","157","0","0","278",""
"2010","9.pdf","Sculpin, buffalo","landings","0","0","0","0","0","0","0","0","2","0","0","0","2",""
"2010","9.pdf","Skates and rays","landings","0","0","0","0","0","0","520","0","0","62","0","0","582",""
"2010","9.pdf","Sole, Dover","landings","0","0","0","12","0","0","5678","0","0","267","0","0","5957",""
"2010","9.pdf","Sole, English","landings","0","0","0","0","0","0","107","0","0","531","0","0","638",""
"2010","9.pdf","Sole, petrale","landings","0","0","0","0","0","0","2720","0","0","664","0","0","3384",""
"2010","9.pdf","Sole..rex.............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","9.pdf","Sole, sand","landings","0","0","0","0","0","0","0","0","0","126","0","0","126",""
"2010","9.pdf","Tuna, albacore","landings","0","0","0","0","0","0","132780","68492","25573","0","0","0","226845",""
"2010","9.pdf","Wolf-eel","landings","0","0","0","0","16","0","7","13","0","0","0","0","36",""
"2010","9.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","9.pdf","Crab, Dungeness, bay","landings","0","0","0","0","0","0","0","0","0","252","100","0","352",""
"2010","9.pdf","Crab, Dungeness, ocean","landings","169206","68509","38198","34970","29061","18531","11791","6627","0","0","0","489070","865963",""
"2010","9.pdf","Shrimp, ghost","landings","2","24","303","357","834","1152","909","628","566","978","252","139","6144",""
"2010","9.pdf","Shrimp, pink","landings","0","0","0","14500","135897","70597","104904","35958","52609","40759","0","0","455224",""
"2010","9.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","9.pdf","Clams, butter","landings","0","1075","580","1150","300","750","850","1325","2087","10398","0","505","19020",""
