"year","filename","port","species","landings","value"
2007,"landings07_table16pub.pdf","Eureka","Surfperch, redtail",11832,11304
2007,"landings07_table16pub.pdf","Eureka","Rockfish, splitnose",32744,10478
2007,"landings07_table16pub.pdf","Eureka","Grenadier",52495,5250
2007,"landings07_table16pub.pdf","Eureka","Rockfish, chilipepper",11855,5054
2007,"landings07_table16pub.pdf","Eureka","Rockfish, widow",1774,844
2007,"landings07_table16pub.pdf","Eureka","Rockfish, yellowtail",1226,613
2007,"landings07_table16pub.pdf","Eureka","Rockfish, black",421,603
2007,"landings07_table16pub.pdf","Eureka","Halibut, Pacific",118,590
2007,"landings07_table16pub.pdf","Eureka","Rockfish, grass",72,540
2007,"landings07_table16pub.pdf","Eureka","Flounder, starry",1324,457
2007,"landings07_table16pub.pdf","Eureka","Rockfish, blackgill",392,388
2007,"landings07_table16pub.pdf","Eureka","Rockfish, unspecified",743,372
2007,"landings07_table16pub.pdf","Eureka","Rockfish, blue",104,208
2007,"landings07_table16pub.pdf","Eureka","Rockfish, redbanded",130,130
2007,"landings07_table16pub.pdf","Eureka","Cabezon",17,94
2007,"landings07_table16pub.pdf","Eureka","Halibut, California",84,84
2007,"landings07_table16pub.pdf","Eureka","Rockfish, group shelf",151,67
2007,"landings07_table16pub.pdf","Eureka","Greenling, kelp",10,50
2007,"landings07_table16pub.pdf","Eureka","Sole, sand",99,40
2007,"landings07_table16pub.pdf","Eureka","Rockfish, group small",123,40
2007,"landings07_table16pub.pdf","Eureka","Rockfish, vermilion",29,29
2007,"landings07_table16pub.pdf","Eureka","Rockfish, Pacific ocean perch",55,25
2007,"landings07_table16pub.pdf","Eureka","Rockfish, bocaccio",50,25
2007,"landings07_table16pub.pdf","Eureka","Rockfish, group deep nearshore",50,25
2007,"landings07_table16pub.pdf","Eureka","Rockfish, China",1,6
2007,"landings07_table16pub.pdf","Eureka","Rockfish, rosy",5,3
2007,"landings07_table16pub.pdf","Eureka","Rockfish, canary",5,3
2007,"landings07_table16pub.pdf","Eureka","Surfperch, unspecified",3,1
2007,"landings07_table16pub.pdf","Eureka","Shark, soupfin",50,0
2007,"landings07_table16pub.pdf","Eureka","Shad, American",5,0
2007,"landings07_table16pub.pdf","Eureka","Mollusk, unspecified",583,0
2007,"landings07_table16pub.pdf","Eureka","Shark, spiny dogfish",97,0
2007,"landings07_table16pub.pdf","Eureka","Fish, unspecified",884,0
2007,"landings07_table16pub.pdf","Eureka","Port Totals:",16128253,11800541
2007,"landings07_table16pub.pdf","Trinidad","Crab, Dungeness",609311,1542217
2007,"landings07_table16pub.pdf","Trinidad","Salmon, Chinook",3246,19403
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, black",14675,17043
2007,"landings07_table16pub.pdf","Trinidad","Hagfishes",11318,5433
2007,"landings07_table16pub.pdf","Trinidad","Lingcod",4659,5300
2007,"landings07_table16pub.pdf","Trinidad","Sablefish",734,1167
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, vermilion",461,602
2007,"landings07_table16pub.pdf","Trinidad","Cabezon",98,470
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, grass",51,383
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, redbanded",241,362
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, quillback",51,77
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, copper",44,59
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, brown",23,35
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, black-and-yellow",3,20
2007,"landings07_table16pub.pdf","Trinidad","Greenling, kelp",2,10
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, group shelf",6,9
2007,"landings07_table16pub.pdf","Trinidad","Sole, Dover",4,6
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, blue",4,6
2007,"landings07_table16pub.pdf","Trinidad","Rockfish, yellowtail",1,2
2007,"landings07_table16pub.pdf","Trinidad","Tuna, albacore",33,0
2007,"landings07_table16pub.pdf","Trinidad","Port Totals:",644964,1592601
2007,"landings07_table16pub.pdf","Fields Landing","Hagfishes",364290,146082
2007,"landings07_table16pub.pdf","Fields Landing","Crab, Dungeness",31318,67044
2007,"landings07_table16pub.pdf","Fields Landing","Salmon, Chinook",694,4002
2007,"landings07_table16pub.pdf","Fields Landing","Sablefish",188,235
2007,"landings07_table16pub.pdf","Fields Landing","Port Totals:",396490,217363
2007,"landings07_table16pub.pdf","Shelter Cove","Crab, Dungeness",19108,47334
2007,"landings07_table16pub.pdf","Shelter Cove","Salmon, Chinook",4041,21834
2007,"landings07_table16pub.pdf","Shelter Cove","Lingcod",1949,6201
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, black",2527,4364
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, blue",1683,2766
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, vermilion",706,1782
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, gopher",191,1190
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, China",72,368
2007,"landings07_table16pub.pdf","Shelter Cove","Halibut, California",45,203
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, copper",48,98
2007,"landings07_table16pub.pdf","Shelter Cove","Cabezon",12,84
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, yellowtail",4,6
2007,"landings07_table16pub.pdf","Shelter Cove","Rockfish, unspecified",2,4
2007,"landings07_table16pub.pdf","Shelter Cove","Port Totals:",30388,86233
2007,"landings07_table16pub.pdf","Humboldt Bay","Lingcod",1747,1979
2007,"landings07_table16pub.pdf","Humboldt Bay","Cabezon",47,354
2007,"landings07_table16pub.pdf","Humboldt Bay","Rockfish, China",18,163
2007,"landings07_table16pub.pdf","Humboldt Bay","Rockfish, gopher",19,146
2007,"landings07_table16pub.pdf","Humboldt Bay","Greenling, kelp",14,74
2007,"landings07_table16pub.pdf","Humboldt Bay","Rockfish, vermilion",23,59
2007,"landings07_table16pub.pdf","Humboldt Bay","Rockfish, black",20,40
2007,"landings07_table16pub.pdf","Humboldt Bay","Port Totals:",1888,2815
2007,"landings07_table16pub.pdf","All Other Ports","Crab, Dungeness",4067,10981
2007,"landings07_table16pub.pdf","All Other Ports","Crab, rock unspecified",230,518
2007,"landings07_table16pub.pdf","All Other Ports","Salmon, Chinook",25,0
2007,"landings07_table16pub.pdf","All Other Ports","Port Totals:",4322,11499
2007,"landings07_table16pub.pdf","All Other Ports","Eureka Area Totals:",25730940,26157367
2007,"landings07_table16pub.pdf","All Other Ports","Total Records:",15392,NA
2007,"landings07_table17pub.pdf","San Francisco","Crab, Dungeness",801018,2158349
2007,"landings07_table17pub.pdf","San Francisco","Salmon, Chinook",183693,972752
2007,"landings07_table17pub.pdf","San Francisco","Sole, petrale",321465,361769
2007,"landings07_table17pub.pdf","San Francisco","Sablefish",269835,349942
2007,"landings07_table17pub.pdf","San Francisco","Halibut, California",80478,291396
2007,"landings07_table17pub.pdf","San Francisco","Sole, Dover",684021,267496
2007,"landings07_table17pub.pdf","San Francisco","Herring, Pacific - roe",576210,108741
2007,"landings07_table17pub.pdf","San Francisco","Thornyhead, longspine",110238,59729
2007,"landings07_table17pub.pdf","San Francisco","Thornyhead, shortspine",57051,58660
2007,"landings07_table17pub.pdf","San Francisco","Shrimp, bay",7943,40062
2007,"landings07_table17pub.pdf","San Francisco","Seabass, white",7961,31077
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, brown",3728,22990
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, gopher",2765,21213
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, chilipepper",28910,19923
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, splitnose",52502,16862
2007,"landings07_table17pub.pdf","San Francisco","Lingcod",11324,16341
2007,"landings07_table17pub.pdf","San Francisco","Carp",7224,14880
2007,"landings07_table17pub.pdf","San Francisco","Sole, rex",32154,13433
2007,"landings07_table17pub.pdf","San Francisco","Sole, English",26760,12897
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, quillback",1849,9384
2007,"landings07_table17pub.pdf","San Francisco","Sanddab",13882,8329
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, China",758,6402
2007,"landings07_table17pub.pdf","San Francisco","Sole, sand",6375,5882
2007,"landings07_table17pub.pdf","San Francisco","Shark, leopard",4654,5806
2007,"landings07_table17pub.pdf","San Francisco","Flounder, starry",9108,5781
2007,"landings07_table17pub.pdf","San Francisco","Tuna, albacore",2415,5763
2007,"landings07_table17pub.pdf","San Francisco","Sole, rock",8754,5327
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, yellowtail",4210,5114
2007,"landings07_table17pub.pdf","San Francisco","Cabezon",971,4956
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group bolina",631,4545
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, bank",4110,4110
2007,"landings07_table17pub.pdf","San Francisco","Butterfish (Pacific pompano)",1409,4084
2007,"landings07_table17pub.pdf","San Francisco","Smelts, true",1721,3872
2007,"landings07_table17pub.pdf","San Francisco","Crab, rock unspecified",1610,3449
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group slope",6880,3444
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, black-and-yellow",559,3128
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, grass",458,2926
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, aurora",7190,2517
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group red",5011,2506
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, copper",293,2297
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group gopher",690,2251
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, vermilion",902,2187
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, black",918,2098
2007,"landings07_table17pub.pdf","San Francisco","Surfperch, unspecified",510,2040
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, redbanded",1821,1772
2007,"landings07_table17pub.pdf","San Francisco","Shark, unspecified",1349,1395
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, blue",446,1355
2007,"landings07_table17pub.pdf","San Francisco","Sculpin, staghorn",568,1319
2007,"landings07_table17pub.pdf","San Francisco","Grenadier",13046,1305
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group rosefish",2827,1015
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, blackgill",912,955
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, greenblotched",899,890
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, canary",1113,757
2007,"landings07_table17pub.pdf","San Francisco","Salmon",86,669
2007,"landings07_table17pub.pdf","San Francisco","Croaker, unspecifed",613,657
2007,"landings07_table17pub.pdf","San Francisco","Flounder, unspecified",326,650
2007,"landings07_table17pub.pdf","San Francisco","Midshipman, plainfin",244,428
2007,"landings07_table17pub.pdf","San Francisco","Skate, unspecified",1575,418
2007,"landings07_table17pub.pdf","San Francisco","Squid, jumbo",1666,333
2007,"landings07_table17pub.pdf","San Francisco","Shark, soupfin",466,291
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, darkblotched",531,266
2007,"landings07_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",18726,225
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, starry",45,211
2007,"landings07_table17pub.pdf","San Francisco","Goby, yellowfin",194,176
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, greenspotted",308,154
2007,"landings07_table17pub.pdf","San Francisco","Corvina, shortfin",61,153
2007,"landings07_table17pub.pdf","San Francisco","Greenling, kelp",26,119
2007,"landings07_table17pub.pdf","San Francisco","Dolphin (fish)",16,80
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, bocaccio",119,60
2007,"landings07_table17pub.pdf","San Francisco","Smelt, surf",50,50
2007,"landings07_table17pub.pdf","San Francisco","Shark, thresher",30,45
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, rosethorn",5,45
2007,"landings07_table17pub.pdf","San Francisco","Croaker, white",29,43
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, treefish",4,34
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, kelp",5,28
2007,"landings07_table17pub.pdf","San Francisco","Barracuda, California",22,22
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, widow",14,20
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, unspecified",15,15
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, group shelf",29,15
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, rosy",3,9
2007,"landings07_table17pub.pdf","San Francisco","Squid, market",35,9
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, Mexican",5,4
2007,"landings07_table17pub.pdf","San Francisco","Rockfish, yelloweye",1,1
2007,"landings07_table17pub.pdf","San Francisco","Octopus, unspecified",1,0
2007,"landings07_table17pub.pdf","San Francisco","Port Totals:",3399377,4962701
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Crab, Dungeness",658028,1874254
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Salmon, Chinook",214863,1174662
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, petrale",236591,236070
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Halibut, California",54027,183415
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sablefish",62081,100162
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sanddab",225203,91819
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, unspecified",27345,33821
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Tuna, albacore",49009,33740
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, bank",21348,32293
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Lingcod",11742,20880
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, English",51993,19593
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, group red",13391,15625
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Crab, rock unspecified",5559,12076
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Flounder, starry",17523,10754
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Squid, market",36834,10682
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, group rosefish",7609,8427
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, chilipepper",11155,7985
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, vermilion",1818,7733
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, widow",6423,6869
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, brown",1001,6567
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, black",1597,5652
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, sand",6996,5143
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Skate, unspecified",15137,4945
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Crayfish, unspecified",4835,4835
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, gopher",362,3193
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, Dover",7370,2856
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, blue",808,2193
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, olive",674,1885
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, rock",2692,1495
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, group bolina",200,1196
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, bocaccio",822,978
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Cabezon",215,963
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, rosy",579,945
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, group gopher",135,938
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sanddab, Pacific",2056,852
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, rex",2502,824
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Croaker, white",2183,755
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, China",75,660
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, yellowtail",201,638
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shark, leopard",743,566
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Thornyheads",444,421
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Seabass, white",225,421
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, copper",74,405
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Turbot",812,402
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, blackgill",286,342
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Thornyhead, shortspine",142,257
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Octopus, unspecified",451,242
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Flounder, unspecified",238,238
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sole, unspecified",180,180
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shark, soupfin",325,180
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Carp",52,169
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, black-and-yellow",26,168
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Salmon, Roe (Chinook, Coho)",74,151
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, greenblotched",59,143
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Sardine, Pacific",4300,129
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shark, spiny dogfish",845,104
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Jacksmelt",62,88
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shark, unspecified",422,78
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Grenadier",62,62
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Greenling, kelp",16,56
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, starry",20,53
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, canary",44,49
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, quillback",19,48
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Butterfish (Pacific pompano)",36,36
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, group small",34,29
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Mackerel, Pacific",18,28
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, grass",3,28
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shark, thresher",35,18
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Mackerel, jack",8,16
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Croaker, unspecifed",9,11
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Thornyhead, longspine",24,11
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Rockfish, darkblotched",35,10
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Shad, threadfin",18,5
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Mackerel, unspecified",11,4
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Salmon",17,0
2007,"landings07_table17pub.pdf","Princeton-Half Moon","Port Totals:",1773151,3933515
2007,"landings07_table17pub.pdf","Alviso","Shrimp, bay",29883,140263
2007,"landings07_table17pub.pdf","Alviso","Sculpin, staghorn",1491,7210
2007,"landings07_table17pub.pdf","Alviso","Shrimp, brine",299409,2994
2007,"landings07_table17pub.pdf","Alviso","Goby, yellowfin",29,114
2007,"landings07_table17pub.pdf","Alviso","Port Totals:",330811,150580
2007,"landings07_table17pub.pdf","Berkeley","Crab, Dungeness",22630,61053
2007,"landings07_table17pub.pdf","Berkeley","Salmon, Chinook",1849,9986
2007,"landings07_table17pub.pdf","Berkeley","Halibut, California",1662,6985
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, brown",306,2088
2007,"landings07_table17pub.pdf","Berkeley","Crab, rock unspecified",646,1139
2007,"landings07_table17pub.pdf","Berkeley","Surfperch, unspecified",543,1136
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, vermilion",319,956
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, yellowtail",637,756
2007,"landings07_table17pub.pdf","Berkeley","Shark, leopard",288,278
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, copper",84,253
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, grass",34,204
2007,"landings07_table17pub.pdf","Berkeley","Cabezon",34,152
2007,"landings07_table17pub.pdf","Berkeley","Seabass, white",29,131
2007,"landings07_table17pub.pdf","Berkeley","Lingcod",43,81
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, blue",50,75
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, unspecified",12,72
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, black-and-yellow",12,72
2007,"landings07_table17pub.pdf","Berkeley","Tuna, albacore",52,70
2007,"landings07_table17pub.pdf","Berkeley","Rockfish, black",26,69
2007,"landings07_table17pub.pdf","Berkeley","Port Totals:",29257,85555
2007,"landings07_table17pub.pdf","China Camp","Halibut, California",5913,30655
2007,"landings07_table17pub.pdf","China Camp","Surfperch, unspecified",556,2224
2007,"landings07_table17pub.pdf","China Camp","Rockfish, brown",295,2065
2007,"landings07_table17pub.pdf","China Camp","Shrimp, bay",927,1981
2007,"landings07_table17pub.pdf","China Camp","Rockfish, gopher",179,1305
2007,"landings07_table17pub.pdf","China Camp","Rockfish, China",36,263
2007,"landings07_table17pub.pdf","China Camp","Lingcod",109,218
2007,"landings07_table17pub.pdf","China Camp","Seabass, white",25,141
2007,"landings07_table17pub.pdf","China Camp","Rockfish, vermilion",51,132
2007,"landings07_table17pub.pdf","China Camp","Rockfish, yellowtail",52,104
2007,"landings07_table17pub.pdf","China Camp","Shark, leopard",93,93
2007,"landings07_table17pub.pdf","China Camp","Salmon, Chinook",74,74
2007,"landings07_table17pub.pdf","China Camp","Rockfish, black",32,64
