"year","filename","port","species","landings","value"
2019,"Table16PUB_2019_ADA.pdf","Eureka","Smelt, surf",645,387
2019,"Table16PUB_2019_ADA.pdf","Eureka","Crab, brown rock",100,300
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, gopher",27,196
2019,"Table16PUB_2019_ADA.pdf","Eureka","Cabezon",51,164
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, brown",54,138
2019,"Table16PUB_2019_ADA.pdf","Eureka","Tuna, bluefin",28,126
2019,"Table16PUB_2019_ADA.pdf","Eureka","Crab, yellow rock",32,96
2019,"Table16PUB_2019_ADA.pdf","Eureka","Skate, unspecified",89,89
2019,"Table16PUB_2019_ADA.pdf","Eureka","Grenadier",1294,62
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, China",8,62
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, cowcod",79,40
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, Pacific ocean perch",82,34
2019,"Table16PUB_2019_ADA.pdf","Eureka","Dolphin (fish)",8,30
2019,"Table16PUB_2019_ADA.pdf","Eureka","Flounder, starry",71,25
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, yelloweye",37,18
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, shortraker",33,15
2019,"Table16PUB_2019_ADA.pdf","Eureka","Greenling, kelp",2,13
2019,"Table16PUB_2019_ADA.pdf","Eureka","Sole, curlfin",36,11
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, group rosefish",6,10
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, unspecified",8,8
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, splitnose",19,5
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, rosy",2,4
2019,"Table16PUB_2019_ADA.pdf","Eureka","Cod, Pacific",4,2
2019,"Table16PUB_2019_ADA.pdf","Eureka","Shad, American",88,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Whiting, Pacific",202,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Sole, unspecified",29,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Mackerel, jack",27,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Shark, spiny dogfish",290,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, group nearshore",4,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Rockfish, greenstriped",2,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Shark, unspecified",441,0
2019,"Table16PUB_2019_ADA.pdf","Eureka","Eureka Port Totals:",10059278,12324160
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Crab, Dungeness",576946,1895746
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Lingcod",1799,5715
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Salmon, Chinook",773,888
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Rockfish, black",145,218
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Rockfish, canary",44,89
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Rockfish, bocaccio",22,44
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Rockfish, vermilion",5,10
2019,"Table16PUB_2019_ADA.pdf","Trinidad","Trinidad Port Totals:",579734,1902710
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Crab, Dungeness",71099,236858
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Salmon, Chinook",4760,28862
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Lingcod",6608,20381
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, vermilion",2699,10158
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, canary",3088,8898
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, yellowtail",3491,8764
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, blue",3126,6745
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sole, petrale",1263,4395
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, black",1677,3835
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, copper",718,2835
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, quillback",631,2504
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Tuna, albacore",806,2279
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Halibut, California",238,1666
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Jacksmelt",746,1492
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Surfperch, calico",529,1323
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, olive",423,1123
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, bocaccio",428,1088
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Seaperch, striped",409,1023
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, rosy",316,994
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Surfperch, redtail",380,950
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Surfperch, walleye",119,297
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sablefish",78,234
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, widow",46,113
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, brown",20,80
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, chilipepper",30,75
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, starry",15,53
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sole, rock",14,49
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, group canary/vermili",9,27
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, group bolina",6,24
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Mackerel, Pacific",10,20
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sanddab",10,19
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Rockfish, flag",2,8
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sanddab, Pacific",4,8
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Mackerel, unspecified",3,6
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Sole, sand",3,6
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Flounder, unspecified",2,5
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Flounder, starry",2,4
2019,"Table16PUB_2019_ADA.pdf","Shelter Cove","Shelter Cove Port Totals:",103807,347198
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Squid, market",198051,99026
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Halibut, California",1983,13806
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Salmon, Chinook",1589,6396
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Tuna, albacore",2030,3078
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Halibut, Pacific",359,2844
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Crab, Dungeness",945,1365
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Sablefish",604,853
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Lingcod",319,475
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Sole, petrale",29,37
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Yellowtail",27,27
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Grenadier",76,19
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Rockfish, chilipepper",6,13
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Rockfish, canary",18,8
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Rockfish, vermilion",7,4
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Rockfish, yellowtail",5,0
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Rockfish, bocaccio",12,0
2019,"Table16PUB_2019_ADA.pdf","Humboldt Bay","Humboldt Bay Port Totals:",206058,127950
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Crab, Dungeness",536740,1754263
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Hagfish, Pacific",114780,65800
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Shrimp, ocean (pink)",17863,12504
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Salmon, Chinook",38,230
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, black-and-yellow",14,28
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, group gopher",11,22
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, copper",11,22
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, group black/blue",8,16
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, quillback",8,15
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, China",7,14
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, canary",5,10
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Lingcod",5,9
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Rockfish, starry",3,6
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Other Ports Totals:",669492,1832938
2019,"Table16PUB_2019_ADA.pdf","All Other Ports","Grand Total:",20061257,38666505
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Crab, Dungeness",1947108,6035221
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Salmon, Chinook",508862,3092515
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Halibut, California",265286,1577690
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Swordfish",95004,314735
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sablefish",220348,298144
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Tuna, bigeye",47601,136429
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Tuna, albacore",63255,69605
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Seabass, white",9509,64204
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Opah",35325,32125
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Lingcod",12629,30868
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, bocaccio",102592,27419
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Tuna, yellowfin",7448,20668
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, brown",3889,19035
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, group bolina",2339,12869
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, chilipepper",49808,12603
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Flounder, starry",12852,12559
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, petrale",41097,11894
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, sand",10201,10212
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, gopher",1246,6550
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Anemones",1617,5660
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Thornyheads",695,5560
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, shortfin mako",4339,3819
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, vermilion",1205,3316
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, canary",2499,3187
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Wahoo",3060,3082
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, blackgill",1907,2644
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Salmon, Roe (Chinook, Coho)",394,2225
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, thresher",2943,2207
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Pomfret",1076,2151
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Dolphin (fish)",1788,1768
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, yellowtail",2814,1746
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, bank",5040,1686
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Greenling, rock",530,1482
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Anchovy, northern",2342,1476
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Escolar",1990,1393
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, copper",263,1320
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, widow",4998,1287
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Greenling, kelp",390,1210
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, leopard",1331,1021
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, soupfin",1156,985
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Tuna, skipjack",1469,815
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, black",355,761
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, unspecified",1027,758
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Prickleback, monkeyface (eel)",70,745
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Crab, rock unspecified",216,727
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Crab, red rock",195,698
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Cabezon",222,661
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, splitnose",11135,577
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, blue",232,475
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Halibut, unspecified",103,412
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Jacks, unspecified",42,294
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, group gopher",50,250
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Oilfish",311,218
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Croaker, white",49,170
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, China",32,148
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, quillback",29,122
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, unspecified",129,80
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Eel, wolf (wolf-eel)",49,74
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Bass, giant sea",17,58
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, rosy",29,58
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, white",50,50
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, spiny dogfish",4772,48
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Skate, longnose",4249,38
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, blue",13,26
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Tuna, blackfin",12,24
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Mackerel, unspecified",243,23
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Yellowtail",10,20
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, speckled",40,20
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Guitarfish, shovelnose",3,18
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, black-and-yellow",8,16
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, greenspotted",149,11
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, starry",2,6
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Grenadier",13,3
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sanddab, Pacific",528,3
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, darkblotched",15,1
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, cowcod",300,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, rock",168,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Skate, unspecified",476,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Fish, unspecified",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Ray, Pacific electric",2,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Herring, Pacific",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Ratfish, spotted",4782,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, curlfin",37,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, English",752,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, greenstriped",45,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sunfish, ocean",76,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Turbot",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, group shelf",757,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Thornyhead, longspine",6,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, unspecified",8,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, shortbelly",570,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Skate, California",200,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, stripetail",366,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shark, brown smoothhound",25,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Flounder, arrowtooth",403,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Thornyhead, shortspine",17,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Skate, big",941,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, rosethorn",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Squid, market",30,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Eel",5,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, slender",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, redbanded",29,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Shad, American",90,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Whiting, Pacific",4166,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Rockfish, yelloweye",1,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Surfperch, unspecified",6,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, rex",556,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Eel, California moray",2,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Midshipman, plainfin",6,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Mackerel, jack",3,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","Sole, Dover",1926,0
2019,"Table17PUB_2019_ADA.pdf","Crescent City","San Francisco Port Totals:",3521395,11842976
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Crab, Dungeness",1379837,4788912
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Salmon, Chinook",495369,3212604
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Halibut, California",65284,348187
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Prawn, spot",19377,337511
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Squid, market",446020,223855
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Sole, petrale",214397,202892
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Sablefish",42918,121122
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Anchovy, northern",1756152,87808
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Rockfish, bocaccio",145412,62389
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Sea urchin, red",6506,56606
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Tuna, albacore",22074,55727
2019,"Table17PUB_2019_ADA.pdf","Princeton / Half Moon Bay","Rockfish, chilipepper",107740,47845
