"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, canary","landings","0","0","0","3","23","152","171","214","574","118","3","0","1258",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, china","landings","0","0","5","28","0","0","0","0","0","0","0","0","33",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, darkblotched","landings","7878","2298","7143","2165","4518","818","863","1945","1207","793","11710","8385","49723",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, quillback","landings","0","0","0","2","0","3","0","0","2","0","0","0","7",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, vermillion","landings","0","0","0","0","0","35","15","0","10","11","17","0","88",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, widow","landings","7","0","3","0","4","6","3","9","37","1","7","25","102",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, yelloweye","landings","0","0","0","0","0","1","50","0","2","0","0","0","53",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, yellowtail","landings","0","0","0","371","192","107","32","264","1551","346","0","0","2863",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, Shelf","landings","0","1","2","7","64","364","458","411","1095","5","7","0","2414",""
"2010","Table 18 - Charleston pounds landed.pdf","Rockfish, Slope","landings","1681","448","1372","2073","1257","1295","561","5068","1708","1607","1732","1941","20743",""
"2010","Table 18 - Charleston pounds landed.pdf","Thornyhead, longspine","landings","17919","14786","34313","6110","7830","21887","29725","4048","3241","31118","27786","21832","220595",""
"2010","Table 18 - Charleston pounds landed.pdf","Thornyhead, shortspine","landings","11636","14143","17672","22506","15573","13335","15198","10632","12812","16366","19693","15272","184838",""
"2010","Table 18 - Charleston pounds landed.pdf","Sablefish","landings","54301","29817","64412","73395","58207","61757","68394","176326","98417","92623","102394","81264","961307",""
"2010","Table 18 - Charleston pounds landed.pdf","Salmon, chinook","landings","0","0","0","22293","62569","53527","6200","24759","34162","18519","321","0","222350",""
"2010","Table 18 - Charleston pounds landed.pdf","Salmon, chum","landings","0","0","0","0","10","21","0","0","0","0","0","0","31",""
"2010","Table 18 - Charleston pounds landed.pdf","Sanddab, Pacific","landings","0","0","0","8","2610","9697","2950","3635","6989","1287","212","0","27388",""
"2010","Table 18 - Charleston pounds landed.pdf","Shark, blue","landings","0","0","0","0","0","0","58","0","0","0","0","0","58",""
"2010","Table 18 - Charleston pounds landed.pdf","Shark, shortfin mako","landings","0","0","0","0","0","0","47","0","44","0","0","0","91",""
"2010","Table 18 - Charleston pounds landed.pdf","Shark, spiny dogfish","landings","62","165","105","12","53","68","85","0","390","23","350","0","1313",""
"2010","Table 18 - Charleston pounds landed.pdf","Skates and rays","landings","11399","16783","29763","40691","33822","25962","14924","22930","18773","17302","30307","18617","281273",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, curlfin (turbot)","landings","0","0","0","1","0","13","0","17","0","1","0","0","32",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, deepsea","landings","0","0","0","6","0","0","0","0","0","0","0","0","6",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, Dover","landings","118962","151197","325940","361102","173741","98905","125248","142169","203342","172289","249841","233560","2356296",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, English","landings","1668","908","1077","1304","1640","2205","605","2679","1988","396","2793","1060","18323",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, petrale","landings","66012","33567","16241","2040","22393","31146","18049","24825","46299","16217","35852","62978","375619",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, rex","landings","12382","7200","9945","19845","15054","12408","11297","14878","14857","20931","21318","16159","176274",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, rock","landings","0","0","0","0","0","227","0","79","2","1","0","0","309",""
"2010","Table 18 - Charleston pounds landed.pdf","Sole, sand","landings","0","0","0","8","0","4","0","35","0","0","0","0","47",""
"2010","Table 18 - Charleston pounds landed.pdf","Tuna, bluefin","landings","0","0","0","0","0","0","16","0","0","0","0","0","16",""
"2010","Table 18 - Charleston pounds landed.pdf","Tuna, albacore","landings","0","0","0","0","0","1486","454915","1153802","373884","252778","0","0","2236865",""
"2010","Table 18 - Charleston pounds landed.pdf","Whiting, Pac (hake)","landings","528","191","234","7","1","8","10","25","0","15","310","717","2046",""
"2010","Table 18 - Charleston pounds landed.pdf","Wolf-eel","landings","0","0","0","0","0","0","6","14","3","0","0","0","23",""
"2010","Table 18 - Charleston pounds landed.pdf","Crab..Dungeness.bay...","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Crab, Dungeness ocean","landings","997934","370849","132249","118201","64291","15533","8945","2945","0","1130","1285","1490541862416","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Crab, rock","landings","0","0","0","0","0","0","0","0","0","60","0","060","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Shrimp, ghost","landings","104","98","80","77","204","141","45","9","41","54","15","17885","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Shrimp, pink","landings","0","0","0","2002523","3716067","4035544","3457830","3024781","2485762","3011860","0","0  21734367","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Shrimp, spot","landings","0","0","0","0","0","0","0","0","1556","2235","536","04327","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Clams, butter","landings","243","228","187","309","146","427","578","933","316","327","1188","384920","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Clams, cockle","landings","675","620","297","1245","1598","393","36","18","20","191","761","8906744","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Clams, gaper","landings","0","0","0","0","0","0","32","5","20","272","353","190872","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Mussels, ocean","landings","0","0","0","0","0","23","0","0","5","0","5","033","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Octopus","landings","366","503","425","324","69","175","39","0","13","29","0","01943","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Squid, other sp","landings","0","0","0","0","39","6","0","0","0","0","0","045","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","Table 18 - Charleston pounds landed.pdf","Sea urchin, red","landings","0","0","0","0","0","17601","9606","0","0","0","0","027207","","CHECK"
"2010","Table 19 - Bandon pounds landed.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 19 - Bandon pounds landed.pdf","Greenling sp","landings","0","0","0","0","25","184","333","479","186","151","0","0","1358",""
"2010","Table 19 - Bandon pounds landed.pdf","Lingcod","landings","0","0","0","0","79","405","691","946","64","543","0","0","2728",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, black","landings","0","34","0","110","746","2584","3627","3203","1602","1078","0","17","13001",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, blue","landings","0","0","0","0","0","0","0","5","0","0","0","56","61",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, china","landings","0","0","0","2","21","74","160","375","30","159","0","0","821",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, copper","landings","0","0","0","0","10","9","98","138","59","48","0","0","362",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, quillback","landings","0","0","0","0","5","12","101","129","60","117","0","0","424",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","5","17","11","14","0","0","47",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, vermillion","landings","0","0","0","0","33","52","139","137","34","112","0","4","511",""
"2010","Table 19 - Bandon pounds landed.pdf","Rockfish, yellowtail","landings","0","0","0","0","0","0","1","48","33","41","0","0","123",""
"2010","Table 19 - Bandon pounds landed.pdf","Tuna, albacore","landings","0","0","0","0","0","0","0","13842","0","0","0","0","13842",""
"2010","Table 19 - Bandon pounds landed.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 19 - Bandon pounds landed.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","0","0","0","32","32",""
"2010","Table 20 - Port Orford pounds landed.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 20 - Port Orford pounds landed.pdf","Flounder, arrowtooth","landings","0","23","51","109","86","107","28","96","28","60","6","0","594",""
"2010","Table 20 - Port Orford pounds landed.pdf","Flounder, starry","landings","0","0","0","3","0","0","0","0","0","0","0","0","3",""
"2010","Table 20 - Port Orford pounds landed.pdf","Greenling sp","landings","1964","1038","1873","2803","4462","2115","1579","2417","3533","2585","1586","461","26416",""
"2010","Table 20 - Port Orford pounds landed.pdf","Hagfish sp","landings","0","0","0","0","0","0","0","0","0","92","64","0","156",""
"2010","Table 20 - Port Orford pounds landed.pdf","Halibut, Pacific","landings","0","0","0","0","0","7235","174","0","0","0","0","0","7409",""
"2010","Table 20 - Port Orford pounds landed.pdf","Irish Lord, red","landings","0","0","0","0","0","0","0","0","5","0","0","0","5",""
"2010","Table 20 - Port Orford pounds landed.pdf","Lingcod","landings","0","0","0","0","8380","5877","3389","4590","6745","5352","6351","0","40684",""
"2010","Table 20 - Port Orford pounds landed.pdf","Pomfret, Pacific","landings","0","0","0","0","0","0","0","0","3","0","0","0","3",""
"2010","Table 20 - Port Orford pounds landed.pdf","Pacific Ocean perch","landings","9","1","7","8","2","2","4","22","13","2","1","0","71",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, black","landings","1806","1856","2061","7209","18427","14312","10153","8101","10706","6980","6303","5486","93400",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, black&yellow","landings","2","0","0","3","3","1","0","0","0","0","0","0","9",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, blue","landings","76","29","9","1029","508","183","81","457","2036","427","1405","481","6721",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, brown","landings","0","0","0","0","0","18","0","1","9","0","0","0","28",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, china","landings","713","578","486","1450","1803","1886","985","1473","2799","1900","843","523","15439",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, copper","landings","44","14","10","56","373","266","135","344","331","258","59","35","1925",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, darkblotched","landings","28","327","212","185","941","969","649","976","142","96","72","28","4625",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, Gopher","landings","1","2","2","8","0","3","6","12","8","7","0","0","49",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, grass","landings","0","0","0","0","4","0","0","1","3","2","2","0","12",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, quillback","landings","41","31","38","109","648","338","154","372","761","425","152","50","3119",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, tiger","landings","3","3","6","48","75","136","27","134","218","177","104","85","1016",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, vermillion","landings","17","36","64","192","742","675","357","707","1223","587","289","185","5074",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, widow","landings","0","0","0","8","14","8","7","0","55","3","0","0","95",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, yellowtail","landings","12","6","0","60","64","95","31","58","294","68","56","9","753",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, Shelf","landings","0","1","1","3","90","30","8","0","4","7","0","0","144",""
"2010","Table 20 - Port Orford pounds landed.pdf","Rockfish, Slope","landings","214","1007","713","754","2256","2070","605","1238","317","389","288","25","9876",""
"2010","Table 20 - Port Orford pounds landed.pdf","Thornyhead, longspine","landings","0","0","0","68","0","0","1","0","0","0","2","0","71",""
"2010","Table 20 - Port Orford pounds landed.pdf","Thornyhead, shortspine","landings","225","251","31","186","69","444","216","142","5","26","53","11","1659",""
"2010","Table 20 - Port Orford pounds landed.pdf","Sablefish","landings","7954","25009","21497","26765","43401","50179","19512","29380","16468","13202","12816","7517","273700",""
"2010","Table 20 - Port Orford pounds landed.pdf","Salmon, chinook","landings","0","0","0","627","2481","3744","4062","1212","10419","7792","8314","0","38651",""
"2010","Table 20 - Port Orford pounds landed.pdf","Sculpin, other sp","landings","0","0","0","0","0","0","0","0","0","0","3","0","3",""
"2010","Table 20 - Port Orford pounds landed.pdf","Shark, spiny dogfish","landings","0","866","58","64","277","130","155","293","240","71","72","187","2413",""
"2010","Table 20 - Port Orford pounds landed.pdf","Skates and rays","landings","19","251","186","638","644","765","348","570","388","209","64","28","4110",""
"2010","Table 20 - Port Orford pounds landed.pdf","Skilfish","landings","0","0","0","0","0","0","60","0","0","0","0","0","60",""
"2010","Table 20 - Port Orford pounds landed.pdf","Sole, Dover","landings","0","15","4","76","31","61","43","36","13","16","9","15","319",""
"2010","Table 20 - Port Orford pounds landed.pdf","Sole, petrale","landings","3","4","1","0","0","18","0","0","0","0","1","0","27",""
"2010","Table 20 - Port Orford pounds landed.pdf","Tuna, albacore","landings","0","0","0","0","0","0","3455","18864","2280","0","0","0","24599",""
"2010","Table 20 - Port Orford pounds landed.pdf","Wolf-eel","landings","0","0","0","8","0","17","6","13","19","31","8","0","102",""
"2010","Table 20 - Port Orford pounds landed.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 20 - Port Orford pounds landed.pdf","Crab, Dungeness ocean","landings","175692","75222","36871","36627","14042","11979","13471","4474","0","830","1258","89718","460184",""
"2010","Table 20 - Port Orford pounds landed.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 20 - Port Orford pounds landed.pdf","Octopus","landings","734","686","1250","860","180","83","0","0","0","0","0","0","3793",""
"2010","Table 20 - Port Orford pounds landed.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 20 - Port Orford pounds landed.pdf","Sea cucumber","landings","0","0","0","0","496","272","0","0","0","0","0","0","768",""
"2010","Table 20 - Port Orford pounds landed.pdf","Sea urchin, red","landings","28092","17262","29259","76500","0","975","0","0","0","22907","67439","46599","289033",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 21 - Gold Beach pounds landed.pdf","Greenling sp","landings","375","190","483","458","1635","1054","1223","1463","1919","1587","428","153","10968",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Lingcod","landings","0","0","0","0","2541","1697","1313","1732","2155","1377","484","0","11299",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, black","landings","340","217","214","2249","6214","6884","7940","10060","4610","3888","144","86","42846",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, black&yellow","landings","0","0","0","0","0","0","4","4","0","0","0","0","8",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, blue","landings","0","0","0","100","179","5","55","1479","847","196","9","0","2870",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, china","landings","103","43","48","79","297","322","309","505","568","216","110","21","2621",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, copper","landings","7","4","0","0","28","10","20","15","10","4","2","0","100",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, Gopher","landings","0","0","0","2","2","7","4","17","4","2","2","0","40",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, grass","landings","0","0","0","0","3","0","0","0","0","9","0","0","12",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, quillback","landings","4","0","0","4","24","21","20","7","5","1","0","0","86",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","4","9","0","0","0","0","13",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, vermillion","landings","18","2","0","15","153","115","50","113","125","39","11","0","641",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Rockfish, yellowtail","landings","0","0","0","5","2","11","0","10","3","0","0","0","31",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Salmon, chinook","landings","0","0","0","76","59","735","0","286","1293","500","0","0","2949",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Tuna, albacore","landings","0","0","0","0","0","0","0","3349","3600","0","0","0","6949",""
"2010","Table 21 - Gold Beach pounds landed.pdf","Wolf-eel","landings","0","0","0","0","0","0","0","4","0","0","0","0","4",""
"2010","Table 21 - Gold Beach pounds landed.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 21 - Gold Beach pounds landed.pdf","Crab, Dungeness ocean","landings","856","1280","1036","549","1511","1926","406","212","0","0","0","0","7776",""
"2010","Table 21 - Gold Beach pounds landed.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 21 - Gold Beach pounds landed.pdf","Sea urchin, red","landings","0","0","0","0","37682","2389","3113","4025","2270","14307","0","0","63786",""
"2010","Table 22 - Brookings pounds landed.pdf","Shark..Brown.Cat......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 22 - Brookings pounds landed.pdf","Cabezon","landings","92","144","125","159","754","559","279","556","635","507","151","0","3961",""
"2010","Table 22 - Brookings pounds landed.pdf","Flounder, arrowtooth","landings","0","199","4490","6608","597","6129","2595","2258","1642","8026","9177","4800","46521",""
"2010","Table 22 - Brookings pounds landed.pdf","Greenling sp","landings","42","128","75","374","408","121","338","132","426","156","298","0","2498",""
"2010","Table 22 - Brookings pounds landed.pdf","Grenadier, Pacific","landings","0","0","46","11379","3765","6643","0","0","3812","858","25","533","27061",""
"2010","Table 22 - Brookings pounds landed.pdf","Halibut, Pacific","landings","0","0","0","0","0","453","0","0","0","0","0","0","453",""
"2010","Table 22 - Brookings pounds landed.pdf","Lingcod","landings","0","0","10","38","749","2216","435","618","543","732","472","457","6270",""
"2010","Table 22 - Brookings pounds landed.pdf","Pacific Ocean perch","landings","0","12","7","0","5","17","7","2","6","1","2","5","64",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, black","landings","21","192","48","1019","1266","1517","2000","1049","1204","917","209","0","9442",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, black&yellow","landings","0","0","0","0","0","0","0","3","0","0","2","0","5",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, blue","landings","0","0","0","278","260","0","0","2","33","246","0","0","819",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, canary","landings","0","0","0","0","0","138","0","0","0","0","0","0","138",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, china","landings","12","11","2","44","25","12","21","21","19","31","25","0","223",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, copper","landings","0","0","0","0","0","0","0","0","0","28","0","0","28",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, darkblotched","landings","0","90","42","437","583","406","373","209","7","4","128","87","2366",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, Gopher","landings","0","0","0","0","2","2","2","0","2","0","0","0","8",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, grass","landings","0","0","0","0","0","71","23","19","90","4","0","0","207",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, quillback","landings","0","0","0","0","2","0","9","0","0","11","0","0","22",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, vermillion","landings","0","9","0","3","12","0","17","0","0","15","7","0","63",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, widow","landings","0","0","0","0","0","202","0","0","0","0","0","0","202",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, yellowtail","landings","0","0","0","0","8","2","3","0","0","49","4","0","66",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, Shelf","landings","0","0","0","2","0","61","0","0","0","0","0","47","110",""
"2010","Table 22 - Brookings pounds landed.pdf","Rockfish, Slope","landings","0","147","37","4426","2002","963","440","1181","138","749","338","378","10799",""
"2010","Table 22 - Brookings pounds landed.pdf","Thornyhead, longspine","landings","0","2977","16886","39140","9658","25224","5907","7839","12973","43203","39058","31580","234445",""
"2010","Table 22 - Brookings pounds landed.pdf","Thornyhead, shortspine","landings","0","2573","3785","12829","6911","9994","9428","10286","7795","13464","14550","18285","109900",""
"2010","Table 22 - Brookings pounds landed.pdf","Sablefish","landings","696","3694","19688","114454","53739","64342","44870","42812","27938","41727","38331","49414","501705",""
"2010","Table 22 - Brookings pounds landed.pdf","Salmon, chinook","landings","0","0","0","562","256","18671","24039","13482","10946","2327","0","0","70283",""
"2010","Table 22 - Brookings pounds landed.pdf","Sanddab, Pacific","landings","0","0","0","0","0","4","0","0","0","0","0","0","4",""
"2010","Table 22 - Brookings pounds landed.pdf","Skates and rays","landings","0","2980","2626","6578","1880","6854","3419","14945","8885","9013","6868","2582","66630",""
"2010","Table 22 - Brookings pounds landed.pdf","Sole, deepsea","landings","0","0","0","241","103","109","89","98","32","0","0","0","672",""
"2010","Table 22 - Brookings pounds landed.pdf","Sole, Dover","landings","0","90530","35145","157614","57455","116776","158902","234850","186260","149378","134479","97536","1418925",""
"2010","Table 22 - Brookings pounds landed.pdf","Sole, English","landings","0","93","4","129","0","500","0","0","1","0","0","336","1063",""
"2010","Table 22 - Brookings pounds landed.pdf","Sole, petrale","landings","0","6874","10173","576","4","917","0","11","248","101","924","26456","46284",""
"2010","Table 22 - Brookings pounds landed.pdf","Sole, rex","landings","0","2761","1727","3188","2369","5936","6299","9751","10474","6295","6240","5122","60162",""
"2010","Table 22 - Brookings pounds landed.pdf","Tuna, albacore","landings","0","0","0","0","0","0","1056","54326","22048","2738","0","0","80168",""
"2010","Table 22 - Brookings pounds landed.pdf","Whiting, Pac (hake)","landings","0","0","8","2","6","3","0","15","4","2","9","38","87",""
"2010","Table 22 - Brookings pounds landed.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 22 - Brookings pounds landed.pdf","Crab, Dungeness ocean","landings","1150557","739571","168601","79411","48527","14772","3700","0","0","926","2738","108007","2316810",""
"2010","Table 22 - Brookings pounds landed.pdf","Shrimp, coonstripe","landings","0","0","0","0","0","9","0","0","0","0","0","0","9",""
"2010","Table 22 - Brookings pounds landed.pdf","Shrimp, pink","landings","0","0","0","259316","456922","428108","645966","440837","674353","774363","0","0","3679865",""
"2010","Table 22 - Brookings pounds landed.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","Table 22 - Brookings pounds landed.pdf","Sea urchin, red","landings","0","0","0","0","1113","0","0","0","0","0","0","0","1113",""
"2010","Table 6 - Columbia River Pounds landed.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","Table 7 - Astoria pounds landed.pdf","Barracudina..Duckbill","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Shark, Brown Cat","landings","62","44","27","106","34","152162","661","649",NA,"0","485","594304","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Cabezon","landings","0","0","0","0","0","70","0","0",NA,"0","0","07","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Cod, Pacific","landings","62","83","3698","132013","115825","157072144649","124605","69443",NA,"111206","3145","2173863974","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","EelPout","landings","109","269","200","368","266","367","0","0",NA,"0","3","1411426","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Flounder, arrowtooth","landings","96955","221709","180914","458903","512224","184724148780","243532","337574",NA,"111549","79982","1381502714996","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Flounder, starry","landings","16","0","0","0","5114","6232635","3494","339",NA,"159","186","016175","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Greenling sp","landings","0","0","0","0","0","90","2","8",NA,"0","0","019","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Grenadier, Pacific","landings","0","58","38","26","18","100","0","98",NA,"0","0","89337","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Grenadier, Unsp","landings","21","2","0","0","0","00","0","0",NA,"0","0","023","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Hagfish sp","landings","0","0","0","0","0","00","0","65479",NA,"2533","0","068012","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Halibut, Pacific","landings","12","13","48","16","75","302244887","117","59",NA,"199","44","735701","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Herring, Pacific","landings","0","0","0","0","3","0775","0","0",NA,"31","0","0809","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","King of Salmon","landings","0","0","0","0","0","023","0","49",NA,"0","78","3153","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Lamprey, Pacific","landings","0","0","0","0","0","00","0","14",NA,"0","0","014","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Lingcod","landings","105","8288","31329","25424","65255","6405062158","67384","83902",NA,"31280","5819","8520453514","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Mackerel, jack","landings","0","0","0","0","0","477","158516","10700",NA,"23408","865","0193570","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Mackerel, Pacific","landings","0","0","0","0","0","429630581727","1634665","1116106",NA,"153123","0","03915251","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Opah","landings","0","0","0","0","0","00","17","0",NA,"0","0","017","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Pollock, walleye","landings","0","0","0","4","2","00","0","0",NA,"0","0","06","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Pomfret, Pacific","landings","0","0","0","0","0","00","6","7",NA,"0","0","013","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Ragfish","landings","0","0","0","54","0","01523","0","0",NA,"0","0","01577","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Ratfish","landings","0","9","75","167","37","8079","48","217",NA,"50","0","3611123","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Pacific Ocean perch","landings","421","2763","4577","4274","7113","29561953","3681","1277",NA,"1925","6503","2124758690","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Rockfish, black","landings","0","0","0","0","115","102215","53","53",NA,"31","409","01698","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Rockfish, brown","landings","0","0","0","0","0","00","2","0",NA,"0","0","02","","CHECK"
"2010","Table 7 - Astoria pounds landed.pdf","Rockfish, canary","landings","0","293","81","79","2734","503774","4090","804",NA,"1020","187","31610881","","CHECK"
