"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, blue","","0","0","19","8","270","5","0","0","0","15","0","11","327"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, bocaccio","","51","0","26","13","58","65","49","30","27","71","89","172","651"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, brown","","0","0","17","51","76","9","0","658","0","0","0","0","811"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, canary","","0","0","7","0","662","0","0","0","0","0","0","0","669"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, chilipepper","","0","22","6","4","0","7","6","1,423","0","0","0","0","1,468"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, copper","","0","0","278","33","709","1,046","709","402","239","172","166","980","4,732"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, cowcod","","0","0","0","35","26","29","23","10","31","29","4","5","191"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, gopher","","0","28","271","476","655","1,212","771","227","667","592","259","1,342","6,498"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, grass","","0","37","1,143","2,045","2,304","3,275","1,998","5,146","4,515","2,189","1,653","2,494","26,798"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group bolina","","0","0","2","0","29","61","40","5","145","0","123","176","581"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group canary/vermili","","0","0","0","0","0","0","0","0","0","0","18","5","23"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group gopher","","0","0","46","19","73","103","153","203","113","0","77","112","899"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group nearshore","","0","0","155","0","0","0","69","31","114","9","0","0","378"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group red","","0","0","775","1,148","879","1,434","802","385","323","843","865","2,529","9,984"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group rosefish","","0","0","0","0","0","0","0","42","666","107","0","0","815"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group shelf","","0","0","87","0","28","66","152","156","139","0","0","0","626"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group slope","","0","0","0","0","0","5","0","0","0","0","0","0","5"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, group small","","0","0","0","7","14","0","0","0","0","0","0","0","21"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, kelp","","0","0","63","61","42","0","3","0","4","2","0","18","192"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, rosethorn","","0","0","0","0","0","0","15","0","0","0","0","0","15"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, rosy","","0","0","0","0","0","13","65","0","0","0","0","0","78"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, splitnose","","11","4","159","120","30","39","207","69","211","37","0","40","927"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, starry","","0","0","14","19","10","36","22","0","0","0","0","0","101"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, treefish","","0","0","123","169","214","463","559","142","266","62","22","104","2,124"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, unspecified","","47","139","1,301","1,572","1,369","2,284","1,477","424","1,555","396","987","1,993","13,545"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, vermilion","","0","0","30","27","28","85","58","0","319","172","0","14","733"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, widow","","0","0","1","0","8","10","22","13","17","8","0","8","87"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Rockfish, yellowtail","","0","31","0","0","0","0","0","8","0","9","3","12","64"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sablefish","","1,877","1,096","2,737","4,373","1,630","3,253","3,609","1,262","6,749","4,848","3,463","5,494","40,390"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Salmon, Chinook","","0","0","0","0","220","0","0","0","860","0","0","0","1,080"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Salmon","","0","0","0","0","120","0","0","0","0","0","0","0","120"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sanddab","","323","238","193","403","80","10","225","2","0","109","0","43","1,625"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sardine, Pacific","","361,879","966,738","55,708","300,734","523,580","685,822","283,577","1,408,037","345,353","579,506","1,065,972","248,851","6,825,757"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Scorpionfish, California","","377","97","1,931","498","730","94","282","778","287","1,492","2,201","6,195","14,962"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Seabass, white","","3,628","2,411","1,973","90","369","24,713","21,245","4,381","1,194","4,614","3,420","1,509","69,546"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, Pacific angel","","6,880","5,894","3,243","1,786","1,309","2,157","618","758","777","3,431","1,045","5,244","33,142"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, basking","","0","0","0","0","76","0","0","0","0","0","0","0","76"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, bigeye thresher","","0","0","0","0","0","358","0","0","0","0","0","0","358"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, blue","","0","0","0","73","0","0","0","0","0","0","0","0","73"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, brown smoothhound","","285","174","431","111","107","151","51","31","95","131","1,273","472","3,311"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, dusky","","0","0","371","0","0","0","0","0","0","0","0","0","371"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, gray smoothhound","","0","0","0","0","0","0","3","7","0","41","0","0","51"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, horn","","0","21","0","0","0","0","0","0","0","0","0","0","21"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, leopard","","324","512","574","701","893","520","674","219","130","194","259","191","5,189"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, pelagic thresher","","0","0","0","0","18","0","0","0","0","0","0","0","18"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, sevengill","","4","0","7","0","7","0","0","10","0","0","0","0","28"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, shortfin mako","","174","20","15","182","0","621","1,552","82","1,116","2,080","1,312","193","7,346"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, sixgill","","0","0","0","0","0","0","15","0","0","0","0","0","15"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, smooth hammerhead","","0","0","0","0","0","50","0","0","0","0","0","0","50"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, soupfin","","1,765","1,890","823","1,427","631","3,236","4,795","3,847","997","149","677","1,401","21,639"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, spiny dogfish","","0","0","6","21","47","0","0","0","0","0","0","0","74"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, thresher","","18,674","2,903","86","393","2,692","5,839","4,706","4,829","6,813","3,770","21,337","3,282","75,324"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, unspecified","","8","45","78","18","0","7","0","0","0","6","46","55","263"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Shark, white","","0","0","0","0","0","88","61","0","0","0","0","0","149"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sheephead, California","","4,326","1,010","4,750","5,775","3,357","7,696","7,458","5,503","9,308","4,274","2,036","3,144","58,636"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Silversides","","0","0","0","0","0","0","0","0","5","0","0","0","5"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Skate, California","","1,779","0","0","0","0","0","0","0","0","0","0","0","1,779"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Skate, unspecified","","20","0","113","698","95","0","3","385","234","0","146","175","1,868"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Smelts, true","","0","0","0","0","0","9","0","2","0","0","0","0","11"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, Dover","","0","0","544","97","130","12","0","0","0","0","0","0","783"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, English","","96","20","62","167","116","0","0","4,732","0","0","112","244","5,549"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, fantail","","0","0","0","65","164","0","0","0","0","0","0","0","229"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, petrale","","6","369","82","259","76","30","0","3,686","0","0","434","509","5,452"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, rex","","0","0","5","0","0","8","0","0","2","120","0","0","135"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Sole, unspecified","","372","620","1,206","1,610","809","292","366","444","836","2,988","2,467","2,097","14,106"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Surfperch, black","","0","0","0","173","0","0","0","0","0","0","0","0","173"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Surfperch, rainbow","","4","0","0","1","0","0","0","0","0","0","0","0","5"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Surfperch, rubberlip","","0","2","0","1","0","0","0","0","0","0","0","0","3"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Surfperch, unspecified","","2","5","44","44","0","5","0","5","0","0","0","0","105"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Swordfish","","2,126","0","0","0","0","0","0","10","350","3,815","11,157","441","17,898"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Thornyhead, longspine","","1,823","479","1,666","3,566","5,115","4,317","5,987","1,598","2,301","2,600","716","4,284","34,452"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Thornyhead, shortspine","","3,811","2,807","6,480","2,111","6,945","4,202","6,217","1,352","699","420","17","1,414","36,475"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Thornyheads","","1,520","250","1,096","2,278","839","608","1,896","669","266","2,115","837","2,657","15,030"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tomcod, Pacific","","0","0","0","0","0","0","0","0","0","41","0","0","41"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, albacore","","240","0","0","0","0","0","157","0","5,335","2,152","2,956","0","10,840"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, bluefin","","0","0","0","0","0","0","0","0","969","221","666","0","1,856"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, skipjack, black","","0","0","0","0","0","0","0","0","0","48","0","0","48"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, skipjack","","0","0","0","0","0","0","0","0","0","15","0","0","15"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, unspecified","","12","0","0","0","0","0","0","0","0","0","0","0","12"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Tuna, yellowfin","","0","0","0","0","0","16","218","0","0","0","0","0","234"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Whitefish, ocean","","869","81","886","778","363","591","608","390","854","937","191","433","6,981"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Whiting, Pacific","","5","0","20","0","0","36","0","0","0","0","0","0","61"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Fishes","Yellowtail","","203","34","0","35","903","1,306","259","314","925","2,331","313","14","6,636"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crustaceans","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, box","","0","19","5","32","37","10","5","53","0","27","7","16","211"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, claws","","62","20","40","111","92","98","40","170","2","0","38","100","773"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, king","","0","0","27","213","154","197","173","268","167","0","0","0","1,198"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, pelagic red","","0","0","0","0","0","0","0","0","0","10","0","0","10"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, red rock","","0","0","0","0","0","91","0","0","0","0","0","0","91"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, rock unspecified","","38,916","41,080","61,751","53,411","52,238","61,279","61,320","56,422","59,754","42,606","29,844","38,288","596,908"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, spider","","2,443","2,349","2,466","591","1,092","1,518","2,896","2,937","2,896","1,714","2,135","1,650","24,687"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crab, yellow rock","","27","0","120","70","0","0","0","3","0","1,118","0","0","1,338"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Crustacean, unspecified","","0","0","0","33","0","0","0","0","0","2","0","0","35"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Lobster, California spiny","","28,391","25,224","16,235","0","0","0","0","0","0","58,935","40,474","34,789","204,048"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Prawn, ridgeback","","250,974","130,744","155,996","173,895","151,542","1,385","873","212","785","259,772","175,907","123,541","1,425,626"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Prawn, spot","","1,475","18,966","12,853","7,353","14,065","19,152","7,475","12,107","15,158","12,142","133","0","120,878"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Shrimp, mantis","","0","0","0","0","0","0","0","0","0","2","0","26","28"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Crustaceans","Shrimp, ocean (pink)","","0","0","0","1,299","0","83","1,021","570","41","0","0","0","3,013"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Echinoderms","Echinoderms","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Echinoderms","Sea cucumber, unspecified","","5,641","6,434","61,977","67,360","62,522","183,514","75,669","62,765","13,689","627","2,203","3,245","545,646"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Echinoderms","Sea urchin, purple","","0","141","0","1","0","0","0","0","0","3,895","2,854","627","7,518"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Echinoderms","Sea urchin, red","","739,888","194,690","449,937","367,268","174,820","239,998","121,832","388,896","447,407","572,460","507,811","514,112","4,719,120"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Mollusks","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Clam, unspecified","","0","0","0","0","0","0","0","0","0","0","0","31","31"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Limpet, unspecified","","0","0","98","0","4","0","0","0","0","13","0","0","114"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Mussel","","20","250","0","0","0","0","0","0","50","0","0","0","320"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Octopus, unspecified","","113","76","21","31","26","35","37","95","30","75","22","25","585"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Snail, sea","","38","0","0","0","0","7","0","0","30","0","0","0","75"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Snails, moon","","0","0","0","0","0","0","0","0","304","50","70","0","424"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Squid, jumbo","","3","0","0","0","0","0","0","0","0","0","0","0","3"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Squid, market","","25,142,717","14,809,871","3,272,556","7,585,263","5,147,890","2,685,152","1,631,741","60","2,041,590","11,331,996","34,792,518","39,050,200","147,491,553"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Mollusks","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Whelk, Kellet's","","1,417","1,186","2,353","1,811","1,640","1,616","1,734","3,915","2,888","1,033","2,745","4,916","27,253"
2000,"landings00_table12.pdf","Santa Barbara","Waters North Of State","Mollusks","Waters Area Total:","","27,795,893","17,662,015","4,364,537","8,923,809","6,905,513","5,318,798","3,087,396","2,954,437","3,429,525","13,290,556","37,357,055","40,243,170","171,332,704"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Mollusks","ther Waters","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Dolphin (fish)","","0","0","0","0","897","0","590","0","0","1,576","0","0","3,063"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Escolar","","68","65","0","0","338","0","0","0","0","90","0","120","681"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Oilfish","","0","0","0","0","0","0","55","0","0","0","0","300","355"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Scorpionfish, California","","0","0","0","0","0","0","0","0","0","0","7","0","7"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Shark, shortfin mako","","480","0","1,289","0","15","0","127","0","0","682","0","510","3,103"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Shark, thresher","","0","0","0","0","0","0","0","0","20","0","0","0","20"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Sheephead, California","","0","0","0","0","0","0","0","0","0","0","10","0","10"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Swordfish","","15,100","10,227","10,750","0","6,813","0","1,690","0","0","12,333","0","8,108","65,021"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Tuna, albacore","","3,072","253","0","0","145","0","8,080","0","0","1,006","0","1,814","14,370"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Tuna, bigeye","","6,674","2,865","1,875","0","3,296","0","656","0","0","1,243","0","981","17,590"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Tuna, bluefin","","1,585","256","0","0","0","0","0","0","0","186","0","0","2,027"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Tuna, yellowfin","","0","0","369","0","29","0","35","0","0","0","0","0","433"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Fishes","Wahoo","","0","0","0","0","0","0","27","0","0","0","0","0","27"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Crustaceans","Crustaceans","","","","","","","","","","","","","",""
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Crustaceans","Lobster, California spiny","","0","0","0","0","0","0","0","0","0","0","58","0","58"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Crustaceans","Prawn, ridgeback","","0","0","0","0","0","0","0","0","0","838","0","0","838"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Crustaceans","Waters Area Total:","","26,979","13,666","14,283","0","11,533","0","11,260","0","20","17,954","75","11,833","107,603"
2000,"landings00_table12.pdf","Santa Barbara","Other Waters","Crustaceans","Grand Total:","","27,822,872","17,675,681","4,378,820","8,923,809","6,917,046","5,318,798","3,098,656","2,954,437","3,429,545","13,308,510","37,357,130","40,255,003","171,440,307"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Anchovy, northern","","387,259","5,520","1,199,840","841,883","45,703","56,140","3,698","8,919","3,171","7,890","50","262,105","2,822,178"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Barracuda, California","","5","4","38","743","51,019","59,643","40,125","2,660","1,454","0","171","11","155,873"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Bass, giant sea","","52","159","80","58","25","380","107","373","188","24","68","51","1,565"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Blacksmith","","30","0","55","0","0","14","4","3","0","98","25","0","229"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Bonito, Pacific","","0","25","0","0","0","10,626","1,716","12","11","662","0","0","13,052"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Butterfish (Pacific pompano)","","0","0","2","17","9","28","5","2","1,585","0","0","122","1,769"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Cabezon","","15","0","65","19","106","62","12","22","166","0","94","7","567"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Cabrilla, spotted","","0","0","0","44","0","0","0","0","0","0","0","0","44"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Croaker, white","","29,214","9,863","27,530","15,488","7,758","3,976","1,116","1,926","3,278","2,972","7,685","11,170","121,976"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Dolphin (fish)","","0","0","0","0","0","0","24","781","59","5,033","0","0","5,896"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Eel, California moray","","0","180","0","295","838","216","0","164","0","0","116","57","1,866"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Fish, unspecified","","0","0","0","0","0","0","0","26","0","0","0","0","26"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Flounder, unspecified","","0","0","40","0","0","9","0","0","12","0","40","0","101"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Guitarfish, shovelnose","","248","1,809","712","622","1,259","637","259","594","463","1,211","1,077","1,076","9,967"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Hagfishes","","0","0","0","0","0","0","0","0","0","0","0","47","47"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Halfmoon","","17","70","346","40","44","2","0","0","0","0","0","0","519"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Halibut, California","","15,965","39,069","25,610","19,281","12,493","19,996","13,853","12,301","4,145","3,463","6,642","18,036","190,855"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Halibut, unspecified","","94","0","0","0","0","0","0","0","0","0","230","12","336"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Herring, round","","0","0","56,430","37,109","0","0","0","0","0","0","0","0","93,539"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Jacksmelt","","41","0","192","0","0","0","1,270","2,321","324","985","615","524","6,272"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Kelpfishes","","0","0","0","0","0","0","0","190","0","0","0","0","190"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Lingcod","","24","0","81","0","734","36","116","46","65","36","0","0","1,138"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Lizardfish, California","","23","47","52","1","334","5","144","1","16","1","2","1","627"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Louvar","","86","0","0","0","0","16","0","0","252","354","24","37","769"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, Pacific","","203,624","496,856","936,156","287,078","262,969","4,452,108","13,776,894","11,268,183","12,191,945","3,426,036","130,784","282,075","47,714,708"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, jack","","77,680","212,069","240,916","163,380","221,083","1,235,279","83,149","7,631","13,892","124,665","102,853","183,953","2,666,550"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, unspecified","","0","0","0","0","0","8","0","0","0","0","0","0","8"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Midshipman, plainfin","","30","0","5","0","0","0","0","0","0","0","0","25","60"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Opah","","1,205","0","95","0","112","0","233","498","1,018","2,878","1,029","3,553","10,621"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Opaleye","","1,214","2,239","2,251","260","528","128","511","93","100","46","0","0","7,370"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Queenfish","","0","0","0","0","0","0","0","0","0","0","0","233","233"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Ratfish, spotted","","0","181","0","0","0","0","0","0","0","0","0","0","181"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Ray, Pacific electric","","15","10","10","0","31","0","0","0","0","40","0","45","151"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Ray, bat","","0","0","0","0","0","197","138","15","0","0","0","0","350"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Ray, unspecified","","0","0","0","245","0","8","0","0","0","112","515","0","880"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, aurora","","44","0","18","42","0","41","29","37","61","18","0","38","328"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bank","","27","0","0","0","0","31","32","0","272","189","106","444","1,101"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, black","","0","0","0","0","0","0","0","0","0","0","0","60","60"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, blackgill","","821","107","1,113","1,272","249","837","906","666","762","545","153","445","7,877"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, blue","","0","0","0","0","5","0","0","0","0","12","69","0","86"
2000,"landings00_table13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bocaccio","","0","0","78","99","234","434","79","177","55","89","438","1,007","2,690"
