"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total","Extra"
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, group shelf",,"0","0","12","7","21","0","0","0","0","0","0","0","40",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, group slope",,"5,273","1,054","757","370","541","2,695","653","2,113","1,871","0","540","685","16,552",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, group small",,"95","0","0","0","8","3","0","98","46","0","0","4","254",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, kelp",,"100","122","0","0","143","104","274","186","157","145","114","66","1,412",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, olive",,"29","123","0","0","152","33","234","299","236","238","128","15","1,488",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, pink",,"0","0","8","0","0","0","0","1","0","3","0","0","12",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, redbanded",,"6","34","2","0","0","0","0","0","0","0","28","3","73",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, rosy",,"0","19","0","0","248","0","0","0","0","0","0","0","267",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, shortbelly",,"0","0","0","0","0","0","0","0","0","18","9","50","77",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, speckled",,"0","0","0","0","0","0","0","0","13","8","0","0","20",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, splitnose",,"24","5","0","0","0","0","0","0","0","675","130","0","834",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, starry",,"2","0","0","0","3","3","0","34","53","2","0","0","95",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, stripetail",,"0","0","0","0","0","0","0","0","0","242","5","0","247",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, treefish",,"1","2","0","0","2","4","27","14","4","10","1","2","66",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, unspecified",,"0","0","0","5","105","7","12","88","49","8","0","0","273",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, vermilion",,"215","227","0","16","532","380","586","630","594","373","66","146","3,765",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, widow",,"107","0","6","12","23","17","0","2","0","0","99","0","266",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, yelloweye",,"0","0","0","15","23","0","0","5","0","0","0","0","43",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Rockfish, yellowtail",,"3","13","3","0","8","13","13","150","4","7","2","0","216",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sablefish",,"32,720","41,915","63,070","87,190","30,100","13,894","20,911","50,189","34,203","53,175","48,002","33,149","508,517",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Salmon, Chinook",,"0","0","0","1,807","278,780","295,093","167,533","14,242","2,870","190","0","0","760,514",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Salmon",,"0","0","0","0","0","0","0","20","0","0","0","0","20",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sanddab",,"26,593","4,795","2,449","5,602","9,986","3,180","16,372","51,701","10,611","2,557","10,059","15,239","159,143",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sardine, Pacific",,"4,815,517","247,338","15,160","0","37,306","800","1,052,279","6,252,631","1,459,734","11,113,122","9,053,515","0","34,047,402",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Seabass, white",,"86","13","16","0","0","0","0","22","0","0","0","43","180",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, Pacific angel",,"0","0","0","20","0","0","0","0","0","0","0","0","20",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, leopard",,"145","50","47","66","0","0","0","0","0","0","17","110","435",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, pelagic thresher",,"0","0","0","0","0","0","0","0","0","0","120","0","120",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, shortfin mako",,"0","0","0","0","0","0","0","0","0","1,026","926","0","1,952",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, soupfin",,"26","0","0","19","191","0","0","58","86","0","0","12","392",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, spiny dogfish",,"0","78","87","17,304","10,782","0","13,835","0","0","25","0","61","42,172",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, thresher",,"0","0","0","0","0","37","0","72","0","229","149","0","487",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Shark, unspecified",,"15","165","20","16","20","20","20","20","25","0","62","182","564",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sheephead, California",,"0","0","0","0","55","6","5","52","0","0","0","0","118",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Silversides",,"0","0","256","0","0","0","0","0","0","0","0","0","256",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Skate, unspecified",,"1,812","1,782","2,056","3,432","1,477","777","1,095","0","299","267","214","250","13,461",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Smelt, night",,"0","0","0","0","0","20","0","0","1,660","0","0","0","1,680",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Smelt, surf",,"0","0","192","0","0","133","0","0","0","0","0","0","325",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Smelts, true",,"0","0","229","0","0","0","0","0","0","0","0","0","229",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, Dover",,"47,413","51,571","68,868","87,273","61,763","21,107","33,425","55,371","35,986","64,879","29,032","23,123","579,811",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, English",,"799","2,038","5,174","4,462","4,771","795","3,272","5,093","7,641","7,411","5,755","5,581","52,791",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, petrale",,"1,461","7,517","15,990","7,479","12,596","3,940","12,930","14,332","11,578","14,289","4,912","12,286","119,309",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, rex",,"1,182","543","941","3,316","2,404","474","1,000","3,626","1,872","5,568","174","4,157","25,257",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, rock",,"108","0","0","56","0","0","2","40","0","0","0","0","206",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, sand",,"669","310","348","602","1,268","1,399","1,811","1,795","452","41","275","327","9,298",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Sole, unspecified",,"52","0","0","0","12","0","0","0","7","0","0","0","71",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Surfperch, barred",,"30","13","2","0","0","0","0","0","0","151","0","0","195",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Surfperch, redtail",,"0","0","1","0","0","0","0","0","5","0","0","0","6",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Surfperch, unspecified",,"0","0","0","0","15","3","17","0","0","0","2","0","36",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Surfperch, walleye",,"0","0","7","12","0","0","0","0","0","0","0","0","19",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Swordfish",,"0","0","0","0","0","0","1,300","860","322","2,076","3,147","0","7,705",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Thornyhead, longspine",,"15,338","12,875","5,258","13,065","9,776","3,505","6,015","6,049","8,086","7,079","22,865","12,282","122,191",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Thornyhead, shortspine",,"2,933","6,479","7,504","9,790","5,798","3,510","2,628","4,264","3,410","13,424","8,395","7,376","75,511",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Thornyheads",,"19","96","0","1,313","0","0","0","153","0","0","0","0","1,581",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Tuna, albacore",,"0","0","0","0","14,740","135","8,623","11,349","92,872","237,219","29,986","0","394,923",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Tuna, bluefin",,"0","0","0","0","0","0","0","0","18","2,046","2,350","0","4,414",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Tuna, skipjack",,"0","0","0","0","0","0","0","0","12","34","0","0","46",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Turbot",,"230","214","59","123","364","167","190","134","200","1","183","90","1,955",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Fishes","Whiting, Pacific",,"0","0","4","275","0","0","0","0","0","0","0","0","279",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Crab, Dungeness",,"38,421","24,561","16,207","7,366","5,062","2,377","0","0","0","0","32,095","42,953","169,041",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Crab, king",,"0","0","40","0","0","0","0","0","0","0","0","0","40",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Crab, rock unspecified",,"18","0","688","0","0","495","0","100","67","198","307","914","2,787",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Crab, spider",,"0","0","95","78","15","0","0","0","0","0","0","0","188",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Crustaceans","Prawn, spot",,"4,692","4,004","4,439","1,097","0","0","0","2,156","5,709","8,021","11,415","6,271","47,804",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Mollusks","Mollusks",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Mollusks","Octopus, unspecified",,"0","0","57","118","60","0","177","0","92","0","0","0","504",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Mollusks","Squid, jumbo",,"723","190","0","0","2","0","0","0","0","0","0","0","915",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Mollusks","Squid, market",,"0","0","92,650","581,745","4,702,076","3,789,945","736,821","2,037,421","278,391","0","0","0","12,219,049",
2004,"landings04_table11.pdf","Monterey","Waters North Of State","Mollusks","Waters Area Total:",,"6,163,642","501,627","482,434","3,437,816","8,756,799","5,065,811","3,353,760","8,799,112","2,015,442","11,602,165","9,365,853","217,395","59,761,858",
2004,"landings04_table11.pdf","Monterey","Waters South Of State","Mollusks","aters South Of State",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table11.pdf","Monterey","Waters South Of State","Fishes","Salmon, Chinook",,"0","0","0","0","117","0","0","0","0","0","0","0","117",
2004,"landings04_table11.pdf","Monterey","Waters South Of State","Fishes","Waters Area Total:",,"0","0","0","0","117","0","0","0","0","0","0","0","117",
2004,"landings04_table11.pdf","Monterey","Waters South Of State","Fishes","Grand Total:",,"6,163,642","501,627","482,434","3,437,816","8,756,916","5,065,811","3,353,760","8,799,112","2,015,442","11,602,165","9,365,853","217,395","59,761,975",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Anchovy, northern",,"1,642,462","639,321","224,980","538,684","44,931","116,804","389,837","288,089","987,176","1,188,419","11,980","0","6,072,683",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Barracuda, California",,"0","0","0","1,757","378","724","791","411","107","0","0","0","4,168",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Bass, giant sea",,"344","453","230","125","350","160","494","250","127","0","36","25","2,594",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Blacksmith",,"0","0","0","1","0","0","0","0","0","0","0","0","1",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Bonito, Pacific",,"69","0","0","0","0","139","1,626","811","379","0","136,040","31","139,095",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Butterfish (Pacific pompano)",,"261","75","40","156","1","0","0","86","188","60","0","0","867",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Cabezon",,"0","0","428","930","3,029","1,923","2,195","2,911","246","0","0","0","11,663",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Croaker, unspecifed",,"0","0","0","0","0","17","41","0","0","0","0","0","58",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Croaker, white",,"1,510","247","170","268","137","3","25","0","0","2,044","652","100","5,156",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Eel, California moray",,"0","0","0","0","0","0","0","0","0","1,083","280","0","1,363",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Escolar",,"54","0","0","0","0","0","0","0","0","0","0","0","54",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Fish, unspecified",,"0","0","0","0","0","0","0","0","0","0","0","5","5",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Flounder, unspecified",,"0","0","0","0","0","6","0","3","41","6","0","0","55",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Flyingfish",,"0","0","0","0","0","10","0","0","0","0","0","0","10",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Greenling, kelp",,"0","0","0","0","1","0","0","0","0","0","0","0","1",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Guitarfish, shovelnose",,"822","612","1,035","2,015","1,178","105","0","22","1,137","668","914","1,469","9,977",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Hagfishes",,"0","0","0","0","0","0","0","0","0","150","0","3,824","3,974",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Halfmoon",,"0","0","0","0","0","0","1","0","1","0","0","0","2",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Halibut, California",,"18,812","18,656","25,190","24,217","19,247","21,018","24,075","12,126","11,059","14,460","7,508","3,801","200,168",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Halibut, unspecified",,"0","0","0","0","0","0","0","16","0","0","0","0","16",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Kelpfishes",,"0","0","0","0","0","1","0","0","0","0","0","0","1",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Lingcod",,"0","0","0","42","782","926","1,408","638","354","288","0","0","4,438",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Lizardfish, California",,"32","25","0","6","0","0","0","0","0","0","0","0","63",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Louvar",,"105","0","0","0","0","0","0","0","0","0","298","42","445",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Mackerel, Pacific",,"63","54","1","19","0","0","1","2","50,530","98,001","0","5,519","154,190",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Mackerel, jack",,"0","0","0","0","10","29","0","0","0","0","0","0","39",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Mackerel, unspecified",,"0","0","0","0","0","0","0","0","0","11","0","0","11",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Opah",,"24","0","0","0","0","0","103","110","0","0","768","370","1,375",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Opaleye",,"0","0","0","0","0","0","2","30","24","15","0","0","71",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Pomfret, Pacific",,"0","0","0","0","0","0","0","0","0","0","9","3","12",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Ray, Pacific electric",,"80","0","60","78","0","110","127","120","80","0","310","0","965",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Ray, bat",,"0","0","0","0","12","0","0","197","0","0","0","0","209",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Ray, unspecified",,"0","0","0","0","17","2","0","0","0","0","0","0","19",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, Mexican",,"0","0","0","48","0","0","0","0","0","0","0","0","48",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, aurora",,"15","7","12","78","20","1","0","8","20","10","66","39","275",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, bank",,"22","0","0","0","0","0","0","0","0","0","0","0","22",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, black-and-yellow",,"0","0","2","7","4","10","21","45","0","0","1","3","92",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, black",,"0","0","0","0","0","0","0","0","0","0","870","0","870",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, blackgill",,"3,339","3,219","7,080","3,960","830","464","1,580","1,489","516","5,035","3,828","3,467","34,807",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, blue",,"0","0","45","0","1","19","21","20","33","88","22","27","275",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, bocaccio",,"0","12","41","310","81","1,316","1,966","202","52","138","129","8","4,253",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, brown",,"2","0","276","76","57","113","166","49","11","75","108","0","933",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, chilipepper",,"0","0","0","5","0","93","30","21","0","8","0","6","162",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, copper (whitebelly)",,"0","0","248","0","0","0","0","0","0","0","80","0","328",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, copper",,"40","0","433","1,269","528","662","267","241","478","179","52","17","4,167",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, flag",,"1","0","3","2","0","3","0","4","0","0","1","0","14",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, gopher",,"0","0","33","26","21","31","62","41","150","16","3","2","385",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, grass",,"0","0","530","390","832","748","1,229","605","173","361","235","72","5,173",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, greenspotted",,"0","0","0","0","15","2","19","2","6","10","5","0","58",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group bolina",,"0","0","0","0","0","0","2","0","0","7","20","0","29",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group gopher",,"0","0","0","0","8","4","0","0","0","0","28","0","39",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group red",,"0","0","415","790","906","1,182","842","167","144","89","77","195","4,807",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group shelf",,"0","0","0","0","0","21","152","0","0","0","0","0","173",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group slope",,"0","0","0","0","0","0","0","0","38","0","0","0","38",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, group small",,"0","0","0","0","49","0","8","0","0","0","0","0","57",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, kelp",,"0","0","9","0","0","3","55","4","21","0","19","0","110",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, olive",,"0","0","15","0","0","36","5","3","0","7","0","0","66",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, redbanded",,"0","0","0","2","0","0","0","0","0","0","0","0","2",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, rosy",,"0","0","0","0","0","0","0","85","0","0","0","0","85",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, speckled",,"0","0","0","0","0","0","0","0","0","2","0","0","2",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, splitnose",,"0","0","1","0","0","0","0","0","1","0","0","0","3",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, starry",,"0","1","20","20","7","5","4","7","9","8","6","4","91",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, treefish",,"0","0","32","26","30","17","30","20","18","13","12","0","198",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, unspecified",,"0","0","193","125","45","218","110","0","10","133","10","833","1,677",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, vermilion",,"46","82","328","1,687","233","1,049","505","436","167","632","283","123","5,569",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, widow",,"0","0","0","0","167","0","0","0","0","0","0","0","167",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Rockfish, yellowtail",,"0","0","0","0","0","0","196","11","1","24","4","0","236",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sablefish",,"3,904","2,986","6,750","2,512","4,230","883","2,491","2,976","4,727","3,665","5,463","6,725","47,312",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Salmon, Chinook",,"0","0","0","0","421","3,986","3,757","1,276","0","0","0","0","9,440",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Salmon",,"0","0","0","0","0","0","1,625","1,372","0","0","0","0","2,997",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sanddab, Pacific",,"0","0","23","0","0","0","0","0","0","0","0","0","23",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sanddab",,"100","39","407","1,771","1,021","3","843","751","553","112","4","0","5,605",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sardine, Pacific",,"738,757","230,300","947,462","128,722","71,987","241,440","550,213","2,447,196","1,776,111","1,488,934","634,819","1,180,806","10,436,747",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sargo",,"0","0","0","0","0","2","0","0","0","0","0","0","2",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Scorpionfish, California",,"8","0","204","235","430","55","29","59","69","404","92","61","1,646",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Seabass, white",,"2,162","4,193","5,133","916","892","88,028","41,470","21,047","4,164","4,346","282","830","173,463",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, Pacific angel",,"1,770","1,685","1,492","1,413","1,944","1,026","1,151","856","979","1,082","316","128","13,841",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, basking",,"0","0","0","0","0","0","0","0","77","0","0","0","77",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, brown smoothhound",,"456","788","624","190","21","32","9","115","212","5","293","270","3,014",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, leopard",,"142","210","218","376","342","255","292","323","157","200","240","163","2,918",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, shortfin mako",,"584","0","44","0","0","6,614","2,848","466","846","233","2,715","378","14,729",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, soupfin",,"2,393","905","485","181","286","1,061","779","1,653","536","90","514","146","9,027",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, spiny dogfish",,"0","0","0","0","16","0","0","0","0","0","0","0","16",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, swell",,"0","0","0","100","0","0","0","0","0","0","0","0","100",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, thresher",,"3,961","182","80","585","1,444","5,721","15,845","1,866","5,133","1,729","12,053","5,974","54,571",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Shark, unspecified",,"0","0","0","0","17","0","0","0","0","42","8","33","100",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sheephead, California",,"297","0","3,324","5,265","4,901","5,996","3,957","7,399","4,523","33","0","0","35,695",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Skate, unspecified",,"20","7","0","14","59","0","0","54","64","40","13","297","567",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, Dover",,"0","0","0","0","220","70","202","0","0","76","22","8","598",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, English",,"25","64","31","23","4,519","0","229","157","70","30","175","175","5,498",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, petrale",,"16","0","0","0","3,140","0","9","0","32","0","0","5","3,202",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, rex",,"0","0","0","4","0","0","0","0","0","38","0","0","42",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, rock",,"0","0","0","0","15","0","4","0","0","0","0","0","19",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Sole, unspecified",,"178","103","283","465","1,423","800","873","67","165","979","176","705","6,216",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Surfperch, barred",,"0","517","887","1,343","0","27","1,098","671","471","2,092","1,428","825","9,359",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Surfperch, black",,"0","0","0","0","0","0","0","22","15","0","0","0","37",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Surfperch, rubberlip",,"0","0","1","1","10","1","0","0","0","0","0","0","13",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Surfperch, unspecified",,"150","172","197","298","0","0","398","221","15","334","0","0","1,784",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Swordfish",,"6,472","0","0","0","0","0","339","1,075","0","0","13,520","3,238","24,644",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Thornyhead, longspine",,"75","140","268","225","738","90","265","974","682","784","938","1,551","6,730",
2004,"landings04_table12.pdf","Santa Barbara","Waters South Of State","Fishes","Thornyhead, shortspine",,"1,988","1,010","2,239","984","4,785","1,084","3,436","2,220","1,773","3,844","2,940","3,250","29,552",
