"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 111","Table 20",1959,"Los Angeles","Newport Beach","Landings","Shark",121719,13374
"FB 111","Table 20",1959,"Los Angeles","Newport Beach","Landings","Jack mackerel",347810,8591
"FB 111","Table 20",1959,"Los Angeles","Newport Beach","Landings","Grouper",25981,5165
"FB 111","Table 20",1959,"Los Angeles","Newport Beach","Landings","All other species",192145,25425
"FB 111","Table 20",1959,"Los Angeles","Newport Beach","Landings","Totals",5414868,371956
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Jack mackerel",4839067,119525
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Sardine",4600357,87407
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Pacific mackerel",1947987,50258
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","White croaker",608253,16166
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Anchovy",478767,6032
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Smelt",251514,5067
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","All other species",40700,1579
"FB 111","Table 20",1959,"Los Angeles","Wilmington","Landings","Totals",12766645,286034
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","Salmon",111377,57983
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","Sablefish",301041,49130
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","Pismo clam",657840,16314
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","Sturgeon",29681,14612
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","All other species",139318,50308
"FB 111","Table 20",1959,"Los Angeles","Los Angeles","Landings","Totals",1239257,188347
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Sardine",2965880,56352
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Jack mackerel",1096595,27086
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Spiny lobster",30130,18572
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Rockfish",117217,13876
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Pacific mackerel",469098,12103
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","All other species",671146,10756
"FB 111","Table 20",1959,"Los Angeles","Long Beach","Landings","Totals",5350066,138745
"FB 111","Table 20",1959,"Los Angeles","Santa Monica","Landings","White seabass",212541,27588
"FB 111","Table 20",1959,"Los Angeles","Santa Monica","Landings","California barracuda",135474,12748
"FB 111","Table 20",1959,"Los Angeles","Santa Monica","Landings","Spiny lobster",16504,10173
"FB 111","Table 20",1959,"Los Angeles","Santa Monica","Landings","All other species",121095,6853
"FB 111","Table 20",1959,"Los Angeles","Santa Monica","Landings","Totals",485614,57362
"FB 111","Table 20",1959,"Los Angeles","Redondo Beach","Landings","Rock crab",78895,7069
"FB 111","Table 20",1959,"Los Angeles","Redondo Beach","Landings","All other species",39498,4166
"FB 111","Table 20",1959,"Los Angeles","Redondo Beach","Landings","Totals",118393,11235
"FB 111","Table 20",1959,"Los Angeles","All Other Ports","Landings","All other species",69549,14070
"FB 111","Table 20",1959,"Los Angeles","All Other Ports","Landings","Totals",69549,14070
"FB 111","Table 21",1959,"San Diego","San Diego Area Totals","Landings","Totals",87811688,10976294
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Skipjack",45577624,4939582
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Yellowfin tuna",31596562,4221746
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Albacore tuna",5934510,1080015
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Bigeye tuna",1483000,298380
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Bluefin tuna",997039,105088
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","White seabass",709540,89544
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Spiny lobster",138496,87114
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Abalone",500258,40637
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Rockfish",204129,20022
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","California barracuda",125674,15156
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","California halibut",65258,14122
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Swordfish",33674,13086
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Shark",144062,13066
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","All other species",219732,19801
"FB 111","Table 21",1959,"San Diego","San Diego","Landings","Totals",87729558,10957359
"FB 111","Table 21",1959,"San Diego","Oceanside","Landings","Spiny lobster",8835,5557
"FB 111","Table 21",1959,"San Diego","Oceanside","Landings","All other species",51800,6490
"FB 111","Table 21",1959,"San Diego","Oceanside","Landings","Totals",60635,12047
"FB 111","Table 21",1959,"San Diego","All Other Ports","Landings","Spiny lobster",8683,5461
"FB 111","Table 21",1959,"San Diego","All Other Ports","Landings","All other species",12812,1427
"FB 111","Table 21",1959,"San Diego","All Other Ports","Landings","Totals",21495,6888
