"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Eel, California moray ","","363","0","0","0","0","0","0","0","0","281","0","0","644"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Eel","","96","100","30","0","0","0","0","233","308","0","0","0","767"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Fish, unspecified","","33","35","0","0","0","0","0","0","0","13","0","0","81"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Fly ingfish","","0","0","0","0","0","0","0","20","0","0","0","0","20"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Greenling, rock","","0","0","0","0","0","0","0","11","18","0","0","0","29"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Grenadier","","0","0","63","0","0","0","0","0","0","0","192","293","548"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Guitarfish, shovelnose","","7","0","0","0","0","4","0","0","0","0","0","0","11"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Hagfishes ","","1,591","0","8,708","13,656","11,132","10,913","10,300","9,153","1,917","8,445","8,178","6,428","90,421"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Halibut, California","","2,582","387","1,235","1,926","1,271","966","1,358","1,242","533","404","554","183","12,640"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Lingcod","","0","0","0","0","58","30","0","52","15","93","60","170","476"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Lizardfish, California","","0","3","24","0","0","3","2,928","0","0","143","0","30","3,131"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, Pacific","","0","5,344","42,197","368,752","647,904","55,241","25,051","695,780","1,628,730","9,113,127","4,579,492","630,882","17,792,499"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, jack","","0","0","30,705","78,914","301,016","25,764","19,806","10,294","29,842","734,814","661,611","72,293","1,965,059"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Mackerel, unspecified","","0","0","0","0","118","328","86","534","607","663","718","0","3,053"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Midshipman, plainfin","","0","0","0","88","9","0","190","54","0","0","0","0","341"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Opah","","89","0","0","0","0","0","0","0","324","0","1,055","507","1,975"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Opaleye","","0","0","0","0","0","2","1","4","0","0","0","0","7"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Ray , Pacific electric","","0","0","0","0","0","0","135","0","0","140","60","0","335"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Ray , bat","","108","316","0","0","1,606","101","3,542","0","265","136","25","0","6,099"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Ray , unspecified","","0","0","0","0","0","0","0","0","0","0","17","0","17"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, China","","0","31","0","0","0","0","0","0","0","0","0","0","31"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, aurora","","0","0","0","0","0","0","0","0","3","0","26","33","62"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bank","","12","0","0","0","0","0","0","0","21","0","0","0","33"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, blackgill","","94","0","816","120","1,599","120","335","714","83","705","489","461","5,536"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, blue","","0","0","0","0","0","0","0","0","13","0","0","3","16"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, bocaccio","","108","63","0","61","495","112","283","401","396","170","194","650","2,935"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, brown","","4","0","0","0","31","13","0","0","0","0","6","0","54"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, chilipepper","","2","0","0","0","2","0","0","1","9","2","1","26","44"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, copper","","105","22","0","0","61","44","0","14","106","45","107","37","541"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, flag","","5","11","0","0","13","4","14","25","24","23","9","32","161"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, grass ","","31","0","0","0","16","0","3","0","0","0","0","0","50"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, greenspotted","","6","13","0","0","176","25","137","165","144","81","49","202","998"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, greens triped","","1","0","0","0","4","2","2","11","14","15","7","5","62"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, group red","","14","0","0","72","281","0","0","0","0","0","26","7","400"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, group shelf","","174","253","0","0","175","391","0","150","247","497","243","242","2,372"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, honeycomb","","0","0","0","0","11","0","0","14","14","4","1","8","52"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, kelp","","0","8","0","0","0","0","0","47","94","0","0","0","149"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, oliv e","","0","8","0","0","0","0","0","0","0","0","0","0","8"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, pinkrose","","0","0","0","0","0","0","0","22","36","4","29","7","97"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, rosy ","","0","0","0","0","95","12","43","23","42","42","43","53","351"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, speckled","","1","0","0","0","4","0","0","1","6","5","1","1","19"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, splitnose","","0","0","0","0","0","0","0","26","0","0","0","0","26"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, squarespot","","2","0","15","0","16","11","20","32","0","14","0","0","108"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, s tarry ","","4","0","0","0","130","18","53","34","161","58","41","113","612"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, unspecified","","0","0","0","0","0","0","0","0","0","0","0","14","14"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, v ermilion","","56","89","0","72","474","170","315","223","285","75","115","743","2,618"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, widow","","37","3","0","0","11","1","27","16","42","3","80","33","251"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Rockfish, y ellowtail","","0","0","0","0","81","2","23","0","36","0","4","3","148"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sablefish","","8,881","11,663","9,320","8,899","8,419","10,198","8,052","8,593","8,274","6,301","13,288","12,751","114,637"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sanddab, Pacific","","0","24","0","0","49","36","80","63","0","0","0","0","252"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sanddab","","152","10","1,075","179","779","1,535","1,051","1,252","965","642","758","1,175","9,573"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sardine, Pacific","","0","0","55,873","1,545,331","3,474,636","174,972","57,518","1,625,011","1,237,779","3,110,616","1,865,492","138,710","13,285,938"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sargo","","0","0","0","0","4","0","0","0","0","0","0","0","4"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Scorpionfish, California","","226","316","93","0","998","1,694","998","751","78","3","3","38","5,195"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Seabass, white","","0","65","107","0","44","18,440","2,614","64","45","23","52","0","21,454"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, Pacific angel","","0","0","0","0","80","100","0","0","0","65","119","0","364"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, bigeye thresher","","0","0","0","0","0","0","0","0","0","0","575","68","643"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, gray  smoothhound","","7","0","0","0","0","1","0","0","0","0","0","20","28"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, horn","","0","0","0","0","0","0","0","0","0","20","30","0","50"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, leopard","","0","20","12","0","0","29","0","0","0","0","0","18","79"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, shortfin mako","","0","0","0","122","387","1,112","1,248","68","218","183","467","657","4,461"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, soupfin","","0","30","0","0","0","52","75","0","0","0","0","0","157"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, swell","","0","5","0","0","0","0","0","0","0","0","0","0","5"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, thresher","","85","0","0","0","0","972","308","0","102","0","206","4,834","6,507"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, unspecified","","30","10","0","10","0","0","0","0","0","0","0","0","50"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sheephead, California","","863","522","0","0","3,705","1,943","2,202","2,051","634","283","716","315","13,234"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Skate, thornback","","0","0","0","0","0","0","0","0","0","0","10","0","10"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Skate, unspecified","","382","771","429","36","458","0","0","0","17","41","264","309","2,707"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sole, Dover","","2","2","4","18","10","0","0","27","16","61","47","43","229"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sole, English","","0","0","0","0","0","0","0","0","0","0","48","0","48"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sole, petrale","","0","0","0","0","0","0","2","2","1","0","0","0","5"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sole, rex","","0","0","100","0","213","0","0","0","0","293","0","126","732"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Sole, unspecified","","1,010","1,969","1,863","1,047","1,042","449","362","803","1,149","312","106","994","11,106"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Stingray ","","121","0","0","0","0","4","0","15","703","60","129","0","1,032"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Surfperch, unspecified","","0","0","0","0","0","0","0","0","0","0","0","6","6"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Swordfish","","0","0","0","0","0","0","951","1,084","200","196","890","4,871","8,192"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Thornyhead, longspine","","555","654","1,565","1,696","1,768","844","1,271","1,016","866","176","761","660","11,829"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Thornyhead, shortspine","","3,559","5,329","7,026","4,298","5,319","3,649","5,293","2,534","2,541","392","5,460","5,554","50,952"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Thornyheads","","0","74","0","0","0","0","0","0","0","0","0","0","74"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Topsmelt","","0","0","0","0","0","0","0","0","0","0","3,662","0","3,662"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, albacore","","0","0","0","0","0","0","0","0","0","112,725","5,598","0","118,323"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, bluefin","","0","0","0","0","0","0","0","56","0","2,283","90","730","3,158"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, skipjack","","0","0","0","0","0","0","0","0","0","289","0","0","289"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Turbot, hornyhead","","142","106","560","783","813","916","1,238","1,352","511","135","258","92","6,906"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Whitefish, ocean","","0","81","0","0","66","5","105","39","90","82","76","93","637"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Yellowtail","","0","0","45","0","122","970","813","366","181","203","29","9","2,737"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crus taceans","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, box","","659","210","310","897","521","310","210","213","0","0","81","0","3,411"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, brown rock","","0","0","0","0","0","0","11","0","0","0","133","881","1,025"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, king","","123","64","17","207","142","0","0","105","121","0","118","0","897"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, red rock","","10","82","0","0","35","1,832","115","20","42","30","1,297","6,096","9,559"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, rock unspecified","","8,037","8,052","10,746","19,899","18,258","25,328","23,996","22,799","20,320","13,723","8,091","1,750","181,124"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, shore","","0","0","0","0","0","0","0","0","0","0","0","0","0"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, spider","","1,889","2,633","2,176","1,587","2,271","2,223","2,513","3,135","363","2,884","1,789","850","24,348"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, spider/sheep claws","","7","0","0","0","0","0","0","0","0","0","0","0","7"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crab, y ellow rock","","1,640","2,032","897","5,651","9,773","6,708","10,802","12,034","3,205","1,443","5,945","8,890","69,020"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Lobs ter, California spiny ","","26,685","16,244","8,106","0","0","0","0","0","0","83,676","51,973","44,055","230,748"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Prawn, ridgeback","","1,422","2,223","5,257","715","1,223","0","0","0","0","211","0","3,372","14,423"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Prawn, spot","","11","6,606","8,522","6,920","12,390","15,214","14,265","12,399","10,541","8,503","0","46","95,417"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Shrimp, ghos t","","341","30","23","0","5","21","12","0","0","0","0","0","432"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Shrimp, mantis ","","0","0","32","45","27","8","4","0","0","0","0","0","116"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Crus taceans","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Crus taceans","Shrimp, unspecified","","64","0","0","0","0","0","0","0","0","0","0","0","64"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Echinoderms","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sand dollar","","0","0","0","0","0","0","4","0","6","0","0","0","10"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea cucumber, giant red","","60","40","127","0","0","120","0","21","0","57","0","50","475"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea cucumber, unspecified","","73","0","0","0","0","0","0","0","0","50","0","0","123"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea cucumber, warty ","","58","320","3,901","9,340","15,388","21,279","11,984","13,368","5,077","694","35","10","81,452"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea s tars ","","0","0","8","8","17","0","12","0","34","0","0","0","79"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, purple","","200","164","606","43","6","0","0","0","0","0","47","0","1,066"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, red","","69,489","62,270","61,925","61,191","55,439","92,432","129,225","147,863","102,137","158,958","104,446","115,003","1,160,375"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Echinoderms","Sea urchin, white","","0","0","32","0","0","0","0","0","3","4","17","0","56"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Mollusks","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Limpet, keyhole","","1","0","0","0","0","0","0","57","0","0","98","0","156"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Octopus, unspecified","","94","63","49","0","35","40","0","0","0","0","0","2","283"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Sea hare","","370","124","210","118","184","78","341","212","192","336","270","186","2,621"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Snail, tegula","","0","1","0","0","0","0","0","0","0","0","0","0","1"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Snail, top","","10","7","0","0","0","0","0","0","0","0","0","0","17"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Squid, market","","175,322","102,945","3,978","0","200,956","10,957,194","17,922,899","13,451,105","21,133,242","15,813,498","72,240","109,157","79,942,536"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Mollusks","Whelk, Kellet's ","","2,694","4,086","1,526","8","66","0","9,972","6,706","6,615","3,970","4,576","3,431","43,650"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Worms","Worms","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Worms","Worms, marine","","1","0","0","0","0","0","0","0","0","0","0","0","1"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Worms","Waters  Area Total:","","310,913","236,964","271,105","2,132,752","4,799,668","11,443,554","18,279,857","16,036,214","24,200,709","29,189,725","7,403,984","1,179,379","115,484,993"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Worms","ther Waters","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Barracuda, California","","0","0","88","0","0","0","0","0","0","0","0","0","88"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Escolar","","0","457","229","0","0","0","0","0","0","0","0","0","686"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Opah","","0","457","108","0","0","0","0","0","0","0","0","0","565"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Shark, shortfin mako","","0","474","1,290","0","0","0","0","0","0","0","0","294","2,058"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Swordfish","","0","57,718","28,607","0","0","0","0","0","0","0","0","35,509","121,834"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, albacore","","0","0","0","0","0","0","0","0","0","0","12,891","0","12,891"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, bluefin","","0","272","0","0","0","0","0","0","0","0","0","0","272"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Tuna, unspecified","","0","0","360","0","0","0","0","0","0","0","0","0","360"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Waters  Area Total:","","0","59,378","30,682","0","0","0","0","0","0","0","12,891","35,803","138,754"
2013,"2013finalTable13.pdf","Los Angeles","Other Waters","Fishes","Grand Total:","","310,913","296,342","301,787","2,132,752","4,799,668","11,443,554","18,279,857","16,036,214","24,200,709","29,189,725","7,416,875","1,215,182","115,623,747"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","lifornia Waters","","","","","","","","","","","","",,""
2013,"Table10.pdf","San Francisco","California Waters","Fishes","ishes","","","","","","","","","","","","",,""
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Anchovy, northern","","0","0","0","0","0","0","0","10","0","0","0","0","10"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Barracuda, California","","0","0","0","0","0","0","0","0","12","0","0","0","12"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Bonito, Pacific","","0","0","0","0","0","0","0","0","0","0","0","18","18"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Cabezon","","95","24","0","0","291","128","122","53","63","45","81","60","961"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Croaker, white","","0","28","65","2","0","5","0","3","0","0","0","0","103"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Dolphin (fish)","","0","0","0","0","0","0","0","0","96","0","228","85","409"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Eel, monkeyface (prickleback)","","0","75","40","67","69","65","29","59","28","0","13","0","445"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Escolar","","0","0","0","0","0","0","0","0","0","0","499","0","499"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Fish, unspecified","","0","0","0","0","49","0","0","0","330","12","25","0","416"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Flounder, arrowtooth","","2","0","43","13","18","12","747","0","109","1","0","0","945"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Flounder, starry","","1,318","866","1,545","373","217","515","1,058","1,630","464","437","0","0","8,423"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Goby, yellowfin","","0","0","12","0","0","0","0","0","0","0","0","0","12"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Greenling, kelp","","79","16","0","0","94","101","223","85","176","130","245","92","1,241"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Halibut, California","","20,562","9,711","20,641","6,037","11,043","23,387","58,480","33,905","6,085","5,475","510","14","195,849"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Herring, Pacific - roe on kelp","","61,748","16,737","0","0","0","0","0","0","0","0","0","0","78,485"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Herring, Pacific - roe","","2,543,781","2,049,301","7,098","0","0","0","0","0","0","16","0","0","4,600,196"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Herring, Pacific","","162","300","0","0","0","0","0","0","0","0","0","0","462"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Jacksmelt","","14","0","0","0","0","0","5","0","0","0","0","0","19"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Lingcod","","27","11","195","1,432","1,937","1,043","2,289","1,809","3,156","2,693","1,161","28","15,781"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Louvar","","0","0","0","0","0","0","0","0","0","282","0","0","282"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Midshipman, plainfin","","0","0","0","0","0","29","0","0","0","0","0","0","29"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Mudsucker, longjaw","","20","0","0","0","0","0","0","0","0","2","3","6","31"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Oilfish","","0","0","0","0","0","0","0","0","0","0","516","390","906"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Opah","","0","0","0","0","0","0","0","0","0","0","22,124","412","22,536"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Pomfret, Pacific","","0","0","0","0","0","0","0","0","0","0","523","0","523"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, China","","15","5","0","0","4","68","204","69","31","86","10","0","492"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, Pacific ocean perch","","0","0","0","0","0","2","0","0","0","0","0","0","2"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, aurora","","0","0","7","19","29","2","28","7","43","19","34","0","188"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, bank","","0","53","0","0","0","0","0","0","0","0","0","0","53"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, black-and-yellow","","0","0","0","0","0","10","14","10","0","0","0","0","34"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, black","","410","298","0","0","325","483","1,051","788","577","428","679","392","5,430"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, blackgill","","0","0","0","15","22","0","6","214","10","35","20","0","322"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, blue","","58","91","0","0","69","73","167","296","180","314","269","129","1,647"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, bocaccio","","0","0","76","1,929","1,584","203","282","206","2,249","576","0","0","7,105"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, brown","","696","203","159","0","1,002","1,080","1,568","1,361","1,666","1,049","895","756","10,435"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, canary","","0","0","9","4","18","34","41","49","16","20","0","0","191"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","lifornia Waters","","","","","","","","","","","","","",""
2013,"Table10.pdf","San Francisco","California Waters","Fishes","ishes","","","","","","","","","","","","","",""
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, chilipepper","","473","127","3,263","14,399","16,556","22,056","21,865","7,365","26,378","19,525","0","0","132,007"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, copper","","47","17","0","0","48","57","238","109","107","63","47","55","787"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, cowcod","","0","0","0","1","9","19","28","33","36","141","0","0","267"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, darkblotched","","0","0","0","0","0","0","37","0","0","0","0","0","37"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, gopher","","44","56","0","0","201","246","894","282","116","284","554","230","2,907"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, grass","","0","0","0","0","0","2","42","15","18","2","45","0","124"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, greenblotched","","0","0","0","0","0","2","0","0","0","0","0","0","2"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, greenspotted","","2","0","26","0","1","8","277","0","40","39","0","0","393"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, greenstriped","","0","0","0","0","0","1","0","3","0","2","0","0","6"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, group bolina","","6","0","0","0","0","0","0","28","0","0","0","0","34"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, group canary/vermili","","3","0","0","0","0","0","0","0","0","0","0","0","3"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, group shelf","","0","0","4","3","0","0","0","0","0","0","0","0","7"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, group slope","","0","0","724","1,946","287","0","839","269","0","0","0","0","4,065"
2013,"Table10.pdf","San Francisco","California Waters","Fishes","Rockfish, group small","","0","0","0","38","0","0","0","0","0","0","0","0","38"
