"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Sole, petrale","","3,886","73","15,743","12,049","14,441","9,354","7,656","17,428","17,652","4,908","14,497","2,093","119,779"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Sole, rex","","50","0","258","191","195","0","0","0","0","30","0","0","724"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Sole, sand","","355","0","0","0","0","0","0","51","0","0","0","0","406"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Surfperch, barred","","0","15","7","0","0","0","0","0","0","0","5","0","27"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Surfperch, unspecified","","0","0","0","0","0","0","0","0","0","1","0","0","1"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Swordfish","","617","0","0","0","0","0","0","0","0","18,556","50,538","0","69,711"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Thornyhead, longspine","","12,370","6,107","8,163","2,960","11,495","2,913","8,432","6,333","5,233","7,532","5,932","3,067","80,536"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Thornyhead, shortspine","","7,604","3,001","5,228","1,236","3,360","3,713","3,143","4,630","4,679","6,011","6,864","1,633","51,102"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Thornyheads","","220","0","0","118","30","0","0","541","0","45","50","0","1,004"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Tuna, albacore","","20","0","0","0","0","0","1,705","6,590","76,511","149,973","1,968","0","236,767"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Tuna, bluefin","","0","0","0","0","0","0","0","0","0","0","2,125","0","2,125"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Tuna, skipjack","","0","0","0","200","0","0","0","0","0","0","0","0","200"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Tuna, yellowfin","","0","0","0","0","0","0","0","49","0","0","0","0","49"
2007,"landings07_table11.pdf","Monterey","California Waters","Fishes","Turbot, curlfin","","0","0","0","0","0","0","0","6","0","0","0","0","6"
2007,"landings07_table11.pdf","Monterey","California Waters","Crustaceans","Crustaceans","","","","","","","","","","","","","",""
2007,"landings07_table11.pdf","Monterey","California Waters","Crustaceans","Crab, Dungeness","","17,171","11,948","20,715","14,455","6,113","17,364","0","0","0","0","37,678","13,808","139,252"
2007,"landings07_table11.pdf","Monterey","California Waters","Crustaceans","Crustacean, unspecified","","0","0","0","0","0","0","0","0","7","0","0","0","7"
2007,"landings07_table11.pdf","Monterey","California Waters","Crustaceans","Prawn, spot","","4,250","4,323","2,778","395","0","0","0","3,900","3,485","9,289","8,957","2,109","39,485"
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Mollusks","","","","","","","","","","","","","",""
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Limpet, unspecified","","0","0","0","0","0","13","0","0","0","0","0","0","13"
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Octopus, unspecified","","0","0","0","0","0","0","0","12","32","60","25","0","129"
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Squid, market","","0","60","0","2,050","0","0","16,797","0","0","0","52,315","0","71,222"
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Waters Area Total:","","7,590,937","3,369,424","3,825,219","4,599,477","6,757,974","4,625,205","5,545,942","10,348,243","9,882,814","15,680,709","17,008,416","7,776,033","97,010,393"
2007,"landings07_table11.pdf","Monterey","California Waters","Mollusks","Grand Total:","","7,590,937","3,369,424","3,825,219","4,599,477","6,757,974","4,625,205","5,545,942","10,348,243","9,882,814","15,680,709","17,008,416","7,776,033","97,010,393"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Anchovy, northern","","118,547","176,286","143,685","180,533","923,044","422,981","738,843","717,647","449,746","246","3,346","0","3,874,904"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Barracuda, California","","0","0","0","0","14","393","381","163","46","0","0","0","997"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Bass, giant sea","","83","144","179","287","79","456","1,064","310","265","5","224","98","3,194"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Bonito, Pacific","","47","0","0","0","35,896","30","0","646","223","56","0","0","36,898"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Butterfish (Pacific pompano)","","583","818","1,187","704","1,263","165","0","0","10","766","183","159","5,838"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Cabezon","","865","653","0","0","1,197","737","687","438","262","427","359","129","5,753"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Croaker, white","","6,995","397","231","2,640","8,916","506","317","98","142","1,227","1,291","2,796","25,556"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Eel, California moray","","0","0","1,664","0","0","0","0","0","0","17","0","0","1,681"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Eel","","0","0","0","0","0","0","0","0","0","0","0","75","75"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Flounder, unspecified","","0","0","0","0","0","5","4","0","0","0","0","0","9"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Goby, yellowfin","","596","0","0","0","0","0","0","0","266","0","0","0","862"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Greenling, kelp","","0","0","0","0","0","0","0","0","0","0","2","0","2"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Guitarfish, shovelnose","","1,289","480","517","286","0","4","0","4","132","1,246","48","641","4,647"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Hagfishes","","14,163","26,802","67,640","0","0","52","0","0","350","0","0","519","109,526"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Halibut, California","","8,882","9,036","15,598","9,242","18,696","21,382","20,929","20,259","12,719","7,439","6,905","4,693","155,779"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Jacksmelt","","0","0","0","0","0","0","0","0","0","73","48","0","121"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Kelpfish, giant","","0","0","0","0","0","0","0","0","0","0","2","0","2"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Lingcod","","0","0","0","0","306","451","109","78","93","96","356","6","1,495"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Lizardfish, California","","42","0","16","107","50","0","0","0","0","0","0","0","215"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Louvar","","44","0","0","0","0","0","0","0","0","80","12","99","235"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Mackerel, Pacific","","1,321","7,248","152","248","2,362","0","0","10","0","15","8,005","734","20,096"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Mackerel, jack","","3,126","0","0","0","11,183","2","4,055","3,259","0","0","11,141","2,541","35,307"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Mackerel, unspecified","","0","0","61","0","0","9","20","15","0","0","6","0","111"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Oilfish","","0","0","0","0","0","0","0","0","0","0","34","0","34"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Opah","","547","0","0","19","8","0","0","0","1,789","1,765","1,281","706","6,114"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Opaleye","","0","0","0","0","0","0","2","9","0","0","0","0","11"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Pomfret, Pacific","","0","0","0","0","0","0","0","0","0","0","30","0","30"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Ray, Pacific electric","","125","0","0","0","0","0","90","90","0","0","135","0","440"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Ray, bat","","0","0","0","42","12","0","0","0","74","0","0","5,294","5,422"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Ray, unspecified","","0","0","0","330","71","0","112","0","0","0","0","0","513"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, Mexican","","43","23","0","0","98","93","18","0","0","28","21","0","324"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, aurora","","2","0","8","1","5","3","30","0","0","35","2","0","85"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, bank","","51","14","0","0","0","9","10","2","15","7","5","5","118"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, black-and-yellow","","6","2","0","0","0","0","0","0","2","0","0","0","10"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, blackgill","","975","1,109","1,344","1,126","1,045","756","1,014","1,150","397","1,385","671","429","11,402"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, blue","","28","2","0","4","1","0","15","34","27","16","0","44","169"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, bocaccio","","461","220","0","0","50","18","390","97","45","134","75","361","1,853"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, bronzespotted","","0","17","0","0","23","7","0","0","0","0","6","0","53"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, brown","","17","6","0","0","24","6","14","302","97","51","14","0","530"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, chilipepper","","117","2","0","0","0","21","3","0","1","1","53","43","241"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, copper","","280","8","0","0","23","125","51","414","23","77","34","88","1,122"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, flag","","9","54","0","0","50","25","31","34","6","15","18","18","261"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, gopher","","11","0","0","0","3","2","14","39","31","60","2","81","242"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, grass","","1,297","685","0","0","2,793","525","1,541","2,016","351","1,277","1,341","431","12,255"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, greenblotched","","69","138","0","0","240","145","18","17","0","55","237","23","942"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, greenspotted","","4","9","0","0","187","62","146","79","104","144","50","21","806"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, greenstriped","","1","0","0","0","0","0","0","0","0","1","2","0","3"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, group bolina","","0","0","0","0","0","5","0","0","0","0","0","0","5"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, group gopher","","0","5","0","0","0","1","0","0","0","0","0","0","6"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, group red","","26","0","0","0","0","0","21","0","225","224","425","454","1,376"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, group shelf","","240","0","0","0","0","0","0","0","0","0","0","0","240"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, kelp","","13","0","0","0","4","0","0","32","27","1","26","30","133"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, olive","","81","1","0","0","0","0","9","7","4","3","3","27","134"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, redbanded","","0","0","0","0","0","0","0","0","0","0","0","2","2"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, rosy","","1","7","0","0","32","12","10","24","11","45","33","35","209"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, speckled","","0","0","0","0","0","0","15","8","0","0","4","0","27"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, splitnose","","9","33","0","10","36","18","7","5","0","5","9","3","133"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, starry","","35","45","0","0","462","39","65","59","26","89","54","36","909"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, stripetail","","1","0","0","0","0","2","1","0","0","2","0","0","5"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, swordspine","","1","0","0","0","0","0","2","0","0","4","2","0","8"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, treefish","","11","0","0","0","2","20","5","0","6","0","1","2","48"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, unspecified","","4","0","0","0","0","73","0","285","0","0","74","51","486"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, vermilion","","306","358","0","0","138","277","405","518","320","1,357","182","1,255","5,115"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, widow","","0","0","0","0","0","0","0","31","0","0","0","6","37"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Rockfish, yellowtail","","0","0","0","0","0","0","0","26","0","5","0","29","60"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sablefish","","3,210","1,313","1,685","1,079","1,017","1,238","1,724","2,111","1,209","1,607","1,676","1,349","19,216"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Salmon, Chinook","","0","0","0","0","278","0","0","0","14","0","0","0","292"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Salmon","","0","0","0","0","12","0","0","0","0","0","0","0","12"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sanddab","","10","10","299","98","179","6","1","45","27","61","116","302","1,154"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sardine, Pacific","","177,578","145,766","99,265","488,081","880,668","637,447","714,566","543,684","2,652,189","369,301","318,337","44,637","7,071,519"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Scorpionfish, California","","107","72","0","0","218","111","116","52","82","49","119","256","1,182"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Seabass, white","","2,697","3,443","556","435","455","140,857","61,592","18,920","23,242","3,389","14,378","5,395","275,359"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shad, threadfin","","0","0","2","0","0","0","0","0","0","0","0","0","2"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, Pacific angel","","498","550","984","1,639","902","642","776","1,399","425","100","107","255","8,277"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, bigeye thresher","","160","0","0","0","0","0","0","40","0","0","0","0","200"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, brown smoothhound","","106","214","107","104","43","0","10","145","47","9","27","110","921"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, gray smoothhound","","17","0","18","0","32","0","5","0","7","0","0","29","108"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, horn","","0","26","0","0","0","0","0","61","0","0","0","0","87"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, leopard","","62","347","519","447","355","708","536","243","258","232","519","114","4,340"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, pelagic thresher","","0","0","0","0","22","0","0","0","0","0","0","0","22"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, salmon","","0","0","0","0","0","0","0","0","0","0","0","81","81"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, sevengill","","0","0","25","0","0","22","0","0","23","0","0","0","70"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, shortfin mako","","52","0","0","0","88","3,369","3,145","454","1,043","2,236","2,325","699","13,410"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, sixgill","","0","0","36","6","15","10","0","9","0","0","0","0","76"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, smooth hammerhead","","0","0","0","0","0","0","8","0","0","0","0","0","8"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, soupfin","","17","1,155","448","362","569","785","440","374","82","278","202","601","5,313"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, spiny dogfish","","0","0","0","0","0","4","0","5","0","0","0","50","59"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, thresher","","2,405","144","70","70","613","13,799","5,697","6,441","8,703","24,552","6,288","6,267","75,049"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, unspecified","","0","0","0","0","10","0","0","68","102","26","0","0","206"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Shark, white","","0","0","0","0","0","0","0","268","0","300","0","0","568"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sheephead, California","","1,034","566","0","0","1,345","2,755","1,717","1,853","2,657","0","0","0","11,928"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Skate, big","","0","0","0","0","0","0","0","0","0","0","12","0","12"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Skate, unspecified","","33","33","45","96","100","122","104","406","139","51","148","230","1,506"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, Dover","","1","0","158","190","228","56","48","71","0","0","0","105","857"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, English","","110","108","359","365","598","331","0","167","86","373","0","0","2,497"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, fantail","","0","0","1","0","2","2","0","0","0","0","0","0","5"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, petrale","","0","0","0","0","0","0","6","12","43","16","2","2","82"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, rex","","0","0","0","0","0","0","0","0","37","6","4","1","49"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Sole, unspecified","","5,284","278","704","3,204","7,176","57","288","80","20","5,584","7,881","6,298","36,854"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Stingray","","0","0","0","0","0","20","48","37","0","0","0","0","105"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Surfperch, barred","","20","36","116","19","0","0","0","242","222","144","95","41","935"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Surfperch, black","","0","0","0","0","6","2","0","0","0","1","0","0","9"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Surfperch, rubberlip","","0","1","0","0","0","0","0","5","0","1","1","1","9"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Surfperch, unspecified","","0","23","50","0","0","15","7","51","31","40","68","5","289"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Swordfish","","7,373","0","0","0","0","0","172","975","3,107","15,907","33,563","27,149","88,246"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Thornyhead, longspine","","525","392","865","598","1,062","1,024","445","554","540","762","4,109","750","11,625"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Thornyhead, shortspine","","1,571","920","5,137","3,272","6,128","3,418","4,699","5,635","4,711","9,574","5,801","3,583","54,448"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Thornyheads","","0","0","0","0","0","0","0","0","0","0","1,385","0","1,385"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Triggerfish","","0","0","0","0","0","0","0","0","0","0","7","0","7"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Tuna, albacore","","10","0","0","0","0","0","0","131","1,206","1,694","774","235","4,050"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Tuna, bluefin","","0","0","0","0","0","0","0","0","18","304","270","50","642"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Tuna, skipjack","","0","0","0","0","0","0","0","0","505","0","0","0","505"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Tuna, unspecified","","0","13","0","0","0","0","0","0","0","0","0","0","13"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Wahoo","","0","0","0","0","200","0","0","0","0","0","0","0","200"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Whitefish, ocean","","60","9","319","184","208","161","30","294","198","191","1,148","260","3,062"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Whiting, Pacific","","0","1","982","97","111","1","1","0","0","0","0","0","1,194"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Fishes","Yellowtail","","0","0","85","0","65","316","857","468","296","142","1,316","0","3,545"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crustaceans","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, Dungeness","","949","1,092","319","0","0","0","0","0","0","0","0","8","2,368"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, box","","82","0","100","60","0","4","1","7","1","0","0","0","255"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, brown rock","","0","0","0","0","0","0","0","0","50","0","187","3,100","3,337"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, claws","","63","94","35","23","109","36","104","49","31","14","28","19","606"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, king","","7","5","110","38","4","2","0","0","0","0","0","0","166"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, red rock","","0","0","3,999","12,511","14,221","15,553","18,321","22,991","19,230","15,049","17,210","16,564","155,648"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, rock unspecified","","52,427","56,892","66,671","33,389","39,157","52,886","57,508","60,213","50,938","42,625","41,793","28,033","582,534"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, spider","","1,506","1,838","4,654","3,459","3,142","3,382","3,919","2,910","1,574","846","2,810","2,756","32,795"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, spider/sheep claws","","24","61","6","0","0","23","37","0","4","0","20","0","175"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crab, yellow rock","","0","0","6,631","25,279","26,945","23,875","17,929","22,179","21,944","15,822","14,241","18,141","192,986"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Crustacean, unspecified","","0","0","0","0","0","0","0","2","0","12","73","45","132"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Lobster, California spiny","","28,731","19,888","18,787","0","0","0","0","0","0","70,644","51,120","35,146","224,316"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Prawn, ridgeback","","47,432","34,873","25,363","24,233","35,241","11","0","30","37","27,283","35,758","37,277","267,537"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Prawn, spot","","0","7,793","8,879","8,778","11,785","7,897","6,890","8,359","7,506","7,569","114","0","75,569"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Crustaceans","Shrimp, ocean (pink)","","0","0","0","0","23","0","0","0","0","0","0","0","23"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Echinoderms","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Echinoderm, unspecified","","0","0","0","0","0","0","0","10","0","5","0","0","15"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Sea cucumber, giant red","","3,071","1,520","2,935","4,961","7,348","28,772","16,892","14,923","6,361","12,633","14,790","2,227","116,433"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Sea cucumber, unspecified","","1,865","2,574","70","70","120","0","300","5,734","175","0","0","0","10,908"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Sea cucumber, warty","","20,283","22,128","59,231","17,138","26,389","15,098","22,890","8,774","5,725","216","702","2,918","201,491"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Sea urchin, purple","","190","0","0","0","180","0","147","0","80","25","0","100","722"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Echinoderms","Sea urchin, red","","859,715","399,461","849,034","323,240","908,372","507,990","452,231","721,032","743,660","830,808","865,719","656,313","8,117,575"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Mollusks","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Limpet, keyhole","","0","0","0","0","0","0","0","0","80","0","0","0","80"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Mussel","","20","0","0","0","0","0","0","0","0","0","0","0","20"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Octopus, unspecified","","2","145","167","25","29","0","15","11","0","0","0","3","396"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Mollusks","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Sea hare","","0","0","0","0","0","80","13","15","8","20","34","23","193"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Snail, top","","0","0","0","18","0","0","0","0","0","7","102","0","127"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Squid, jumbo","","0","0","0","0","14","914","75","0","0","0","0","0","1,003"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Squid, market","","11,748,964","27,290,516","373,496","17,641","133,215","589,036","764,051","0","25,274","2,643,399","15,026,199","20,818,803","79,430,593"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Mollusks","Whelk, Kellet's","","12,809","6,816","9,902","5,999","5,396","7,558","4,989","2,885","2,373","2,777","3,615","3,149","68,267"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Worms","Worms","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Worms","Spiders, sea","","0","0","0","0","0","0","16","0","0","0","0","0","16"
2007,"landings07_table12.pdf","Santa Barbara","California Waters","Worms","Waters Area Total:","","13,142,435","28,225,719","1,775,504","1,172,786","3,122,705","2,509,808","2,933,809","2,203,627","4,054,152","4,125,160","16,511,944","21,745,441","101,523,089"
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Worms","ther Waters","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Fishes","Fishes","","","","","","","","","","","","","",""
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Fishes","Bonito, Pacific","","12","0","0","5,315","0","0","0","0","0","0","0","0","5,327"
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Fishes","Dolphin (fish)","","70","0","371","1,217","509","0","0","0","0","0","0","0","2,167"
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Fishes","Escolar","","315","0","135","228","134","0","0","0","0","0","0","0","812"
2007,"landings07_table12.pdf","Santa Barbara","Other Waters","Fishes","Opah","","2,423","0","3,231","2,541","2,096","0","0","0","0","0","0","0","10,291"
