"SPECIES","CA_JETTY_TOTAL_MORTALITY_NUM","CA_JETTY_TOTAL_MORTALITY_MT","CA_BEACH_TOTAL_MORTALITY_NUM","CA_BEACH_TOTAL_MORTALITY_MT","CA_CHARTER_TOTAL_MORTALITY_NUM","CA_CHARTER_TOTAL_MORTALITY_MT","CA_PRIVATE_TOTAL_MORTALITY_NUM","CA_PRIVATE_TOTAL_MORTALITY_MT","OR_CHARTER_TOTAL_MORTALITY_NUM","OR_CHARTER_TOTAL_MORTALITY_MT","OR_PRIVATE_TOTAL_MORTALITY_NUM","OR_PRIVATE_TOTAL_MORTALITY_MT","WA_CHARTER_TOTAL_MORTALITY_NUM","WA_CHARTER_TOTAL_MORTALITY_MT","WA_PRIVATE_TOTAL_MORTALITY_NUM","WA_PRIVATE_TOTAL_MORTALITY_MT"
"Black Perch",16496.4663208856,4.4067017963224,19994.612895205,6.815289054921,2663.07050501,.8388481200975,3567.5032300479,1.2207699119197
"Black Rockfish",3036.963517348,1.4020447032078,4401.90148954,3.52238911995,140213.3495333029469594909399658392908067,85.00820621724607604995294588343987401391,152606.8503739204863135783359724345846593,120.404392623571986995914066577476244189,104833,115.286997777777777777777777777777777778,89175,97.5435096,163367.9372,184.75856144925,63044.3101,70.27465346025
"Blacksmith",16.554826961,.0018164543438,,,27585.21926347,5.9118559950567,2420.0371731597,.360454575863
"Blackspot Wrasse",,,,,27.10050251,.0094851758785
"Blue Rockfish",3231.892818832,.7409666567288,1988.59262195,.98007544282,79343.7743918772521746546136790039229065,32.93668168070718896276487739902374048716,37694.9021906406278741896843459920155869,17.25877295728568845799166872803753554432,,,,,827.7196,.92530339524,880.0197,1.00112151154
"Blue Shark",,,,,,,,,1,.00969432432432432432432432432432432432432,60,.5816594594594594594594594594594594594591
"Bluefin Tuna",,,,,,,,,8,.0581626666666666666666666666666666666666,19,.1381363333333333333333333333333333333333
"Bocaccio",3486.9952633,1.32522775702,,,192521.9888503267417876241405653170359054,112.938762531303757231983702571937866056,14395.3336499103482170128721852859783894,10.91417226643317089720624203382824072479,95,.1208614522522522522522522522522522522526,44,.05239010990990990990990990990990990991,55.1,.279831012,547.8562,2.7611327137
"Bonefish",202.917413832,.1314177472507,,,,,0,0
"Bottomfish (Groundfish)",0,0,,,0,0,131.81204332,0
"Bronzespotted Rockfish",,,,,,,15.51545377,0
"Brown Irish Lord",0,0,,,,,,,,,0,0
"Brown Rock Crab",863.656059269,0,,,,,90.750440444,0
"Brown Rockfish",3513.1683842691,.4425643029425,301.254600995,.122361674197,42294.3042985405417977938648462373690128,20.63934458496469272110410014645583058,86389.2878474053137292445854267625863309,49.15154130159065916993788507082154930385,11,.0138312047592621954442154220178637492733,2,.00272754716981132075471698113207547169812
"Brown Smoothhound",0,0,,,45.12121212,.081690759927,845.484931715703418803418803418803418803,.8563866830288634615384615384615384615385
"Buffalo Sculpin",338.474044777,.0057718704775,,,0,0,27.0082179256,.0132268690846,4,.00299461538461538461538461538461538461538,21,.0157217307692307692307692307692307692307
"Bull Sculpin",0,0,0,0,,,25.0273063772,.001001092255
"Bullet Mackerel",,,,,,,113.49557354,.09079645883
"Butter Sole",,,,,,,,,12,.005330846511627906976744186046511627906976,31,.0134360162790697674418604651162790697675
"Butterfish Family",137.61210721,0
"Cabezon",2620.3043342697,2.239935305139,7131.438899943,10.64980776183,2450.337447772972243442831678125795772855,4.38561293831220331041507512095747389865,13272.2755123810196423266276207452678041,25.80184533168239239665563194974959680841,2296,6.82035840771508659268499275254293238957,3097,8.35949624876284208372667977886717351525,351.1105,1.02480521382,2177.2227,6.36264838972
"Calico Rockfish",,,,,113814.4551176982372870454265803103012405,7.84365045798866667435708133382551987203,446.929322294604166666666666666666666667,.0300272857504879166666666666666666666667
"Calico Surfperch",5192.364794751,1.2746617908208,16960.164094871,6.719733401845,50.77310998,.011990236355,0,0
"California Butterflyray",35.330790563,.054207527236,,,,,0,0
"California Corbina",2236.691313487,.6863956333583,7414.2484637,4.93317487288,0,0,11.706579528,.010745127749
"California Grunion",209.74681224,0
"California Halibut",3102.960706625,12.439552122547,3564.3340363,14.1441253305,2135.344569563658010618786051343348199948,9.55079560792105420884493574470704124348,27779.2730257700901186397529454307935859,136.357616511495530844906892993921141733,,,19,.0510567195767195767195767195767195767197
"California Lizardfish",107439.097690824,5.7403422307961,0,0,72.38591428,.0086743516599,2920.761342348,.3063947174875
"California Moray",,,0,0,0,0,28.479991023,0
"California Needlefish",0,0,,,,,0,0
"California Scorpionfish",1081.469836692,.2253332278018,2204.2292867,1.2493670713,244447.6837624442936172871698587458589624,109.805207011894237729363264108906697058,8494.896968213594868900259905352328607663,4.86219079040471456239493190932529691179
"California Sheephead",,,4408.4585734,5.95941336,16634.46372328,18.058848434509,11001.4058315363,18.8187948578829
"California Skate",0,0,,,,,22.475937038,.034013584717
"Canary Rockfish",,,,,34411.9426417793808364076992420321844096,13.79945719388433313226504920947086458525,10743.1429054776485435431941615408522894,4.36227996897346107850575561895545417487,1781,1.19327,2502,1.69073,241.6654,.20601623102,553.4807,.47195251111
"Cancer Genus",1480.360230068,.532426873935,0,0,172.8965517,.063280137922,1148.468735591,.377590463104
"Chilipepper",,,,,36640.78379,7.4095960972297,1189.1490756574,.3255563296415,4,.00331644444444444444444444444444444444444
"China Rockfish",,,0,0,11696.1416488536199134199134199134199134,6.52436267687366701298701298701298701298,11731.2078753827935064935064935064935065,7.28455727145516121212121212121212121211,1896,2.00868969544346959121761410361578562938,1434,1.55939616727176554623616837541056454457,360.395,.3645936325,2595.5975,2.61782388603
"Clinid Family",0,0,231.94831056,.065422641957
"Cod Family",,,,,,,,,,,,,1.92,.00614304,23.9,.07646805
"Copper Rockfish",15.242897369,.011215138185,,,78593.1883548298333333333333333333333332,52.04938293699433923076923076923076923078,35191.4790347116920634920634920634920635,27.90226268056699383219954648526077097504,2093,3.86462015798483677323248254204140550064,1796,3.31170901294637642554070615588768459643,145.8008,.23073635551,781.8415,1.23110225188
"Cowcod",,,,,398.044104146428571428571428571428571429,.5504310071069285714285714285714285714286,102.1378258196,.183815592311
"Crevice Kelpfish",,,0,0
"Deacon/Blue Rockfish Unknown",,,,,,,,,28208,19.21493714766169252679001569843046257322,10479,6.85963520693425918869806772654699356785
"Diamond Turbot",273.503601793,.094216827938,,,58.60931693,.0222778614281,17.5245326837,.0062723540198
"Dover Sole",,,,,,,12.814727888,.0097758067031,4,.00272380952380952380952380952380952380952,0,0
"Drum Family",8143.227676,9.5898529005,,,,,0,0
"Dungeness Crab",7038.108686777,0,3484.700356664,0,52413.32547642,0,145401.871290318,0
"Dwarf Perch",29.105764646,.0010187017626
"Eel Order",35.8468138,0,0,0,0,0,0,0
"English Sole",,,,,,,26.1160948331,.0113723722044,,,5,.00482045454545454545454545454545454545455
"Fantail Sole",,,,,590.58821189,.2228937258757,103.9531524263,.0392216245349
"Finescale Triggerfish",,,,,140.43693236,.254889171647,0,0
"Flag Rockfish",,,,,38018.3998585596078431372549019607843137,12.83309564178076470588235294117647058824,2959.7665850147,1.3475910955616
"Flatfish Order",25.9976507147,.0027098532374,0,0,52.16842242,.042158854749,91.3282465793,.1452190048763,2,,18,,1243.949,.31532426137838274901,250.5435,.063509391527027907315
"Flathead Sole",,,,,,,4.1451420127,0
"Flyingfish Family",,,,,,,0,0
"Freckled Rockfish",,,,,2207.94403522,.2602129646038,37.179826025,.0043996127463
"Garibaldi",0,0,,,0,0,0,0
"Giant Kelpfish",796.89041264,.20756698396,2226.302718,.65969618711,0,0,107.4860364263,.0366720454988
"Giant Seabass",0,0,,,0,0,0,0
"Goby Family",0,0
"Gopher Rockfish",817.922145641,.1687869875247,1724.20215307,.67775407183,65470.1517091994127470341392242920256502,22.5764914856109975566689488591016604599,69606.8623949298757753091356284193930356,29.60620011744994422583122997398860833661,,,11,.00964824742268041237113402061855670103093
"Grass Rockfish",3236.7672845873,1.2313960099239,9313.623789495,5.987310040121,999.961229879,.4599517018243,16696.938253645602380952380952380952381,13.13024577541086071428571428571428571429,,,9,.0127517796610169491525423728813559322034
"Gray Smoothhound",0,0,,,197.76728673,.4795011174299,310.2823245491,.79634341107
"Green Sturgeon",,,,,,,,,,,0,0
"Greenblotched Rockfish",,,,,694.02249459,.2713293393885,770.8448260607,.4906859119555
"Greenling Genus",0,0,0,0,0,0,9.8510052934,.0062187868197
"Greenspotted Rockfish",,,,,42456.459753615,13.30344860991345,9259.6317233419,4.56094408058985,0,0
"Greenstriped Rockfish",,,,,4281.38711589,.8810900121347,993.5356618006,.2767337780443,7,.003491636029411764705882352941176470588236,20,.00997610294117647058823529411764705882353
"Grunt Family",,,,,,,0,0
"Guitarfish Family",167.55798129,.31080804359
"Halfbanded Rockfish",,,,,43754.170425445462962962962962962962963,3.92706523689429222222222222222222222222,184.698148645,.016199192838
"Halfmoon",1345.993292567,.4348468234175,392.77658165,.17001653962,19767.85321979,9.281675172999,5096.511190708,2.5763752233482
"Herring Family",1617.0693559,.11058964091
"Honeycomb Rockfish",,,,,38026.312189993875955754143258078448122,5.84170852926532531482566741869531132235,3178.184604324184210526315789473684210526,.6176767692230203132832080200501253132836
"Horn Shark",0,0,,,0,0,22.455744315,.046256885726
"Jack Mackerel",12353.292919197,1.3105094922076,,,6795.13452866,1.9106975907509,4586.2497874521,.8994001207517,14,.0260769473684210526315789473684210526316,27,.0497605263157894736842105263157894736842
"Jacksmelt",189568.16933747,36.7447982483837,36383.915294821,6.225719145902,1381.65928704,.3766355943219,13333.076532976,2.7066610885546
"Kelp Bass",2203.974694733,1.1825492663929,6946.68917656,5.05018563967,88923.56434542,51.8285528785928,32102.353388349,24.9320984674215,,,8,.0060344
"Kelp Greenling",793.3670635959,.4248317300895,11366.833555501,7.233402323298,2006.133638074739539987723566677091153376,1.08129738425744381234077109558580409466,6462.582114427703914242902689323292272317,3.9523977841133080943032340689673275458,5799,3.85258945546821606888475838657700181092,4653,3.07858899563849130216916972063135977602,577.9448,.39174727991,2642.9827,1.80761206727
"Kelp Perch",,,,,42.63157895,.0047282296654,10.000128952,0
"Kelp Rockfish",1812.534940345,.6973425045661,2444.202671181,1.322979753841,29945.945856408547619047619047619047619,12.23360550859591952380952380952380952381,9429.092170659293049155145929339477726576,4.76387184522100056835637480798771121351
"Leopard Shark",4137.5037868306,24.152175349148,210.8521997,1.0864787254,0,0,1750.77908851270351307189542483660130719,9.58571208217310631598793363499245852189
"Lingcod",903.3623750407,2.858734480411,3348.95666063,10.37594312711,42900.6665670072507711491218658246119877,108.054083674204405391367633903967960838,60563.4374643435950030112422792169974478,159.586326746346447992195236303465078942,22613,66.93515574102233934091477380987708052147,26225,78.74216416822823379939076204588951544919,22745.9199,79.61656875793,15996.2012,54.46388750431
"Lizardfish Family",9322.79918659,.6685729843426,,,,,6.1373340096,.0003420230929
"Longfin Sanddab",0,0,,,253.79871682,.028710579201,1122.7715444978,.138770266079
"Longjaw Mudsucker",204.363079087,0,0,0
"Longnose Skate",,,,,.29419811323,0,,,4,.0220285714285714285714285714285714285714,24,.1321714285714285714285714285714285714286
"Longspine Combfish",,,,,0,0
"Mackerel Family",,,,,,,0,0
"Midshipman Genus",0,0,,,,,0,0
"Mola Family",,,,,,,0,0
"Monkeyface Prickleback",3425.461934843,2.1813279842641,5690.89831831,3.96275438039,0,0,31.5072438554,.0272692036157
"Northern Anchovy",51703.528478383,.5559532605824,231.94831056,.0023611751076,65.32542211,.0008730398903,2242.174549777,.0252399886234,,,60,.001116
"Ocean Sunfish",,,,,,,,,,,0,0
"Ocean Whitefish",,,,,26267.280451012,19.0079493828934,4385.3252735546,3.9963887576326
"Octopus Order",225.361193317,0,,,0,0,0,0
"Olive Rockfish",284.518496658,.1144764901785,104.29159968,.041591102274,55246.3086835120036115569823434991974318,23.9765301458700928345063176523850681154,13021.7542202301695459491636526440582346,7.71183805538193978233620464368614546744,15,.0125906243589743589743589743589743589744,1,.00082705
"Onespot Fringehead",0,0,,,0,0
"Opah",,,,,,,,,,,3,.033
"Opaleye",17003.503047268,6.0747826003068,10451.12096485,4.66205065484,2704.31598167,1.766071158,10925.034932109,8.3059487447869
"Pacific (Chub) Mackerel",748560.130407871,121.0525885357664,8598.5226538,1.39030940913,29893.52654195,6.9736182957003,48141.0970596767,11.7252957823661,229,.0979924,252,.1087364
"Pacific Angel Shark",56.66009352,0,0,0,,,8.8377513622,.086477397079
"Pacific Barracuda",0,0,0,0,44917.57943872,87.875307836352,4807.8469701568,10.509361891039
"Pacific Bonito",224.89461075,.209645825551,,,20.10582011,.032833125508,18.2071536703,.027636433419
"Pacific Cod",,,,,,,,,,,30,.1048821428571428571428571428571428571429,2.57,.007979079,129.4481,.40189751607
"Pacific Hake",,,,,,,71.617308655,.06388233347
"Pacific Herring",169680.1747963473,12.247854132525,11628.480677,.87274868902,,,1875.5594081416,.1242957019699,,,48,.00504
"Pacific Ocean Perch",,,,,,,,,0,0
"Pacific Pompano (Butterfish)",884.573414735,.056595165358
"Pacific Sand Lance",0,0
"Pacific Sanddab",9391.5625355366,.6300284599834,0,0,332727.3393431569962769626103382859591623,52.82332085288744308547568080864802272017,79488.031310655763076942392104448552755,12.33024272693607220408102760585768992003,120,.0325358828565003334583028642769027848409,398,.0757427414770544352744602304630824055065
"Pacific Sardine",843255.361614114,61.3239494382828,0,0,0,0,4262.3733327519,.340684686445
"Pacific Saury",,,,,,,6.6750312204,.0004005018732
"Pacific Staghorn Sculpin",8461.9352465235,.3643850979792,4597.417563732,.2540043417365,0,0,35.0916379344,.003429649832,,,0,0
"Pacific Tomcod",,,,,16.20512821,.0022471111118,0,0
"Painted Greenling",,,,,0,0
"Pelagic Stingray",,,,,,,0,0
"Perch Family",0,0
"Petrale Sole",,,,,259.35372923,.2006070411717,619.901773437,.5250194866709,41,.0367362521387806693319341770887692743306,140,.1263188291094208771654265564270375493187
"Pile Perch",4334.884909359,1.879301618534,5750.71931912,2.979783010986,123.9202704,.052140121412,100.7466578652,.052364182885,2,.001595
"Pink Seaperch",,,,,17.18157182,.0013254355404,41.062138796,.0035416094712
"Plainfin Midshipman",281.369844121,.0244178680263,,,,,10.431198093,.0011370005921
"Pomfret Family",,,,,0,0,11.451576295,.020612837332
"Queenfish",66349.596285928,4.0417028764898,,,0,0,76.5764744399,.0118768589948
"Quillback Rockfish",,,,,3636.997402219045454545454545454545454545,3.74404219483769090909090909090909090909,2231.567575980578787878787878787878787878,2.55970615268149696969696969696969696969,3529,5.18677445642220096485092268477023531572,2491,3.66309922953903926950881485577895932081,910.3395,1.29017547403,919.9721,1.30203914353
"Rainbow Seaperch",1775.5136748863,.258448736707,1314.116750673,.469745588161,110.27617639,.0195579366673,103.2593542587,.0185634943607
"Red Irish Lord",0,0,,,0,0,31.6049322741,.0173985084595,69,.0675147236688579640854890577421099063718,55,.0541118828822675659523606249466404849314
"Red Rock Crab",13471.0443995044,4.7840451835148,480.866619506,.175997182741,57.826455779,.0150538741209,8181.6048134686,2.9345865078875
"Redbanded Rockfish",,,,,,,46.084735664,.07949616902,5,.0082022222222222222222222222222222222222
"Redstripe Rockfish",,,,,0,0,14.3783703744,.005644930733,8,.00375805668016194331983805668016194331984
"Redtail Surfperch",113.61198697,.037188624453,49537.542851626,28.741355498271,,,23.636728252,.013006677223,,,15,.0102236842105263157894736842105263157895
"Righteye Flounder Family",,,,,,,55.2871082952,.22859015063
"Rock Greenling",242.412375756,.153264791709,13525.501198965,9.639253232347,,,408.298214042,.2868452416675,5,.00497352941176470588235294117647058823529,13,.0131385347593582887700534759358288770053
"Rock Sole",0,0,,,1203.33116047,.7249249983899,631.1612627135,.4494869611123,0,0,8,.00721534246575342465753424657534246575342
"Rock Wrasse",42.988079577,.0083837879352,2226.302718,.62806046211,147.20073785,.0395647928429,238.2054745226,.0633762621811
"Rockfish Genus",1502.467135357,.6119021214902,8023.6623473,1.34014596088,279862.3076439899870091893739486687245008,139.266747996399695584740974649797211769,56239.6563800904119705622524462626165072,23.51223987594634060312461562169936914004,0,,39,,19.3,.02750085371,152.4961,.21729393458267
"Rosethorn Rockfish",,,,,,,,,42,.0143246915443745632424877707896575821105,33,.0112019295597484276729559748427672955975
"Rosy Rockfish",,,,,34663.2103264561960105112279025322503583,5.15190424659044478776125834949364361129,3107.664755578931103678929765886287625419,.6004658469397494275034428487113909108794,18,.007165756097560975609756097560975609756088,2,.000796195121951219512195121951219512195122
"Round Stingray",972.749344512,.47901202713,0,0,0,0,9.9557520647,0
"Rubberlip Seaperch",2574.6136253226,1.1728951441221,6413.614093605,3.649531250019,1322.06861374,.7624219211758,1323.0743794977,.7880979104731
"Sablefish",,,,,0,0,50.1150593453,.0328144327282,46,.1455505717103033215326670454722297186249,37,.1191673107836796291804780769127118872448
"Salema",1488.11869273,.0089827119393
"Salmon Shark",,,,,,,,,,,0,0
"Sand Sole",1494.756014261,.3109806334193,248.94078091,.083542249496,33.18108727,.0133025056172,5329.3921072993,2.5119586935832,61,.0315524085743991806221512677940401925246,125,.064261763557645944477845825891577700023
"Sandbass Genus",0,0,0,0,0,0,47.814001659,.034739714499
"Sanddab Genus",0,0,0,0,2454.971353796666666666666666666666666667,.327813167783533333333333333333333333333,11314.7655477452401676337846550612508059,1.57551227042494439071566731141199226306
"Sarcastic Fringehead",0,0,,,0,0,0,0
"Sargo",2584.1049719185,1.5808481487208,4907.9189669,2.5312479485,1408.94806053,.848686319489,1831.8609039436,1.5683968536001
"Scissortail Sculpin",,,,,61.8875969,0
"Scorpionfish Family",,,,,,,0,0
"Sculpin Family",38.415228774,.070110503713,124.47039046,.064257963577,180.27777778,.204714613561,101.1611742763,.1255449857639,0,,4
"Sea Urchin Family",,,545.14970563,0,,,4.5643412064,0
"Senorita",67.918583232,.0051844518534,,,109.2884133,.0106819796887,845.131060198,.0903229138483
"Seven Gill Shark",110.31244052,.55310657675,,,,,508.1259661969,2.547743594487
"Sharpnose Seaperch",1799.864771434,.305198327966,1407.3639057,.22095613319,483.90434239,.0824138212528
"Shiner Perch",63704.2695229775,1.8092728076477,9095.271344458,.278332118898,43.42547057,.0013678403811,157.6197491515,.0053157513347
"Shortfin Corvina",54.38715821,.061638779305,,,,,394.522596828,.446895210408
"Shortspine Combfish",,,,,0,0
"Shovelnose Guitarfish",1721.096418718,6.7977813964,0,0,0,0,432.2590707055,1.913732384461
"Sicklefin Smoothhound",,,,,,,11.387053476,.031883749734
"Silver Surfperch",1896.4276833203,.1512715629956,14438.629959992,1.314759282145,34.36314363,.0028757623329,0,0
"Silvergray Rockfish",,,,,,,,,76,.0612841971030977055073440615609290308087,26,.0211822692307692307692307692307692307692
"Silverside Family",37734.138309028,4.7493737809435,,,0,0,1827.661876434,.424019640207
"Skate And Ray Order",43.816278459,.039434650613,0,0,0,0,73.3462972629851981351981351981351981352,.2738022030307651515151515151515151515152
"Skate Family",,,,,,,0,0,0,,9
"Smelt Family",33707.533663962,.2124865216582,,,0,0,0,0
"Smoothhound Genus",0,0,0,0,0,0,147.081849110976031353135313531353135314,.1862663462312687706270627062706270627063
"Soupfin Shark",,,,,0,0,45.875803233,.324110602775
"Speckled Rockfish",,,,,24708.437738735,9.23707890630428,1140.9899646741,.43996844631525
"Speckled Sanddab",82.494735585,.0023693914713,,,900.01792434,.0259648474334,1263.2384268807,.0347425055336
"Spiny Dogfish Shark",287.323496786,.77863440904,,,471.325806452222222222222222222222222222,1.23033867579666666666666666666666666667,222.417092509265116279069767441860465116,.8903121870774651162790697674418604651163,13,.027638844,14,.045217782
"Spiny Lobster",31.714539166,.076114893999,4349.06358777,10.43775261049,0,0,2109.2773697299,5.062265687311
"Spotfin Croaker",9509.933513873,6.0848985868995,58211.77520583,42.9396323228,170.95532934,.0361814733417,342.6667564,.106241548625
"Spotfin Sculpin",,,,,0,0
"Spotfin Surfperch",,,,,,,7.9324539763,.0002824320591
"Spotted Ratfish",,,,,122.73602845,.075482657497,0,0,,,0,0
"Spotted Sandbass",1518.121239414,.6919657240445,10548.6730681,4.6827532294,0,0,9871.1126245348,5.2650573840853
"Spotted Turbot",,,,,58.23146094,.0041990238
"Squarespot Rockfish",,,,,28153.53950127,4.3504211823541,528.0908662757,.0769831423155666666666666666666666666667
"Squid Class",8827.6882113,41.269442387,,,8301.38759693,7.96915301952,1655.7250160462,5.889147481654
"Starry Flounder",339.7578666528,.2874417677818,,,,,462.7089242203,.6511482267956,3,.0045516,15,.022758
"Starry Rockfish",,,,,55382.1047537364510856993432499572559314,19.46950504699343768216013436723692282934,9469.472598745057766066461718635631679111,4.09043965171986773678817157078026643244
"Striped Bass",1155.373494224,2.636912756322,12387.14558062,32.85855496638,398.89297817,1.101333488886,1426.473567811,2.687073280192
"Striped Kelpfish",,,,,0,0,0,0
"Striped Mullet",2709.725720766,2.811658100755,5603.8208965,7.1564239572,,,0,0
"Striped Seaperch",8902.5720516894,4.3093093784494,14970.369751881,7.326373110138,0,0,778.2130735473,.3484786569358,7,.00516352941176470588235294117647058823529,41,.0317003281045751633986928104575163398692
"Stripetail Rockfish",,,,,102.41054447,.0368932540916,72.4805233527,.026486418496
"Surf Smelt",2233.3259570437,.0113473269183,1833.97867444,.065304225029,,,148.440938734,.0052481419361
"Surfperch Family",41979.8942512181,8.8792698979981,17492.62993943,3.654235304497,95.58157182,.0280718731508,733.5386297335,.2034909040439,,,0,,2,.000765312,45.1,.0172577856
"Swell Shark",,,,,,,0,0
"Swordspine Rockfish",,,,,94.29846906,.0102791202806
"Thornback",77.532787574,.083218525329,201.36160298,.21612812053,,,11.296388634,.012087135838
"Threadfin Bass",,,,,32.024236149,.0059778574144
"Thresher Shark",,,,,,,,,0,0,2,.267266475
"Tiger Rockfish",,,,,21.541622543,.0242170880797,164.036579921166666666666666666666666667,.1840774488642,1029,1.28970505103849567229608887410308007746,412,.519219897364125519730117599100408425137,41.545,.047791202,93.1659,.1067626908
"Topsmelt",81679.5282916314,3.6228227735197,74301.44680011,4.274874367232,65.71176256,.0071108729898,629.860195316,.1429823594558
"Treefish",,,,,22201.2257577598939393939393939393939394,9.36824052269866818181818181818181818181,3199.997686244241666666666666666666666667,1.57079575075931666666666666666666666667
"True Crabs",1448.382759807,0,0,0,,,0,0
"Unidentified (Sharks)",0,0,,,2.65920218571428571428571428571428571429,.004916565042638655462184873949579831932774,173.639202305114237130258802085427472425,.7684425875699510645765483226783536381062,0,,3,,89.9765,.1169020396062,233.4321,.30328684267068
"Unidentified (Surface Fish)",,,,,,,9.3155118001,.013100448217
"Unidentified Fish",1410.441197544,.654107530197,0,0,41.56398323,.0351308220251,2268.9141318726,4.417516365734,11,,50,,3280.69,6.975323029164,970.77,2.064027487212
"Vermilion Rockfish",49.113843842,.038555579964,237.08473024,.30927504069,268637.0788750745333113513537213894367653,142.585561694051958379511716648076121808,85890.6000848465320352877466425955339393,78.49882934407789697834234526414752091388,1898,4.736357148882922244128293482670138701,1772,4.41345128784875529233826663891026919238,72.5692,.15568808548,387.21,.83078620018
"Walleye Surfperch",135432.441274688,13.5663997729004,13152.894528417,1.92046581666,,,65.2415148794,.0090067756674
"White Croaker",63671.9393648115,6.5375651087641,4466.64456234,1.058446459424,3302.294272719,.5715775414111,13136.5475331688,1.9941510207363
"White Seabass",56.209856066,.49239268631,0,0,962.9353577,11.5314285508,4079.7474954731,45.075313973262
"White Seaperch",6488.773309782,.9188046640906,4279.724214452,.893249704871,4211.437670218,.7310397268692,311.7484563224,.0656154468628
"White Sturgeon",44.929488889,.69769051694,0,0,,,225.7188799153,3.43967013115,,,0,0
"Widow Rockfish",,,,,8849.313596709,4.9539589450586,368.674736749233333333333333333333333333,.2363171542205333333333333333333333333333,1169,.9090510000396702452747254227686285319236,299,.1991182332307834792696641162472191866497
"Wolf-Eel",,,,,195.712239125,.510104264058,61.9957944494,.1626135841,4,.0142981913043478260869565217391304347826,12,.0428945739130434782608695652173913043479
"Wrasse Family",,,,,,,0,0
"Yelllow Rock Crab",3775.8448679,0,,,,,1157.2840368382,0
"Yelloweye Rockfish",,,,,419.427679891732323232323232323232323233,.5006113845417634875066454013822434875067,617.458373922053097096140574401443966663,.7780987516424105807718851197112066677285,373,.48432,1610,2.19668,144.6757,.43935377981,1151.3536,3.49871315222
"Yellowfin Croaker",28268.4974569949,5.9029446930368,24781.35440691,8.56043043034,156.06055008,.061901331124,2358.704153188,.7902117038845
"Yellowtail",,,,,3116.116618272,30.784651348458,9823.5513656638,40.526610947433,,,18,.101499
"Yellowtail Rockfish",82.86670344,.0342720104664,,,115582.0859711422777334751018961545277334,45.00705248909653265328725855041644515329,18205.7165045175873376623376623376623376,8.52756949299122833694083694083694083694,15185,10.85832048382953133624128923915087838258,3649,2.95424927361425275551143572559556990553,15381.3092,16.72900606302,2179.0645,2.24103990643
"Zebraperch",,,2204.2292867,1.6465592772,,,22.928459032,.017127558897
