"SPECIES","CA_JETTY_TOTAL_MORTALITY_NUM","CA_JETTY_TOTAL_MORTALITY_MT","CA_BEACH_TOTAL_MORTALITY_NUM","CA_BEACH_TOTAL_MORTALITY_MT","CA_CHARTER_TOTAL_MORTALITY_NUM","CA_CHARTER_TOTAL_MORTALITY_MT","CA_PRIVATE_TOTAL_MORTALITY_NUM","CA_PRIVATE_TOTAL_MORTALITY_MT","OR_CHARTER_TOTAL_MORTALITY_NUM","OR_CHARTER_TOTAL_MORTALITY_MT","OR_PRIVATE_TOTAL_MORTALITY_NUM","OR_PRIVATE_TOTAL_MORTALITY_MT","WA_CHARTER_TOTAL_MORTALITY_NUM","WA_CHARTER_TOTAL_MORTALITY_MT","WA_PRIVATE_TOTAL_MORTALITY_NUM","WA_PRIVATE_TOTAL_MORTALITY_MT"
"Albacore",,,,,,,,,531,4.25815037592776730563340435284971317836,21129,159.796778345517121300564719875913092873,4333.63,36.268582833,6398.55,53.550104805
"American Shad",2782.74181447,0,,,,,44.22957022,0
"Cabezon",876.265755622,1.308592406903,5709.639197246,6.923258717857,1362.657901203,3.230524002597,5647.898663124,12.403982518101,2142,5.78667534641592145497304944402356866148,2263,6.06571333592487105504603440444015167999,672.1091,1.56235172454,2033.9742,4.25073183659
"Calico Rockfish",,,,,2914.130357113,.178461307773,435.201266198,.027288861017
"Calico Surfperch",1356.4368105,.382120528684,10135.87787139,2.795319316569,,,0,0
"California Butterflyray",0,0,0,0,,,19.02842947,0
"California Corbina",2186.78189517,1.18721575301,2845.3645764,1.48886501685,,,12.97828336,.006770260771
"California Halibut",1519.44647324,4.03661896241,2624.4317127,7.1323311753,20409.279245331,67.1250539054,32043.148151569,133.071371301765,,,49,.1270898313947261315682368313947261315683
"California Lizardfish",92.86665151,0,0,0,20.09382843,0,191.171729344,0
"California Moray",,,,,0,0,0,0
"California Needlefish",0,0,,,,,0,0
"California Scorpionfish",611.704277755,.269619438303,61.0125518,.02708071676,305618.576543538,118.435361168674,17581.365436823,9.805292316772
"California Sheephead",48.99924824,.07270871275,4172.088047,8.512736953,19319.09683227,23.498775700204,21539.382484928,42.258867139266
"California Skate",,,96.38009695,0,,,6.658802505,0
"Canary Rockfish",0,0,0,0,47416.407949887,33.947780739211,47524.491783707,36.76535336541,15384,15.12346645451271667454803016552100955191,19165,23.35978824982079990032000353756043864889,14147.3257,29.27816162744,5125.0507,10.17580111379
"Chilipepper",,,,,7403.83910914,2.495071087041,1248.813489393,.53763862177,34,.0172351111111111111111111111111111111111,110,.0641807111111111111111111111111111111112
"China Rockfish",37.351982677,.023753775315,6071.67777381,3.964552987387,9034.604704276,5.119171659027,11513.813126933,6.496884603579,1069,.8963356332052588524081243922808379580641,1034,.9115244202618323207866235498969157871102,208.6945,.20453764326,1366.3913,1.41226900629
"Cod Family",,,,,,,,,,,,,4.67,.014941665,5.2,.0166374
"Copper Rockfish",401.423268697,.384561065153,553.94803046,.49006521178,32046.616837611,32.591404741715,46244.606139643,49.713594978107,1029,1.53372187957294826084789565885736794635,1755,2.7194424480508307867127269296692803351,397.926,.54936352652,1414.3949,1.94579583062
"Cowcod",,,,,2561.110692,7.64124815516,305.956377184,.738954868697,,,8,.0154496
"Crevice Kelpfish",0,0
"Cusk Eel Family",0,0
"Darkblotched Rockfish",,,,,,,,,,,31,.01953
"Deacon Rockfish",,,,,,,,,13157,8.03317884880107515799999827194625009693,6766,4.76818220687784624049083315743663773438
"Deacon/Blue Rockfish Unknown",,,,,,,,,51,.0297137512138011776453978857477359595055,844,.5214501746737371302641093626252539513105
"Diamond Stingray",,,,,,,0,0
"Diamond Turbot",,,,,,,0,0
"Dolphinfish",,,,,,,,,4,.01902194,17,.080843245
"Drum Family",3975.9309059,0,6582.049629,0,0,0,588.71809121,0
"Dwarf Perch",42.46477067,0
"Eel Order",0,0,,,0,0,18.81405435,0
"English Sole",,,,,,,,,8,.00771272727272727272727272727272727272727,105,.101229545454545454545454545454545454545
"Fantail Sole",0,0,,,45.85579111,0,18.251889526,0
"Finescale Triggerfish",155.82451852,.25409890134,,,355.9563191,.54654540116,1133.548593577,1.80183766238
"Flag Rockfish",,,,,11035.59551308,3.536039368467,2792.179269551,1.203069323973
"Flatfish Order",166.72454321,0,0,0,835.49909602,0,442.339741577,0,0,,13,,5330.3807,1.351179475278397106743,1704.6845,.432114484472978962405
"Freckled Rockfish",,,,,81.95194483,0,11.74974185,0
"Garibaldi",0,0,0,0,0,0,0,0
"Giant Kelpfish",0,0,654.0171369,0,48.57342902,0,6.551252539,0
"Giant Seabass",,,,,0,0,42.591989394,0
"Goby Family",0,0,,,0,0
"Gopher Rockfish",501.838519787,.222456451772,3251.81661282,1.360406806918,57906.904008686,22.783052902535,67710.734205897,30.868489791506,14,.0122795876288659793814432989690721649485,34,.0298218556701030927835051546391752577321
"Grass Rockfish",1791.457919716,.522013638161,2521.89290527,.740033917497,521.436609293,.286141702004,2162.856923129,1.540929446963,7,.00991805084745762711864406779661016949151,24,.0338731525423728813559322033898305084746
"Gray Smoothhound",0,0,,,0,0,40.24769769,0
"Green Sturgeon",,,,,,,0,0
"Greenblotched Rockfish",,,,,356.97708699,.25289220609,557.477337412,.365067638459
"Greenling Family",,,,,,,0,0
"Greenling Genus",0,0,237.6267779,0,,,7.141208115,0
"Greenspotted Rockfish",,,,,19265.84016683,9.783658126599,13023.595380226,7.64907405748,61,.0585045454545454545454545454545454545454,93,.0891954545454545454545454545454545454547
"Greenstriped Rockfish",,,,,6737.93987782,1.534975953252,1629.935266422,.342951029039,112,.0477035086542058827861487929536181933335,50,.0213609078251562507671384875220322173615
"Halfbanded Rockfish",,,,,17649.74380236,1.23949219249,258.504337892,.021254662553
"Halfmoon",692.8740776,.33594701312,,,2296.90550692,1.053092117532,2670.037406637,1.362301199181
"Honeycomb Rockfish",,,,,12237.8545214,1.624939712318,2014.511510228,.398513675499
"Hookthroat Bass",,,,,56.2016,0
"Horn Shark",112.4701638,0,,,0,0,0,0
"Jack Family",,,,,,,0,0
"Jack Mackerel",12724.32181874,1.523324003494,,,2031.67796652,.429437094551,37131.161979631,7.502335695971,119,.1364665825513168898108419167882287956027,290,.3361403292055255876747586914586699504666
"Jacksmelt",183938.75372624,31.688355698156,146117.2176227,33.85218103081,706.16125864,.13964682692,38794.836367005,7.109238512639,,,101,.0185166666666666666666666666666666666667
"Kelp Bass",753.46527937,.45699428181,3982.0327725,2.4791041818,52231.21906653,26.297283267444,20176.329578115,19.962888186739
"Kelp Greenling",1483.664750991,.983230982078,3041.048979237,1.770205785131,796.627168271,.490295880986,2069.098186901,1.310755448718,2104,1.60225596977285941262704642449605026141,2037,1.52374122325921701561053594867399372032,77.6403,.05438121844,1108.3393,.77092444825
"Kelp Rockfish",478.420330606,.1684368472,1701.1317608,.49704743762,1741.067372484,.763269033248,3690.400565826,1.87791117832,15,.0071889,3,.0015666
"Leopard Shark",791.935124095,4.659036605681,4741.589067812,28.76354251134,550.118161473,2.85312216591,1323.902690428,5.77101818194
"Lingcod",996.226061247,2.538421673811,368.326354155,1.060249616311,36051.484170138,114.328751109664,43946.118582508,143.049124332763,20776,59.61968638682625241727647764200135090352,29651,86.60698973622707675727245951697975374996,27055.7926,91.87401424112,23418.4155,81.59289168118
"Longfin Sanddab",,,,,156.28169364,.017283594724,253.50252125,.026598395187
"Longjaw Mudsucker",230.66069143,0,318.3576786,0,,,0,0
"Longnose Skate",6.638731124,0,,,0,0,1.409490202,0,,,14,.0771000000000000000000000000000000000001
"Mackerel Family",,,,,,,0,0,,,5
"Mexican Rockfish",,,,,1190.50235567,.47935962551,764.798710919,.10551242728
"Midshipman Genus",0,0,,,,,0,0
"Monkeyface Prickleback",1997.97855431,1.34420309522,3630.83581298,2.48760712025,,,38.228161153,.028026578743,,,4,.0005528
"Northern Anchovy",165178.55936292,1.840937905519,2455.5679864,.034137759055,39.81702899,.000418415203,15657.203814076,.188159278862
"Ocean Whitefish",0,0,,,258957.95637677,103.4893221014,59769.135449229,31.52395137993
"Olive Rockfish",262.198910574,.115095103334,815.37963413,.285976638221,35847.619690702,24.20737690856,23163.027548704,16.666645438534,12,.0107565346153846153846153846153846153846,5,.00441256153846153846153846153846153846154
"Opaleye",4120.65443214,1.466850283643,18073.1281099,6.2613139723,121.08924163,.1118069003,3221.473042439,2.242124922164
"Pacific (Chub) Mackerel",399177.76157962,52.441664707733,39117.9648321,5.3565873308,19741.43010654,4.213346140355,81506.850191691,21.334839603479,72,.0489307354296388542963885429638854296389,293,.1573809212059714342819365650415878726383
"Pacific Angel Shark",,,0,0,,,4.76366137,0
"Pacific Barracuda",0,0,0,0,35327.21886837,55.41583966299,3949.567104515,5.76848677164
"Pacific Bonito",3371.73938564,5.50974870127,356.4012929,.5787267115,24362.15174931,29.70398356599,5221.916688421,7.88306867237,,,2,.0032375
"Pacific Cod",,,,,,,,,,,2,.00699214285714285714285714285714285714286,29.395,.096615486,433.3909,1.42446921012
"Pacific Golden-Eyed Tilefish",,,,,29.86779456,0
"Pacific Hagfish",,,,,,,20.55196861,0
"Pacific Hake",,,,,0,0,55.785276835,0,3,.00187173,123,.10154138
"Pacific Herring",1014.74294644,.087191876097,,,,,8736.144031757,.778100924916,,,74,.00777
"Pacific Ocean Perch",,,,,,,,,1,.00132
"Pacific Pompano (Butterfish)",0,0
"Pacific Sanddab",1673.444100702,.197507789702,,,36240.393301164,3.815725469165,60883.264546948,7.841266607185,25,.006250419799498746867167919799498746867166,461,.1070725405901533998969596843304419681546
"Pacific Sardine",199287.41033588,8.709141673806,,,191.051992829,.011284902515,8069.723548968,.472928916449
"Pacific Staghorn Sculpin",5821.96433973,0,0,0,63.18945055,0,62.841197229,0
"Pacific Tomcod",0,0,,,,,0,0,,,8,.0012968
"Petrale Sole",,,,,1046.430635571,.965629321353,2817.856925243,2.536510800708,252,.3041623980140417819941239860899603595696,1790,2.1762045766266719065883279503212726048
"Pile Perch",732.20867431,.36909301525,1345.19770808,.69530785156,29.86779456,.01563893879,400.957697788,.199346210219,,,6,.004785
"Plainfin Midshipman",0,0
"Prickleback Family",0,0
"Queenfish",25071.74707894,0,726.9519387,0,48.57342902,0,12.08013532,0
"Quillback Rockfish",,,,,5038.578971292,4.827537696748,6414.708613074,5.960388506858,2699,2.65933718364591727291915643897130559289,1741,1.86038528460456393423673861474140489846,560.7879,.73128612407,882.7142,1.16801983911
"Rainbow Seaperch",133.50205328,.016820873254,219.7260593,0,,,5.695638252,0
"Red Brotula",,,,,,,0,0
"Red Irish Lord",0,0,,,,,5.493924582,0,136,.0977265305555555555555555555555555555559,72,.0516868708333333333333333333333333333337
"Redbanded Rockfish",,,,,,,,,5,.0082022222222222222222222222222222222222,3,.00492133333333333333333333333333333333332
"Redstripe Rockfish",,,,,379.1367033,0,,,8,.00375805668016194331983805668016194331984
"Redtail Surfperch",187.733712218,.081089022194,42346.8933257,20.32027702488,,,0,0,,,67,.0456657894736842105263157894736842105263
"Rock Greenling",103.99917912,0,162.5330354,0,,,13.268457639,0
"Rock Prickleback",,,0,0
"Rock Sole",,,,,945.509905888,.81673995164,894.167739013,.759965269322,7,.00631342465753424657534246575342465753424,6,.00541150684931506849315068493150684931508
"Rock Wrasse",743.68764327,0,0,0,20.09382843,0,147.979162414,0
"Rockfish Genus",1496.53586214,0,0,0,503285.717350386,0,111057.135827949,0,,,279,,1.05,.001429584114,146.6331,.199642238425308
"Rosethorn Rockfish",,,,,126.0511379,0,18.07360873,0,41,.0124290076967345557800607745113849442373,303,.0943828229561329450341658998706723457005
"Rosy Rockfish",,,,,31171.796917946,4.769983987616,6900.343299859,1.329462037131,205,.053650076923076923076923076923076923077,12,.003686051782363977485928705440900562851776
"Round Stingray",0,0,2753.717056,0,0,0,0,0
"Rubberlip Seaperch",294.54323012,.04701726215,1974.3696951,.51381980516,,,112.103104401,.024379667421
"Sablefish",,,,,0,0,252.596227109,0,387,1.44733770915616815363365630895904058394,127,.4108218721087671958752355764780334120347
"Salema",581.20346007,0,586.8841585,0,,,0,0
"Salmon Shark",,,,,,,0,0
"Sand Sole",75.203393782,.034356406875,113.310721037,.046684017064,41.925328511,.020083920479,208.775017025,.055364119603,3,.001608484979544126241963763880771478667446,150,.0750227682215474396101299420380290293238
"Sandbass Genus",367.96349906,0,0,0,4720.44752598,0,514.392891127,0
"Sanddab Genus",426.45095919,0,0,0,43761.77713013,0,24653.232346201,0
"Sarcastic Fringehead",7.539403208,0,0,0,0,0,0,0
"Sargo",3715.63683029,1.86310084621,4742.5916559,2.3292001924,,,464.227334573,.29991898886
"Scorpionfish Family",,,,,,,7.77293708,0
"Sculpin Family",37.89834925,0,257.4702536,0,0,0,7.77293708,0,,,81
"Sea Bass Family",,,,,,,0,0
"Sea Chub Family",,,,,,,330.13478113,0
"Sea Run Trouts",,,,,,,0,0
"Senorita",238.4436485,0,0,0,44.16156443,0,4.76366137,0
"Seven Gill Shark",228.72265661,0,0,0,48.311850842,0,568.640383205,0
"Sharpnose Seaperch",531.3702722,.09856737282,318.1371007,.05721062566,527.48568673,.101706586678,69.63351018,.013199303098
"Shiner Perch",51902.001440363,1.398352572302,8409.3080481,.249390614496,,,1412.591843634,.036204344719
"Shortfin Corvina",0,0,586.8841585,0,0,0,99.577658769,0
"Shortspine Combfish",,,,,0,0
"Shovelnose Guitarfish",464.18640737,0,695.1435353,0,,,31.976506553,0
"Silver Surfperch",2948.696638439,.167854877017,8935.4075598,1.043760543796,,,38.154915554,.002874740879,2,.0006
"Silvergray Rockfish",,,,,,,,,152,.2256945139628144367480860371855632519136,124,.2236891384615384615384615384615384615386
"Silverside Family",98327.19290589,0,25395.6169105,0,0,0,2122.414741866,0
"Skate And Ray Order",67.05635942,0,0,0,0,0,282.305517567,0
"Skate Family",0,0,,,0,0,0,0,1,,20
"Smelt Family",0,0
"Smoothhound Genus",0,0,0,0,0,0,66.126322555,0
"Soupfin Shark",119.95124718,0,12.5229328,0,57.583083986,0,416.723521756,0
"Speckled Rockfish",,,,,5399.6832155,1.939445372848,919.004322513,.43814557641
"Speckled Sanddab",106.18720763,0,0,0,,,227.69232388,0
"Spiny Dogfish Shark",9.540272797,.039243030033,,,122.743505549,.3574856939,509.830957965,1.45285023594,0,0,13,.04638833
"Spotfin Croaker",7235.6998812,4.40944075323,62703.8873392,39.3158979811,,,0,0
"Spotfin Surfperch",631.520956404,0
"Spotted Ratfish",,,,,0,0,0,0,4,.0032
"Spotted Sandbass",268.58930185,.20620843743,2397.2329027,1.8404666441,0,0,867.108974167,.633070683532
"Squarespot Rockfish",,,,,89339.30977539,12.226953775651,1923.459032892,.303909296304
"Starry Flounder",59.424883798,.086179232449,,,,,99.38409877,.116929682174,4,.0060688,17,.0257924
"Starry Rockfish",,,,,71126.297724571,26.204854756343,29792.742320995,13.369075459485,40,.008464
"Stingray Family",0,0,,,,,0,0
"Striped Bass",1367.246829029,1.953410150541,13440.2197157,24.4968240071,5715.53067992,8.21894474929,4034.780636149,6.258310003885
"Striped Kelpfish",29.62592178,0
"Striped Mullet",518.64580935,0,,,,,0,0
"Striped Seaperch",3475.225511433,1.351577686927,8119.44735842,3.0851843049,,,148.666431852,.077817683871,,,46,.0265681141916906622788975730152200740437
"Stripetail Rockfish",,,,,15.49669746,0,5.580660776,0
"Sturgeon Genus",,,,,,,0,0
"Surf Smelt",386.21325107,0,820.9021097,0
"Surfperch Family",11586.767361288,0,103428.0167859,0,634.12107889,0,959.655590736,0,,,,,1.09,.0004102780056,16.76,.0063084948384
"Swell Shark",,,,,0,0,0,0
"Swordspine Rockfish",,,,,384.40677284,.021108592422,83.98390788,.005086569136
"Thornback",442.97491797,0,0,0,,,0,0
"Thresher Shark",,,,,,,,,,,2,.267266475
"Tiger Rockfish",,,,,365.715162227,.4648939084,272.943822157,.319868765845,287,.3726600929480804261360763012970232983486,421,.6050265716729843091281092192365694814504,92.8585,.1170077894,222.2785,.2838992142
"Topsmelt",8795.82922356,.276355633783,16995.22051,0,,,293.624283132,.015565975972
"Treefish",42.60504915,.0204793089,,,8404.798661223,3.544617506572,4477.381419435,2.252308351276
"Unidentified (Sharks)",,,,,,,,,,,1,,21.9286,.027749892464736,74.8949,.094776931548624
"Unidentified Fish",11695.64520489,0,7569.0846798,0,8446.888339606,0,2306.417824362,0,,,17,,1990.13,4.3209666339634,1291.99,2.8051663365782
"Unidentified Inshore Sharks",0,0,0,0,0,0,31.53908287,0
"Unidentified Offshore Sharks",,,,,0,0,0,0
"Vermilion Rockfish",22.131295089,.019848376142,,,148235.142777675,119.685238837431,99651.3679749,114.521845820047,944,2.08790925101985790784428392864667375124,1486,3.39659214037673955023433119107073806758,86.7072,.17663777788,619.8414,1.26350950064
"Walleye Surfperch",22544.90876245,2.190645871622,27886.434902,3.45740339929,68.48117244,.007087433043,420.42625139,.037159652177
"White Croaker",20171.252986799,2.693657387331,8993.9976393,1.42412212592,341.54786368,.061899059045,15914.45219544,2.725518834049
"White Seabass",71.97593736,.5217300912,,,7240.360608389,64.44867719204,2236.779742484,22.86584646957
"White Seaperch",2116.920584389,.296357740573,103.87726618,.01377429136,141.67320522,.021781139719
"White Sturgeon",0,0,,,,,380.357725167,6.1018418827,,,6,.0290688
"Widow Rockfish",,,,,5905.80699829,3.055117229582,751.022009682,.417111802752,4675,3.15968526925789937124690622412319534388,443,.4470635976719633226645370169089937485084
"Wolf-Eel",,,,,79.95043834,.21359822369,44.223613276,.0805552556,13,.0464691217391304347826086956521739130435,15,.0536182173913043478260869565217391304348
"Wrasse Family",,,,,51.0154522,0,0,0
"Yellow Snake Eel",0,0
"Yelloweye Rockfish",,,,,839.082487876,1.048164057251,2205.559514433,2.943237714772,619,1.05715223639490884072927416580667354662,1293,2.22898553996866682791376265656708238161,411.4666,.84814870012,803.1061,1.71843472961
"Yellowfin Croaker",11002.80378418,2.631299791098,7263.6341749,2.0122424993,0,0,192.5901239,.046463862804
"Yellowfin Goby",317.76212499,0,526.2100015,0
"Yellowmouth Rockfish",,,,,,,,,18,.02955,12,.0197
"Yellowtail",,,,,8753.22084446,54.2635432742,6854.402092656,39.12130996137,3,.0116249,9,.0507495
"Yellowtail Rockfish",,,,,119120.85774754,69.557160138786,31636.624122376,22.362803042723,13114,11.59103391981980377128469632701858093551,14563,16.37897372272301785872494004325918924672,41843.8246,50.79381530423,8918.3246,10.71305353457
"Zebraperch",1022.29872505,0,275.7165255,0
