"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","Lingcod",61005,4781
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","Sanddab",39284,3616
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","Flounder",29923,1960
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","Sablefish",26519,1398
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","All other species",25674,2304
"FB 153","Table 17",1969,"San Francisco","Bodega Bay","Landings","Port totals",2412700,723514
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Market crab",602314,235736
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Salmon",278769,180698
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Petrale sole",341934,50095
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","English sole",527015,44750
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Rockfish",375235,27695
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Dover sole",404583,26734
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Sand sole",119680,13905
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","California halibut",48530,12369
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Sanddab",120726,11112
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Sablefish",172313,9083
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Rex sole",91560,8737
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Flounder",114805,7518
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Lingcod",79724,6248
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Albacore tuna",23989,4807
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Perch",5787,2134
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","All other species",94179,3850
"FB 153","Table 17",1969,"San Francisco","San Francisco","Landings","Port totals",3401143,645471
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Salmon",285786,187151
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Market crab",142901,55929
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Giant Pacific oyster",198712,46201
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","English sole",100050,8495
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Petrale sole",57395,8409
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Rockfish",64838,4564
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Flounder",33580,2199
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Sanddab",21970,2022
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Lingcod",23877,1871
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","California halibut",6471,1649
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Rex sole",17115,1633
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Sand sole",13675,1589
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Dover sole",20803,1375
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","All other species",13633,692
"FB 153","Table 17",1969,"San Francisco","Point Reyes","Landings","Port totals",1000806,323779
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Salmon",252290,164991
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Albacore tuna",312828,62685
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Market crab",103476,40499
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Anchovy",95099,8559
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Pacific herring",11212,2915
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","All other species",929,249
"FB 153","Table 17",1969,"San Francisco","Sausalito","Landings","Port totals",775834,279898
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Salmon",150805,97705
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Market crab",42266,16542
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","California halibut",33718,8594
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Abalone",13280,4669
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Rockfish",21482,1918
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Shark",26171,1286
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Sanddab",13865,1276
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Petrale sole",7850,1150
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","All other species",41008,3250
"FB 153","Table 17",1969,"San Francisco","Princeton","Landings","Port totals",350445,136390
"FB 153","Table 17",1969,"San Francisco","Clear Lake","Landings","Blackfish",258272,77482
"FB 153","Table 17",1969,"San Francisco","Clear Lake","Landings","Carp",298142,21207
"FB 153","Table 17",1969,"San Francisco","Clear Lake","Landings","Hardhead",10051,2010
"FB 153","Table 17",1969,"San Francisco","Clear Lake","Landings","All other species",270,76
"FB 153","Table 17",1969,"San Francisco","Clear Lake","Landings","Port totals",566735,100775
"FB 153","Table 17",1969,"San Francisco","Oakland","Landings","Salmon",71839,46538
"FB 153","Table 17",1969,"San Francisco","Oakland","Landings","Albacore tuna",187892,37650
"FB 153","Table 17",1969,"San Francisco","Oakland","Landings","Abalone",6700,2355
"FB 153","Table 17",1969,"San Francisco","Oakland","Landings","All other species",1376,496
"FB 153","Table 17",1969,"San Francisco","Oakland","Landings","Port totals",267807,87039
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","Eastern oyster",16952,50258
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","Giant Pacific oyster",24132,5610
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","Pacific herring",15220,3957
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","Perch",7954,2890
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","All other species",13693,1474
"FB 153","Table 17",1969,"San Francisco","Tomales Bay","Landings","Port totals",77951,64189
"FB 153","Table 17",1969,"San Francisco","Richmond","Landings","Market crab",13763,5387
"FB 153","Table 17",1969,"San Francisco","Richmond","Landings","Perch",5067,1843
"FB 153","Table 17",1969,"San Francisco","Richmond","Landings","All other species",253,155
"FB 153","Table 17",1969,"San Francisco","Richmond","Landings","Port totals",19083,7385
"FB 153","Table 17",1969,"San Francisco","Berkeley","Landings","Salmon",5683,3682
"FB 153","Table 17",1969,"San Francisco","Berkeley","Landings","All other species",2530,885
"FB 153","Table 17",1969,"San Francisco","Berkeley","Landings","Port totals",8213,4567
"FB 153","Table 17",1969,"San Francisco","Alameda","Landings","Perch",4007,1488
"FB 153","Table 17",1969,"San Francisco","Alameda","Landings","All other species",2050,721
"FB 153","Table 17",1969,"San Francisco","Alameda","Landings","Port totals",6057,2209
"FB 153","Table 17",1969,"San Francisco","All Other Ports","Landings","Market crab",4710,1843
"FB 153","Table 17",1969,"San Francisco","All Other Ports","Landings","Bay shrimp",8025,1630
"FB 153","Table 17",1969,"San Francisco","All Other Ports","Landings","All species",2484,267
"FB 153","Table 17",1969,"San Francisco","All Other Ports","Landings","Totals",15219,3740
"FB 153","Table 17",1969,"San Francisco","San Francisco Area Totals","Landings","Totals",8901993,2378956
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Squid",10465220,351345
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Salmon",192432,130496
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Rockfish",1565951,121947
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Sablefish",1345830,88356
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Petrale sole",143054,22326
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","English sole",247853,21292
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Albacore tuna",43586,8930
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","White croaker",74839,5051
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Spot prawn",5073,4705
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Pacific pompano",9293,3380
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Sanddab",41430,3256
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Perch",17239,3210
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Rex sole",30756,2498
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Lingcod",16854,2104
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Anchovy",167650,2093
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","California halibut",7322,1999
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Jack mackerel",37213,1586
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Pacific herring",19200,1158
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","All other species",83865,4352
"FB 153","Table 18",1969,"Monterey","Monterey","Landings","Port totals",14514660,780084
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Salmon",538816,365261
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Albacore tuna",856120,175403
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Anchovy",5365207,66972
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Squid",1095000,36762
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Rockfish",466487,33977
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","English sole",207771,17849
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Jack mackerel",410569,17502
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Petrale sole",107670,16803
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Sablefish",171415,11254
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Sanddab",96208,7562
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Pacific herring",123835,7466
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Rex sole",52619,4275
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Smelt",28018,3666
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Sand sole",25297,3170
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","White croaker",35791,2415
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Flounder",26250,2173
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","California halibut",6135,1675
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Dover sole",25365,1615
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Lingcod",10810,1350
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","All other species",55034,2357
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Port totals",9704417,779507
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Salmon",90492,61325
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Pacific pompano",36866,13409
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","White seabass",28960,9035
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","California halibut",10692,2919
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Rockfish",22706,1849
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Lingcod",12500,1561
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","All other species",80096,4827
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Port totals",282312,94925
"FB 153","Table 18",1969,"Monterey","Monterey Area Totals","Landings","Totals",24501389,1654516
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Abalone",1166239,376183
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Swordfish",175254,83620
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","California spiny lobster",75488,77880
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rockfish",1067389,66822
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","English sole",322077,23767
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rock crab",126435,11189
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","White seabass",24040,8763
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","California halibut",24320,8472
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Shark",75167,7709
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Petrale sole",53610,7525
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",359491,7190
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rex sole",46744,4333
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Salmon",2958,2233
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","All other species",29394,1697
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Port totals",3548606,687383
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Albacore tuna",1115501,229177
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Abalone",433475,136745
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rockfish",1065708,69005
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",122492,28479
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Miscellaneous mollusk",1606,18700
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Salmon",23393,17222
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Petrale sole",107161,15042
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rock crab",67937,6012
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","California halibut",16102,5609
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Perch",23423,5467
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","English sole",67221,4960
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Lingcod",41382,4286
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","White seabass",9222,3362
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","California spiny lobster",3228,3330
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rex sole",34024,3154
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Shark",18854,1998
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Miscellaneous (animal food)",63705,1274
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","All other species",44430,2428
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Port totals",3258864,556250
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Anchovy",19861453,202322
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",2803806,105159
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Squid",3036160,43109
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Pacific bonito",900285,38458
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Swordfish",19497,9303
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Abalone",22346,6384
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","California spiny lobster",4553,4697
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","California halibut",7103,2474
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","All other species",19524,1920
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Port totals",26674727,413826
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Salmon",221195,165040
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Abalone",184132,58026
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Rockfish",351876,23856
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Albacore tuna",74917,15392
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Petrale sole",49638,6967
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","White seabass",13089,4771
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","English sole",40726,3005
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Shark",20529,2104
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Rex sole",19370,1796
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","All other species",71841,3553
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Port totals",1047313,284510
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","California spiny lobster",15557,16050
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Abalone",33617,11157
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Swordfish",7559,3607
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Rockfish",10200,1138
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","All other species",10788,2241
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Port totals",77721,34193
"FB 153","Table 19",1969,"Santa Barbara","All Other Ports","Landings","All species",7632,1945
"FB 153","Table 19",1969,"Santa Barbara","All Other Ports","Landings","Totals",7632,1945
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara Area Totals","Landings","Totals",34614863,1978107
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",159667169,25763114
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Skipjack tuna",34232102,4565383
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Bluefin tuna",10517132,1679008
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Jack mackerel",40437566,1531080
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Albacore tuna",5737098,1290312
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Anchovy",106430650,1039372
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Pacific bonito",10450845,488051
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Pacific mackerel",1428764,73839
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Squid",1906088,38290
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Bigeye tuna",193788,30929
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Sardine",47499,5285
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","All other species",35477,2330
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Total landings",371084178,36506993
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Albacore tuna",51804311,13657854
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Yellowfin tuna",35603903,7366742
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Skipjack tuna",2765596,398230
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Bluefin tuna",372589,56930
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","All other species",1695,356
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Total shipments",90548094,21480112
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Port totals",461632272,57987105
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Abalone",1089482,353801
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","White seabass",827995,262030
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Swordfish",355505,181604
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific bonito",3031552,141572
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Jack mackerel",3302464,125041
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Bluefin tuna",659036,105212
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Rockfish",556214,96822
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Squid",4276895,85916
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Yellowfin tuna",529073,85369
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California spiny lobster",47951,54430
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Grouper",188864,45805
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific mackerel",790610,40859
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Rock crab",266011,33247
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","White croaker",361905,31017
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific pompano",164850,29403
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Anchovy",2557745,24978
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California yellowtail",199751,24769
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Giant sea bass",125684,23959
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California halibut",64040,22365
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Albacore tuna",78416,17636
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Flyingfish",97170,14584
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California barracuda",50927,11667
