year,filename,port_complex,area,category,species,check,January,February,March,April,May,June,July,August,September,October,November,December,Total
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, copper",,13,76,9,0,132,197,71,117,137,393,27,66,"1,238"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, darkblotched",,214,13,0,0,0,40,0,0,0,0,0,18,285
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, flag",,0,0,0,0,0,0,2,6,0,0,0,0,8
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, gopher",,"1,031","2,107",50,0,"2,642","3,781","3,798","2,211","2,329","1,789","1,382",785,"21,906"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, grass",,24,87,0,0,541,955,710,531,201,645,136,17,"3,847"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, greenblotched",,0,0,0,0,0,0,0,0,21,0,0,0,21
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, greenspotted",,0,25,2,0,0,0,0,155,0,18,126,98,424
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, greenstriped",,0,40,2,0,0,0,10,0,0,12,0,0,64
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group black/blue",,0,42,0,0,0,0,0,0,0,0,0,0,42
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group bolina",,40,122,0,0,0,0,0,10,341,206,320,5,"1,044"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group canary/verm",,0,0,0,0,0,0,0,0,5,0,0,0,5
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group gopher",,126,106,0,0,13,40,315,797,361,90,28,105,"1,981"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group nearshore",,0,0,0,0,3,0,0,149,4,11,0,0,167
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group red",,154,0,16,0,100,87,335,188,77,0,371,25,"1,353"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group rosefish",,"3,469","2,523","5,828","6,314","2,196","4,296","1,909","1,874","10,262","1,073","10,825","7,432","58,001"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group shelf",,0,0,0,0,0,0,0,355,235,0,0,0,590
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group slope",,"6,990","6,573","7,392","8,270","10,899","8,515","2,991",61,663,690,"3,304","7,246","63,594"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, group small",,0,0,19,0,0,95,220,45,142,131,0,0,652
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, kelp",,34,84,0,0,120,121,282,104,142,211,53,186,"1,337"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, olive",,157,132,0,0,57,60,84,138,0,98,242,140,"1,107"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, redbanded",,321,36,0,0,0,0,112,0,0,0,0,72,541
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, rosethorn",,0,7,0,0,0,0,0,0,0,0,0,0,7
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, rosy",,0,0,0,0,0,0,0,0,326,131,0,"1,937","2,394"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, speckled",,0,5,0,0,0,0,0,16,0,0,0,0,21
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, starry",,0,0,0,0,0,0,3,13,1,0,0,0,18
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, treefish",,11,3,0,0,8,12,2,10,12,8,4,7,75
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, unspecified",,33,84,6,0,501,320,676,324,627,327,26,461,"3,384"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, vermilion",,112,419,0,0,0,0,914,481,855,179,0,0,"2,959"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, widow",,494,"1,664","1,374","1,494",10,26,40,16,216,"1,079","1,013","2,256","9,682"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, yelloweye",,1,12,10,0,0,11,0,44,0,0,0,0,78
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Rockfish, yellowtail",,2,95,0,0,88,70,90,102,43,0,3,0,492
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Sablefish,,"22,974","20,406","29,998","32,308","39,884","30,665","69,307","68,525","115,875","48,000","51,761","41,063","570,765"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Salmon, chinook",,0,0,0,0,"293,369","38,358","29,281","1,268","8,260",371,0,0,"370,907"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Salmon,,0,0,0,0,0,0,0,10,0,0,0,0,10
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sanddab, Pacific",,0,250,0,0,0,0,0,0,0,0,0,0,250
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sanddab, longfin",,0,0,0,0,0,63,0,0,0,0,0,0,63
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Sanddab,,"1,030",416,"13,359","1,209","2,156","2,578","3,666","2,798","3,160","18,981","25,223","15,877","90,452"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sardine, Pacific",,"1,473,517","18,552",404,"214,705","1,060",906,"1,100","20,034","532,814","5,369,065","4,937,941","3,087,965","15,658,063"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Seabass, white",,0,52,0,16,62,15,"2,864","12,582","13,625","15,884","7,356","2,237","54,692"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, Pacific angel",,0,0,0,0,0,0,14,0,0,0,67,0,81
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, leopard",,10,174,0,39,14,0,0,0,0,0,23,83,343
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, shortfin mako",,0,0,0,0,0,0,0,0,51,0,84,0,135
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, soupfin",,19,331,12,25,109,0,71,23,0,0,"1,405",446,"2,441"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, spiny dogfish",,0,0,0,0,0,13,18,0,0,0,0,118,150
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, thresher",,0,0,0,118,107,13,802,238,637,35,358,7,"2,314"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Shark, unspecified",,182,34,19,115,157,152,91,70,310,135,181,126,"1,572"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sheephead, California",,0,2,0,0,19,25,12,80,46,400,0,0,584
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Silversides,,0,0,0,"3,498",0,0,0,0,0,0,0,0,"3,498"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Skate, unspecified",,"2,230","2,455","2,271","1,302","1,605",741,"2,734",21,545,248,639,942,"15,733"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Smelt, night",,0,0,0,0,0,0,0,0,0,0,0,27,27
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Smelt, surf",,0,0,0,0,0,45,0,0,119,91,0,0,255
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Smelts, true",,0,0,0,0,0,0,0,0,22,0,0,0,22
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, Dover",,"72,236","131,583","167,505","142,769","133,449","64,772","88,865","37,363","71,662","7,228",600,"6,206","924,238"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, English",,"4,702","3,794","2,437","1,963","3,052","2,325","3,828","1,736","6,275","25,744","27,123","9,033","92,013"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, petrale",,"12,246","8,242","3,437",666,"1,523","1,178","2,079",977,"4,485","24,978","42,999","21,987","124,796"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, rex",,"5,836","1,879","12,826","3,499","1,967","1,680","1,420",37,"1,226","1,648","1,988","1,591","35,597"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, rock",,0,0,0,0,0,0,0,0,3,0,0,10,13
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, sand",,476,149,377,516,"1,540","1,063",771,434,443,239,535,226,"6,770"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Sole, unspecified",,0,1,18,0,0,3,9,0,0,2,0,0,33
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Surfperch, barred",,0,0,0,0,0,4,0,0,0,0,0,0,4
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Surfperch, unspecified",,0,1,0,0,0,11,0,0,0,0,0,0,12
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Swordfish,,0,0,0,0,0,0,0,0,0,0,"6,521",0,"6,521"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Thornyhead, longspine",,"26,682","30,761","42,872","14,090","27,300","5,386","19,380","8,800","34,507","8,766","3,492","1,204","223,239"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Thornyhead, shortspine",,"8,699","7,264","20,628","9,079","6,332","2,478","5,665","1,987","10,909","2,816","1,066",204,"77,126"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,Thornyheads,,269,374,323,"1,860",982,81,"1,475",50,0,80,"1,554","3,429","10,477"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,"40,907","39,110","98,876","904,907","264,552","18,379",0,"1,366,732"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Tuna, bluefin",,0,0,0,0,0,0,0,0,"13,697","69,922","12,088",0,"95,707"
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Tuna, yellowfin",,0,0,0,0,0,8,0,0,0,0,0,0,8
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Whitefish, ocean",,0,0,0,0,0,0,0,0,0,320,0,0,320
2001,landings01_table11.pdf,Monterey,California Waters,Fishes,"Whiting, Pacific",,0,0,900,800,6,4,0,0,0,0,0,0,"1,710"
2001,landings01_table11.pdf,Monterey,California Waters,Crustaceans,rustaceans,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,California Waters,Crustaceans,"Crab, Dungeness",,"2,717","2,801","2,508","2,741",845,"2,029",211,0,0,48,405,"9,955","24,260"
2001,landings01_table11.pdf,Monterey,California Waters,Crustaceans,"Crab, rock unspecified",,238,470,0,0,48,0,250,645,725,540,0,0,"2,916"
2001,landings01_table11.pdf,Monterey,California Waters,Crustaceans,"Prawn, spot",,"3,060","5,183","5,915",697,5,320,60,"3,668","9,055","8,220","7,400","4,807","48,389"
2001,landings01_table11.pdf,Monterey,California Waters,Echinoderms,chinoderms,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,California Waters,Echinoderms,Sea stars,,0,0,0,0,0,0,4,0,0,0,0,0,4
2001,landings01_table11.pdf,Monterey,California Waters,Mollusks,ollusks,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,California Waters,Mollusks,"Octopus, unspecified",,23,21,84,28,48,85,0,228,99,186,15,30,846
2001,landings01_table11.pdf,Monterey,California Waters,Mollusks,"Squid, market",,0,0,0,"1,366,441","385,548","198,524","1,827,429","6,874,242","4,356,185","2,069,879",0,0,"17,078,248"
2001,landings01_table11.pdf,Monterey,California Waters,Mollusks,Waters Area Total:,,"5,742,048","3,048,566","403,551","10,106,435","10,960,736","879,009","2,220,061","7,181,652","6,197,493","8,079,366","5,582,747","3,412,206","63,813,870"
2001,landings01_table11.pdf,Monterey,Other Waters,Mollusks,ther Waters,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table11.pdf,Monterey,Other Waters,Fishes,"Thornyhead, longspine",,0,0,0,0,0,0,0,0,0,0,341,102,443
2001,landings01_table11.pdf,Monterey,Other Waters,Fishes,"Thornyhead, shortspine",,0,0,0,0,0,0,0,0,0,0,296,50,345
2001,landings01_table11.pdf,Monterey,Other Waters,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,0,0,0,637,151,788
2001,landings01_table11.pdf,Monterey,Other Waters,Fishes,Grand Total,,"5,742,048","3,048,566","403,551","10,106,435","10,960,736","879,009","2,220,061","7,181,652","6,197,493","8,079,366","5,583,384","3,412,357","63,814,658"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Anchovy, northern",,"1,034,393","907,399","195,987","2,151,977","786,323","171,363","494,929","1,735,852","672,658","275,677","102,221","89,642","8,618,421"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Barracuda, California",,0,6,214,442,"1,429",752,"6,556","1,597",39,375,0,14,"11,424"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Bass, giant sea",,186,59,76,382,82,356,159,201,93,0,0,266,"1,859"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Bonito, Pacific",,0,0,0,0,0,11,37,9,0,0,0,0,57
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Butterfish (Pacific pompano),,154,698,"1,432",337,53,74,0,0,0,536,496,613,"4,392"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Cabezon,,837,"1,573","1,633","1,965","5,140","2,715","4,523","4,517","3,964",0,0,0,"26,867"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Croaker, white",,"7,652","4,213","4,113",548,"7,417",356,17,0,0,"2,732","2,460","5,999","35,506"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Dolphin (fish),,0,0,0,0,0,0,0,0,0,39,0,0,39
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Eel, California moray",,0,0,0,0,49,0,0,0,0,0,0,5,53
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Eel, monkeyface",,0,0,0,0,0,0,0,0,3,0,0,2,5
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Eel,,0,0,0,0,2,3,3,0,0,0,0,0,7
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Fish, unspecified",,0,9,1,0,0,12,3,0,0,0,0,0,25
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Flounder, unspecified",,35,109,0,0,0,4,7,0,0,0,0,0,154
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Greenling, kelp",,0,0,0,0,0,0,10,0,0,0,0,0,10
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Guitarfish, shovelnose",,826,317,"2,151","1,712","1,049",242,384,395,502,"1,279","1,833","2,015","12,704"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Halfmoon,,5,11,61,0,4,5,81,28,0,0,0,0,195
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Halibut, California",,"14,227","25,414","37,502","25,664","38,977","46,324","30,542","18,129","11,617","9,435","8,875","16,243","282,948"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Halibut, unspecified",,0,0,14,0,0,0,0,0,0,0,0,0,14
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Lingcod,,0,50,8,0,511,248,552,740,905,296,0,0,"3,309"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Lizardfish, California",,0,0,2,0,25,0,0,0,0,0,0,0,27
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Louvar,,0,0,0,0,0,0,0,0,0,69,0,0,69
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Mackerel, Pacific",,0,4,11,3,11,0,"4,257","155,435",0,0,0,0,"159,720"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Mackerel, jack",,0,0,0,102,0,0,20,0,0,0,0,0,122
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Mackerel, unspecified",,0,0,0,0,0,0,0,50,0,0,0,0,50
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Midshipman, plainfin",,0,44,157,285,120,0,0,0,0,0,0,0,606
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Opah,,0,0,0,0,0,0,0,165,0,482,155,0,802
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Opaleye,,0,0,0,0,0,0,5,0,0,0,2,0,7
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Ray, Pacific electric",,0,0,0,0,0,0,0,0,180,0,0,0,180
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Ray, bat",,0,0,0,0,0,0,0,15,0,0,0,0,15
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Ray, unspecified",,0,0,0,0,6,10,0,0,0,0,0,0,16
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, black-and-yellow",,0,0,0,0,2,15,9,64,0,50,21,40,200
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, black",,0,0,0,0,0,0,7,0,0,0,0,0,7
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, blackgill",,"7,959",0,"3,352",0,"3,785","1,494","1,040","2,145","2,713","2,819","2,179","3,608","31,094"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, blue",,0,0,16,13,8,5,14,33,24,18,37,9,176
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, bocaccio",,0,0,33,81,665,174,386,106,234,18,0,0,"1,697"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, brown",,0,53,0,30,2,0,1,156,0,0,4,0,246
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, canary",,0,0,0,0,113,0,0,0,0,0,0,0,113
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, chameleon",,0,0,0,0,0,0,0,0,13,0,16,0,29
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, chilipepper",,0,0,0,0,0,0,0,234,0,0,0,0,234
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, copper",,0,714,534,"1,035","1,184",116,28,859,624,"1,105",620,108,"6,927"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, gopher",,575,583,582,633,96,211,487,261,516,434,390,74,"4,840"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, grass",,595,"1,027","1,476","2,557","3,461","2,303","2,866","2,466","2,538","1,828","1,683",555,"23,355"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group bolina",,0,16,28,56,70,256,351,247,4,0,142,6,"1,175"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group gopher",,0,0,0,0,102,103,120,22,96,0,0,0,443
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group nearshore",,0,0,86,0,"1,026",185,184,33,621,119,0,0,"2,254"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group red",,127,0,85,368,"1,002",333,493,305,430,0,0,0,"3,142"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group rosefish",,0,0,0,0,0,50,0,20,0,0,0,0,70
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group shelf",,0,0,0,0,755,61,414,92,495,0,0,0,"1,817"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, group small",,0,0,0,23,0,0,0,0,0,0,0,0,23
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, kelp",,0,8,0,3,120,16,24,131,23,8,2,0,335
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, olive",,0,0,0,3,15,40,42,24,41,16,0,0,180
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, rosethorn",,0,0,0,0,20,0,0,0,0,0,0,0,20
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, rosy",,0,0,0,0,0,0,0,20,0,0,0,0,20
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, shortbelly",,0,0,634,0,0,0,0,0,0,0,0,0,634
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, splitnose",,0,0,46,53,772,56,179,24,0,0,0,2,"1,132"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, starry",,0,0,0,0,0,1,6,17,6,1,0,0,30
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, treefish",,30,19,143,215,68,40,47,53,96,124,168,0,"1,002"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, unspecified",,185,95,"1,488",164,845,"1,602",570,943,384,86,22,128,"6,513"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, vermilion",,0,0,70,19,111,107,79,170,88,24,0,0,667
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, widow",,0,0,0,0,0,0,1,0,0,0,0,0,1
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Sablefish,,"4,096","3,775","6,788","2,610","3,488","5,056","6,028","6,731","6,496","3,195","2,164","2,775","53,201"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Salmon, chinook",,0,0,0,0,"1,381",0,364,0,0,0,0,0,"1,744"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sanddab, Pacific",,0,0,0,0,52,0,0,0,0,0,0,0,52
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Sanddab,,112,484,279,51,125,32,20,637,44,0,50,150,"1,984"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sardine, Pacific",,"1,269,927","1,821,506","285,899","675,320",0,"467,074","1,319,174","953,774","496,935","971,656","536,046","80,698","8,878,009"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Scorpionfish, California",,"1,382","2,394","2,826","1,395",337,64,25,167,766,644,317,872,"11,190"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Seabass, white",,"1,601","1,538","5,843","1,461","2,112","31,175","18,019","3,492","2,797","2,561",276,"1,150","72,026"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, Pacific angel",,"4,412","1,735","2,416","2,374","2,491","1,821","1,101","1,691",640,380,505,"2,908","22,472"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, brown smoothhound",,531,"1,311",485,153,32,73,153,28,10,898,637,612,"4,923"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, gray smoothhound",,0,0,117,0,0,0,0,0,0,0,0,0,117
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, horn",,0,0,0,7,0,0,0,0,0,0,0,0,7
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, leopard",,463,412,359,664,744,655,633,460,150,86,106,242,"4,974"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, sevengill",,0,0,22,3,0,0,0,15,27,8,0,0,75
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, shortfin mako",,0,0,0,0,103,865,316,454,312,583,35,0,"2,668"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, sixgill",,0,0,0,0,0,7,0,0,0,0,0,0,7
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, soupfin",,804,587,414,806,"1,438","4,351","1,284","1,244",268,95,184,"1,102","12,577"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, thresher",,539,416,301,917,"4,534","11,947","5,107","9,996","4,179","4,568","15,582","2,829","60,913"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, unspecified",,7,34,65,31,21,18,80,13,0,0,0,17,285
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, white",,0,0,0,0,23,63,0,0,0,0,0,0,86
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sheephead, California",,"1,882","2,480","5,162","2,432","10,470","8,447","6,296","12,480","13,341","5,828","7,052",0,"75,869"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Skate, unspecified",,283,483,506,835,"1,052",678,597,"1,009",179,403,76,173,"6,273"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Smelts, true",,0,0,0,0,0,6,0,3,0,0,0,0,9
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, Dover",,0,0,26,131,38,0,3,0,0,0,97,0,295
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, English",,247,797,40,20,0,0,0,"2,894",0,84,53,"1,132","5,267"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, petrale",,61,239,669,556,310,347,601,"4,614",0,230,416,"2,740","10,783"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, rex",,0,0,70,0,1,126,0,0,0,0,0,62,259
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, rock",,0,9,32,0,10,0,0,1,0,0,0,0,52
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, unspecified",,"1,315","2,015","2,200","1,241","1,359","1,535",390,980,504,"1,417","1,285","1,720","15,961"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Surfperch, barred",,0,0,20,0,0,0,0,0,0,0,0,9,29
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Surfperch, unspecified",,0,0,0,0,0,0,5,0,0,0,0,0,5
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Swordfish,,182,0,0,0,0,0,0,0,0,"6,549","1,612",0,"8,343"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Thornyhead, longspine",,"4,813","2,661","7,098","4,718","10,376","2,031","4,864","2,864","3,286","4,100","2,417","1,480","50,708"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Thornyhead, shortspine",,174,124,546,770,"2,629","2,053","1,311",860,"6,258","4,190",816,"2,381","22,112"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Thornyheads,,"2,413","2,132",932,55,"2,171","2,787","2,353","2,164","1,299","6,250","5,769","5,706","34,031"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,244,"9,729","2,318","4,904","10,719","2,233",0,"30,147"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
